DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-10-03 00:00:00;18;6;10;10;0;0;0;0;0;0;0;0
2019-10-03 00:15:00;19;7;15;19;0;0;0;0;2;0;0;0
2019-10-03 00:30:00;19;8;8;20;0;0;0;0;0;0;0;0
2019-10-03 00:45:00;15;9;17;23;0;0;0;0;0;0;0;0
2019-10-03 01:00:00;9;7;10;14;0;0;0;0;0;0;0;0
2019-10-03 01:15:00;11;9;6;10;0;0;0;0;0;0;0;0
2019-10-03 01:30:00;11;7;10;15;0;0;0;0;0;0;0;0
2019-10-03 01:45:00;7;3;16;9;0;0;0;0;0;0;0;0
2019-10-03 02:00:00;5;7;7;6;0;0;0;0;0;0;0;0
2019-10-03 02:15:00;6;6;5;5;0;0;0;0;0;0;0;0
2019-10-03 02:30:00;4;3;3;7;0;0;0;0;0;0;0;0
2019-10-03 02:45:00;4;2;5;7;0;0;0;0;0;0;0;0
2019-10-03 03:00:00;3;1;6;5;0;0;0;0;0;0;0;0
2019-10-03 03:15:00;7;1;4;8;0;0;0;0;0;0;0;0
2019-10-03 03:30:00;4;0;4;4;0;0;0;0;0;0;0;0
2019-10-03 03:45:00;5;3;4;5;0;0;0;0;0;0;0;0
2019-10-03 04:00:00;5;5;4;5;0;0;0;0;0;0;0;0
2019-10-03 04:15:00;3;1;9;4;0;0;0;0;0;0;0;0
2019-10-03 04:30:00;2;3;1;6;0;0;0;0;0;0;0;0
2019-10-03 04:45:00;11;3;6;11;0;0;0;0;0;0;0;0
2019-10-03 05:00:00;6;0;7;4;0;0;0;0;0;0;0;0
2019-10-03 05:15:00;9;5;7;6;0;0;0;0;0;0;0;0
2019-10-03 05:30:00;14;6;15;6;0;0;0;0;0;0;0;0
2019-10-03 05:45:00;16;15;5;9;0;0;0;0;0;0;0;0
2019-10-03 06:00:00;23;15;11;9;0;0;0;0;0;0;0;0
2019-10-03 06:15:00;18;12;7;12;0;0;0;0;0;0;0;0
2019-10-03 06:30:00;18;9;14;20;0;0;0;0;0;0;0;0
2019-10-03 06:45:00;17;5;17;13;0;0;0;0;0;0;0;0
2019-10-03 07:00:00;10;4;20;12;0;0;0;0;0;0;0;0
2019-10-03 07:15:00;13;9;9;8;0;0;0;0;0;0;0;0
2019-10-03 07:30:00;33;11;8;14;0;0;0;0;0;0;0;0
2019-10-03 07:45:00;11;7;16;15;0;0;0;0;0;0;0;0
2019-10-03 08:00:00;17;12;19;8;0;0;0;0;0;0;0;0
2019-10-03 08:15:00;21;15;15;21;0;0;0;0;0;0;0;0
2019-10-03 08:30:00;26;6;14;21;0;0;0;0;0;0;0;0
2019-10-03 08:45:00;28;9;25;21;0;0;0;0;0;0;0;0
2019-10-03 09:00:00;40;17;26;33;0;0;0;0;0;0;0;0
2019-10-03 09:15:00;38;18;25;23;0;4;0;0;4;0;0;0
2019-10-03 09:30:00;28;14;24;23;2;0;0;0;0;0;0;0
2019-10-03 09:45:00;36;23;39;27;0;0;0;0;0;1;0;0
2019-10-03 10:00:00;46;28;37;38;0;1;0;0;0;0;0;0
2019-10-03 10:15:00;46;32;37;29;0;0;0;0;0;0;0;0
2019-10-03 10:30:00;43;31;34;32;0;0;0;0;0;3;0;0
2019-10-03 10:45:00;57;41;46;51;0;0;0;0;0;0;0;0
2019-10-03 11:00:00;47;24;39;47;0;0;0;0;0;0;0;0
2019-10-03 11:15:00;53;36;38;51;13;1;0;0;0;2;0;0
2019-10-03 11:30:00;71;37;53;52;3;0;0;0;0;8;0;0
2019-10-03 11:45:00;47;32;46;59;5;6;0;0;0;9;0;0
2019-10-03 12:00:00;55;38;51;62;0;1;0;0;1;6;0;0
2019-10-03 12:15:00;58;36;32;43;0;4;0;0;0;0;0;0
2019-10-03 12:30:00;59;34;60;62;3;0;0;0;0;1;0;0
2019-10-03 12:45:00;67;53;54;59;0;2;0;1;0;3;0;0
2019-10-03 13:00:00;49;32;56;57;0;1;0;0;0;0;0;0
2019-10-03 13:15:00;45;36;51;58;1;3;0;0;12;18;0;0
2019-10-03 13:30:00;63;34;53;45;0;0;0;0;4;8;0;3
2019-10-03 13:45:00;68;43;57;60;0;39;0;3;12;20;0;0
2019-10-03 14:00:00;61;42;52;58;2;4;0;0;0;0;0;0
2019-10-03 14:15:00;69;42;53;61;1;1;0;0;0;2;0;0
2019-10-03 14:30:00;72;42;51;70;0;2;0;0;3;0;0;0
2019-10-03 14:45:00;70;47;41;53;0;11;0;1;24;0;1;0
2019-10-03 15:00:00;66;50;56;58;0;6;0;0;2;0;0;0
2019-10-03 15:15:00;59;40;61;76;1;16;0;0;1;14;0;0
2019-10-03 15:30:00;57;38;50;60;7;1;0;1;2;13;0;1
2019-10-03 15:45:00;67;44;57;60;0;33;0;0;13;0;0;0
2019-10-03 16:00:00;65;53;70;55;1;31;0;0;0;2;0;0
2019-10-03 16:15:00;67;29;61;74;2;0;0;0;0;3;0;0
2019-10-03 16:30:00;64;41;75;65;4;17;0;0;0;1;0;0
2019-10-03 16:45:00;59;43;56;69;10;0;0;0;0;3;0;0
2019-10-03 17:00:00;66;35;64;68;1;1;0;0;4;5;0;2
2019-10-03 17:15:00;74;43;60;79;0;1;0;0;0;1;0;0
2019-10-03 17:30:00;56;32;54;59;0;0;0;0;0;0;0;0
2019-10-03 17:45:00;80;47;59;54;17;0;0;0;2;7;0;0
2019-10-03 18:00:00;69;48;47;62;0;0;0;0;0;0;0;0
2019-10-03 18:15:00;79;48;54;53;0;10;0;0;9;2;0;0
2019-10-03 18:30:00;54;43;44;57;0;10;0;0;4;0;0;0
2019-10-03 18:45:00;80;49;46;50;0;12;0;0;0;2;0;0
2019-10-03 19:00:00;64;46;38;49;0;0;0;0;0;0;0;0
2019-10-03 19:15:00;80;42;60;77;1;0;0;0;0;0;0;0
