DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-06-15 00:00:00;3;6;1;1;0;5;9;2
2020-06-15 00:15:00;5;4;0;0;0;8;12;2
2020-06-15 00:30:00;4;6;2;2;1;5;9;9
2020-06-15 00:45:00;4;8;1;7;4;10;7;2
2020-06-15 01:00:00;3;6;3;2;2;7;6;1
2020-06-15 01:15:00;6;4;1;4;2;8;11;4
2020-06-15 01:30:00;7;7;3;5;4;7;5;1
2020-06-15 01:45:00;5;6;3;4;2;5;6;2
2020-06-15 02:00:00;3;7;6;2;3;3;3;3
2020-06-15 02:15:00;7;6;3;3;2;4;4;1
2020-06-15 02:30:00;5;2;0;2;3;7;5;3
2020-06-15 03:00:00;3;3;1;4;4;6;7;5
2020-06-15 03:15:00;5;6;4;2;2;6;6;3
2020-06-15 03:30:00;4;5;3;4;4;7;6;3
2020-06-15 03:45:00;5;3;1;2;1;3;3;1
2020-06-15 04:00:00;8;2;1;3;3;7;9;1
2020-06-15 04:15:00;10;5;4;3;6;11;9;1
2020-06-15 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 04:45:00;19;8;12;11;8;16;22;5
2020-06-15 05:00:00;27;17;17;7;8;19;40;17
2020-06-15 05:15:00;30;37;14;19;17;34;50;25
2020-06-15 05:30:00;43;32;37;35;28;50;46;27
2020-06-15 05:45:00;60;53;49;30;34;84;58;28
2020-06-15 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 06:15:00;43;37;36;38;71;108;82;44
2020-06-15 06:30:00;77;68;57;68;60;153;103;72
2020-06-15 06:45:00;65;77;45;82;116;200;85;78
2020-06-15 07:00:00;41;53;43;53;75;167;100;114
2020-06-15 07:15:00;74;53;50;60;77;180;107;103
2020-06-15 07:30:00;69;78;53;61;89;172;103;108
2020-06-15 07:45:00;77;88;48;82;123;187;90;97
2020-06-15 08:00:00;62;71;47;39;60;112;77;62
2020-06-15 08:15:00;72;79;38;56;83;161;75;67
2020-06-15 08:30:00;70;77;31;50;63;144;80;63
2020-06-15 08:45:00;65;65;32;50;71;135;80;68
2020-06-15 09:00:00;72;81;31;84;99;139;82;64
2020-06-15 09:15:00;91;75;31;58;81;103;78;90
2020-06-15 09:30:00;82;64;28;77;61;108;80;71
2020-06-15 09:45:00;89;83;33;44;77;108;98;74
2020-06-15 10:00:00;84;83;25;105;65;119;71;80
2020-06-15 10:15:00;85;107;20;90;52;114;96;98
2020-06-15 10:30:00;74;80;34;67;49;101;90;99
2020-06-15 10:45:00;79;87;24;80;75;130;92;89
2020-06-15 11:00:00;80;86;27;45;59;115;75;76
2020-06-15 11:15:00;88;90;33;34;59;104;102;96
2020-06-15 11:45:00;88;89;24;46;63;133;101;105
2020-06-15 12:00:00;85;92;31;55;80;139;84;95
2020-06-15 12:15:00;81;103;24;48;73;132;77;95
2020-06-15 12:30:00;80;95;29;47;72;123;93;85
2020-06-15 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 13:00:00;80;111;24;43;58;103;88;102
2020-06-15 13:15:00;95;86;42;63;85;151;84;79
2020-06-15 13:30:00;83;109;29;76;69;140;72;82
2020-06-15 13:45:00;85;86;26;77;73;141;82;112
2020-06-15 14:00:00;87;86;33;73;77;143;97;106
2020-06-15 14:30:00;91;103;30;65;74;137;98;107
2020-06-15 14:45:00;105;112;28;89;63;126;83;103
2020-06-15 15:00:00;84;106;28;99;63;128;86;96
2020-06-15 15:15:00;117;129;39;71;74;144;83;99
2020-06-15 15:30:00;106;144;49;50;70;154;91;111
2020-06-15 15:45:00;101;112;32;46;74;140;100;108
2020-06-15 16:00:00;125;112;49;50;61;120;87;108
2020-06-15 16:15:00;123;134;57;49;64;129;84;108
2020-06-15 16:30:00;119;132;65;53;70;133;107;134
2020-06-15 16:45:00;127;123;55;55;68;154;96;118
2020-06-15 17:00:00;120;121;60;46;64;140;116;136
2020-06-15 17:15:00;97;119;64;50;62;128;105;106
2020-06-15 17:30:00;97;106;42;43;57;127;102;117
2020-06-15 17:45:00;85;86;30;52;53;116;102;114
2020-06-15 18:00:00;74;92;43;74;29;96;102;85
2020-06-15 18:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 18:30:00;52;86;26;41;35;72;71;66
2020-06-15 18:45:00;53;53;20;30;23;53;74;67
