DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-06-01 00:00:00;11;14;0;1;18;14;4;0;0;1;1;0;0;13;25;0;0;0;0;0;0;0;0
2020-06-01 00:15:00;12;17;0;2;18;14;0;0;1;1;2;4;3;14;23;0;0;0;0;0;0;0;0
2020-06-01 00:30:00;5;9;2;0;12;7;4;1;0;1;1;0;0;8;14;0;0;0;0;0;0;0;0
2020-06-01 00:45:00;9;8;1;3;14;12;0;0;0;1;1;1;1;9;17;0;0;0;0;0;0;0;0
2020-06-01 01:00:00;13;12;0;3;10;12;0;0;0;1;1;1;1;14;13;0;0;0;0;0;0;0;0
2020-06-01 01:15:00;7;8;0;1;8;6;0;0;0;0;0;0;0;9;10;0;0;0;0;0;0;0;0
2020-06-01 01:30:00;9;9;0;0;7;6;0;0;0;0;0;0;0;13;9;0;0;0;0;0;0;0;0
2020-06-01 01:45:00;11;7;0;0;5;6;1;0;0;0;0;0;0;14;8;0;0;0;0;0;0;0;0
2020-06-01 02:00:00;1;2;0;0;3;2;0;2;0;0;0;1;0;2;4;0;0;0;0;0;0;0;0
2020-06-01 02:15:00;10;11;0;0;11;6;0;0;0;0;0;0;0;15;13;0;0;0;0;0;0;0;0
2020-06-01 02:30:00;2;8;1;0;4;5;0;0;1;0;0;0;0;5;5;0;0;0;0;0;0;0;0
2020-06-01 02:45:00;1;2;0;1;4;5;1;0;0;0;0;1;1;1;7;0;0;0;0;0;0;0;0
2020-06-01 03:00:00;3;3;2;0;3;3;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0
2020-06-01 03:15:00;2;1;0;1;8;3;0;0;0;0;0;0;0;2;8;0;0;0;0;0;0;0;0
2020-06-01 03:30:00;3;3;0;0;2;0;0;0;0;1;1;0;0;3;2;0;0;0;0;0;0;0;0
2020-06-01 03:45:00;2;2;0;0;1;2;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-06-01 04:00:00;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-06-01 04:15:00;1;1;0;0;5;4;1;0;0;0;0;1;1;1;6;0;0;0;0;0;0;0;0
2020-06-01 04:30:00;0;2;0;0;1;2;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
2020-06-01 04:45:00;2;2;2;3;2;3;2;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0
