DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-10-12 00:00:00;22;48;8;5;1;24;25
2019-10-12 00:15:00;20;45;10;3;0;24;30
2019-10-12 00:30:00;18;58;9;6;4;13;19
2019-10-12 00:45:00;20;39;8;2;2;12;18
2019-10-12 01:00:00;19;38;7;2;2;18;16
2019-10-12 01:15:00;7;30;12;7;2;14;18
2019-10-12 01:30:00;8;32;8;8;1;13;12
2019-10-12 01:45:00;10;23;6;4;0;17;24
2019-10-12 02:00:00;10;25;7;1;4;20;19
2019-10-12 02:15:00;17;35;6;3;1;11;16
2019-10-12 02:30:00;2;19;4;4;2;7;9
2019-10-12 02:45:00;6;18;3;2;2;11;8
2019-10-12 03:00:00;9;15;3;2;1;7;9
2019-10-12 03:15:00;9;27;6;4;0;15;8
2019-10-12 03:30:00;7;8;0;2;0;7;6
2019-10-12 03:45:00;4;13;5;5;2;9;7
2019-10-12 04:00:00;3;8;2;6;5;4;7
2019-10-12 04:15:00;7;14;4;7;2;8;11
2019-10-12 04:30:00;6;22;10;4;2;1;5
2019-10-12 04:45:00;6;14;6;7;6;9;14
2019-10-12 05:00:00;8;20;2;7;0;13;12
2019-10-12 05:15:00;12;27;5;7;5;14;16
2019-10-12 05:30:00;19;50;15;4;2;13;24
2019-10-12 05:45:00;10;47;10;10;4;34;49
2019-10-12 06:00:00;9;35;13;7;0;54;78
2019-10-12 06:15:00;16;29;6;23;3;42;66
2019-10-12 06:30:00;13;51;10;25;4;40;35
2019-10-12 06:45:00;13;47;14;17;4;21;29
2019-10-12 07:00:00;15;41;14;19;7;27;32
2019-10-12 07:15:00;19;55;22;21;11;38;45
2019-10-12 07:30:00;25;73;19;25;15;50;50
2019-10-12 07:45:00;25;69;18;29;11;39;40
2019-10-12 08:00:00;15;65;19;36;16;42;60
2019-10-12 08:15:00;30;94;33;36;10;54;58
2019-10-12 08:30:00;30;105;31;56;18;54;69
2019-10-12 08:45:00;37;106;42;56;20;69;74
2019-10-12 09:00:00;44;116;31;37;21;72;79
2019-10-12 09:15:00;45;136;42;51;19;71;95
2019-10-12 09:30:00;68;155;52;59;21;80;97
2019-10-12 09:45:00;79;163;52;60;23;80;101
2019-10-12 10:00:00;52;151;46;61;13;83;95
2019-10-12 10:15:00;69;157;50;63;27;89;114
2019-10-12 10:30:00;76;178;57;65;23;85;107
2019-10-12 10:45:00;63;156;49;64;24;87;110
2019-10-12 11:00:00;90;174;43;74;18;104;102
2019-10-12 11:15:00;86;185;79;67;17;99;113
2019-10-12 11:30:00;76;204;65;71;24;101;113
2019-10-12 11:45:00;75;207;73;56;17;103;101
2019-10-12 12:00:00;83;223;54;60;19;105;125
2019-10-12 12:15:00;71;200;75;58;22;104;117
2019-10-12 12:30:00;61;220;68;53;11;104;115
2019-10-12 12:45:00;81;203;59;40;11;110;101
2019-10-12 13:00:00;94;237;81;58;17;109;121
2019-10-12 13:15:00;78;214;58;71;10;117;121
2019-10-12 13:30:00;83;212;66;50;17;136;109
2019-10-12 13:45:00;86;216;64;69;23;113;107
2019-10-12 14:00:00;90;228;73;60;23;125;132
2019-10-12 14:15:00;85;218;74;56;23;133;121
2019-10-12 14:30:00;75;221;52;68;22;112;128
2019-10-12 14:45:00;87;213;81;50;29;105;114
2019-10-12 15:00:00;92;198;72;61;20;118;105
2019-10-12 15:15:00;87;214;78;60;19;117;112
2019-10-12 15:30:00;90;202;60;51;15;102;101
2019-10-12 15:45:00;86;192;58;47;20;100;95
2019-10-12 16:00:00;81;209;59;54;14;112;113
2019-10-12 16:15:00;74;220;73;57;25;116;117
2019-10-12 16:30:00;74;176;45;44;15;131;126
2019-10-12 16:45:00;72;192;56;48;13;109;103
2019-10-12 17:00:00;70;185;53;39;18;111;114
2019-10-12 17:15:00;89;191;55;67;29;131;109
2019-10-12 17:30:00;68;193;48;71;31;111;122
2019-10-12 17:45:00;87;207;61;64;21;102;117
2019-10-12 18:00:00;90;225;60;64;18;103;109
2019-10-12 18:15:00;84;211;55;67;22;113;113
2019-10-12 18:30:00;73;216;61;64;17;112;129
2019-10-12 18:45:00;74;187;60;49;17;107;117
2019-10-12 19:00:00;69;204;53;67;17;110;125
2019-10-12 19:15:00;68;166;57;55;20;98;112
2019-10-12 19:30:00;57;165;59;44;13;107;120
2019-10-12 19:45:00;37;132;44;45;15;94;108
2019-10-12 20:00:00;58;130;32;28;12;120;122
2019-10-12 20:15:00;39;115;45;27;6;85;95
2019-10-12 20:30:00;47;115;37;25;8;61;67
2019-10-12 20:45:00;43;103;32;23;10;49;62
2019-10-12 21:00:00;27;93;25;13;5;56;56
2019-10-12 21:15:00;46;117;31;25;5;38;62
2019-10-12 21:30:00;40;106;36;24;5;53;64
2019-10-12 21:45:00;40;94;28;26;11;41;58
2019-10-12 22:00:00;39;113;43;12;5;46;46
2019-10-12 22:15:00;36;96;28;15;5;43;49
2019-10-12 22:30:00;29;84;29;11;4;51;65
2019-10-12 22:45:00;18;76;21;17;6;49;48
2019-10-12 23:00:00;33;91;30;10;5;37;41
2019-10-12 23:15:00;28;74;24;17;5;25;38
2019-10-12 23:30:00;30;79;31;8;1;41;36
2019-10-12 23:45:00;25;53;16;9;3;35;39
