DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-02-07 00:00:00;7;5;1;2;2;2;0;0;0;0
2020-02-07 00:15:00;4;4;1;5;0;2;0;0;0;0
2020-02-07 00:30:00;2;4;0;2;0;0;0;0;0;0
2020-02-07 00:45:00;1;1;0;0;0;0;0;0;0;0
2020-02-07 01:00:00;3;1;0;1;0;2;0;0;0;0
2020-02-07 01:15:00;4;5;0;3;0;2;0;0;0;0
2020-02-07 01:30:00;2;1;0;2;0;0;0;0;0;0
2020-02-07 01:45:00;0;1;0;0;0;0;0;0;0;0
2020-02-07 02:00:00;2;1;0;0;0;0;0;0;0;0
2020-02-07 02:15:00;4;0;1;2;0;0;0;0;0;0
2020-02-07 02:30:00;2;1;0;2;0;0;0;0;0;0
2020-02-07 02:45:00;0;0;0;0;3;1;0;0;0;0
2020-02-07 03:00:00;0;0;0;0;0;0;0;0;0;0
2020-02-07 03:15:00;0;0;1;1;1;0;0;0;0;0
2020-02-07 03:30:00;0;0;0;0;0;0;0;0;0;0
2020-02-07 03:45:00;0;0;0;1;0;0;0;0;0;0
2020-02-07 04:00:00;1;1;0;0;2;0;0;0;0;0
2020-02-07 04:15:00;0;0;1;1;1;0;0;0;0;0
2020-02-07 04:30:00;0;1;2;1;1;1;0;0;0;0
2020-02-07 04:45:00;0;3;1;1;3;2;0;0;0;0
2020-02-07 05:00:00;2;1;2;2;4;5;0;0;0;0
2020-02-07 05:15:00;5;5;0;1;3;3;0;0;0;0
2020-02-07 05:30:00;6;8;4;7;6;6;0;0;0;0
2020-02-07 05:45:00;10;13;9;8;3;17;0;0;0;0
2020-02-07 06:00:00;16;19;6;8;15;28;0;0;0;0
2020-02-07 06:15:00;17;22;20;10;18;25;0;0;0;0
2020-02-07 06:30:00;20;21;20;8;19;49;0;0;0;0
2020-02-07 06:45:00;16;25;40;13;29;46;0;0;0;0
2020-02-07 07:00:00;11;32;41;15;41;83;0;0;0;0
2020-02-07 07:15:00;21;39;74;20;37;90;0;0;0;0
2020-02-07 07:30:00;28;64;115;32;74;110;0;0;0;0
2020-02-07 07:45:00;40;77;76;28;54;102;0;0;0;0
2020-02-07 08:00:00;26;45;43;32;55;72;0;0;0;0
2020-02-07 08:15:00;24;41;40;32;48;64;0;0;0;0
2020-02-07 08:30:00;25;34;44;35;48;49;0;0;0;0
2020-02-07 08:45:00;21;38;45;52;24;51;0;0;0;0
2020-02-07 09:00:00;20;25;37;32;30;51;0;0;0;0
2020-02-07 09:15:00;25;26;42;43;46;44;0;0;0;0
2020-02-07 09:30:00;19;36;46;35;36;39;0;0;0;0
2020-02-07 09:45:00;25;39;36;44;24;28;0;0;0;0
2020-02-07 10:00:00;30;41;30;54;30;28;0;0;0;0
2020-02-07 10:15:00;32;23;48;66;34;37;0;0;0;0
2020-02-07 10:30:00;32;30;31;41;28;33;0;0;0;0
2020-02-07 10:45:00;44;51;30;62;38;34;0;0;0;0
2020-02-07 11:00:00;37;39;42;67;38;28;0;0;0;0
2020-02-07 11:15:00;46;67;38;57;26;35;0;0;0;0
2020-02-07 11:30:00;44;34;38;73;17;34;0;0;0;0
2020-02-07 11:45:00;40;44;25;54;26;33;0;0;0;0
2020-02-07 12:00:00;37;42;31;43;16;34;0;0;0;0
2020-02-07 12:15:00;58;57;30;59;27;32;0;0;0;0
2020-02-07 12:30:00;51;57;49;62;28;40;0;0;0;0
2020-02-07 12:45:00;54;55;61;59;34;43;0;0;0;0
2020-02-07 13:00:00;82;91;61;62;31;41;0;0;0;0
2020-02-07 13:15:00;54;96;44;56;24;38;0;0;0;0
2020-02-07 13:30:00;64;74;58;64;19;60;0;0;0;0
2020-02-07 13:45:00;59;94;33;52;20;36;0;0;0;0
2020-02-07 14:00:00;84;99;37;55;34;44;0;0;0;0
2020-02-07 14:15:00;64;103;36;49;15;38;0;0;0;0
2020-02-07 14:30:00;85;106;45;47;14;41;0;0;0;0
2020-02-07 14:45:00;69;82;34;51;29;52;0;0;0;0
2020-02-07 15:00:00;54;102;40;58;32;44;0;0;0;0
2020-02-07 15:15:00;56;92;44;59;29;40;0;0;0;0
2020-02-07 15:30:00;59;85;45;41;30;35;0;0;0;0
2020-02-07 15:45:00;60;87;55;81;25;44;0;0;0;0
2020-02-07 16:00:00;69;75;53;53;21;40;0;0;0;0
2020-02-07 16:15:00;52;95;47;43;16;37;0;0;0;0
2020-02-07 16:30:00;56;100;51;67;36;42;0;0;0;0
2020-02-07 16:45:00;41;63;60;50;18;42;0;0;0;0
2020-02-07 17:00:00;60;63;40;63;23;44;0;0;0;0
2020-02-07 17:15:00;35;73;44;55;24;45;0;0;0;0
2020-02-07 17:30:00;56;69;54;74;27;47;0;0;0;0
2020-02-07 17:45:00;37;68;40;61;22;59;0;0;0;0
2020-02-07 18:00:00;63;64;47;40;24;65;0;0;0;0
2020-02-07 18:15:00;43;57;35;58;34;47;0;0;0;0
2020-02-07 18:30:00;39;55;34;52;26;60;0;0;0;0
2020-02-07 18:45:00;38;46;55;46;48;67;0;0;0;0
2020-02-07 19:00:00;42;55;37;39;30;41;0;0;0;0
2020-02-07 19:15:00;37;35;25;37;29;42;0;0;0;0
2020-02-07 19:30:00;32;34;26;35;15;36;0;0;0;0
2020-02-07 19:45:00;27;31;29;24;16;44;0;0;0;0
2020-02-07 20:00:00;32;27;72;34;18;38;0;0;0;0
2020-02-07 20:15:00;40;33;17;26;12;37;0;0;0;0
2020-02-07 20:30:00;31;31;12;32;13;18;0;0;0;0
2020-02-07 20:45:00;31;22;29;19;8;25;0;0;0;0
2020-02-07 21:00:00;40;31;14;15;7;19;0;0;0;0
2020-02-07 21:15:00;31;20;21;64;6;14;0;0;0;0
2020-02-07 21:30:00;24;33;17;56;9;18;0;0;0;0
2020-02-07 21:45:00;26;23;11;17;5;13;0;0;0;0
2020-02-07 22:00:00;51;37;11;16;5;11;0;0;0;0
2020-02-07 22:15:00;40;24;8;24;5;20;0;0;0;0
2020-02-07 22:30:00;28;30;11;22;4;13;0;0;0;0
2020-02-07 22:45:00;33;16;10;24;4;12;0;0;0;0
2020-02-07 23:00:00;29;33;8;19;9;13;0;0;0;0
2020-02-07 23:15:00;31;23;10;13;3;8;0;0;0;0
2020-02-07 23:30:00;17;13;11;17;7;7;0;0;0;0
2020-02-07 23:45:00;18;18;11;12;2;8;0;0;0;0
