DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-02-28 00:00:00;2;6;1;4;0;3;0;0;0;0
2020-02-28 00:15:00;7;6;2;5;1;1;0;0;0;0
2020-02-28 00:30:00;2;1;0;2;1;1;0;0;0;0
2020-02-28 00:45:00;3;4;1;1;0;2;0;0;0;0
2020-02-28 01:00:00;4;0;0;3;0;1;0;0;0;0
2020-02-28 01:15:00;6;4;0;4;0;2;0;0;0;0
2020-02-28 01:30:00;1;4;0;0;1;0;0;0;0;0
2020-02-28 01:45:00;1;1;1;1;0;0;0;0;0;0
2020-02-28 02:00:00;2;3;1;1;1;1;0;0;0;0
2020-02-28 02:15:00;0;0;0;0;0;0;0;0;0;0
2020-02-28 02:30:00;1;0;1;1;0;0;0;0;0;0
2020-02-28 02:45:00;5;3;1;1;3;5;0;0;0;0
2020-02-28 03:00:00;1;0;0;0;3;2;0;0;0;0
2020-02-28 03:15:00;0;0;0;0;0;0;0;0;0;0
2020-02-28 03:30:00;1;0;0;1;0;0;0;0;0;0
2020-02-28 03:45:00;1;1;1;1;2;0;0;0;0;0
2020-02-28 04:00:00;1;1;0;1;1;1;0;0;0;0
2020-02-28 04:15:00;2;2;1;0;1;1;0;0;0;0
2020-02-28 04:30:00;1;2;3;1;1;1;0;0;0;0
2020-02-28 04:45:00;1;3;2;2;4;4;0;0;0;0
2020-02-28 05:00:00;3;3;0;1;5;2;0;0;0;0
2020-02-28 05:15:00;2;3;1;4;2;5;0;0;0;0
2020-02-28 05:30:00;5;9;5;12;4;11;0;0;0;0
2020-02-28 05:45:00;5;6;4;5;14;17;0;0;0;0
2020-02-28 06:00:00;12;15;8;3;6;14;0;0;0;0
2020-02-28 06:15:00;16;25;20;12;23;31;0;0;0;0
2020-02-28 06:30:00;12;11;19;12;18;32;0;0;0;0
2020-02-28 06:45:00;16;24;28;16;25;43;0;0;0;0
2020-02-28 07:00:00;11;22;22;15;37;36;0;0;0;0
2020-02-28 07:15:00;14;36;39;21;51;47;0;0;0;0
2020-02-28 07:30:00;14;33;43;18;35;39;0;0;0;0
2020-02-28 07:45:00;22;28;41;22;38;55;0;0;0;0
2020-02-28 08:00:00;21;41;34;20;52;61;0;0;0;0
2020-02-28 08:15:00;22;31;45;24;32;46;0;0;0;0
2020-02-28 08:30:00;27;27;37;27;30;43;0;0;0;0
2020-02-28 08:45:00;25;28;37;33;33;57;0;0;0;0
2020-02-28 09:00:00;24;27;27;33;26;34;0;0;0;0
2020-02-28 09:15:00;17;29;34;41;29;41;0;0;0;0
2020-02-28 09:30:00;28;30;32;37;35;42;0;0;0;0
2020-02-28 09:45:00;26;24;40;45;39;39;0;0;0;0
2020-02-28 10:00:00;21;28;26;39;21;32;0;0;0;0
2020-02-28 10:15:00;28;37;31;48;29;38;0;0;0;0
2020-02-28 10:30:00;26;31;40;64;24;34;0;0;0;0
2020-02-28 10:45:00;38;50;24;62;35;39;0;0;0;0
2020-02-28 11:00:00;27;37;27;93;27;32;0;0;0;0
2020-02-28 11:15:00;44;37;36;82;22;28;0;0;0;0
2020-02-28 11:30:00;39;31;35;83;32;30;0;0;0;0
2020-02-28 11:45:00;38;36;37;56;24;30;0;0;0;0
2020-02-28 12:00:00;48;51;42;70;22;20;0;0;0;0
2020-02-28 12:15:00;63;58;29;47;28;30;0;0;0;0
2020-02-28 12:30:00;33;51;35;56;26;31;0;0;0;0
2020-02-28 12:45:00;57;65;40;73;16;27;0;0;0;0
2020-02-28 13:00:00;48;54;35;52;27;19;0;0;0;0
2020-02-28 13:15:00;54;46;30;61;24;21;0;0;0;0
2020-02-28 13:30:00;38;46;36;48;27;38;0;0;0;0
2020-02-28 13:45:00;40;51;32;60;26;37;0;0;0;0
2020-02-28 14:00:00;51;45;22;41;20;32;0;0;0;0
2020-02-28 14:15:00;51;58;29;53;22;37;0;0;0;0
2020-02-28 14:30:00;68;66;31;51;20;30;0;0;0;0
2020-02-28 14:45:00;67;55;38;44;21;31;0;0;0;0
2020-02-28 15:00:00;39;66;39;66;20;28;0;0;0;0
2020-02-28 15:15:00;77;101;44;65;25;31;0;0;0;0
2020-02-28 15:30:00;48;62;29;35;13;28;0;0;0;0
2020-02-28 15:45:00;51;72;34;47;19;38;0;0;0;0
2020-02-28 16:00:00;43;63;47;55;23;46;0;0;0;0
2020-02-28 16:15:00;54;73;34;64;27;26;0;0;0;0
2020-02-28 16:30:00;45;73;48;63;15;32;0;0;0;0
2020-02-28 16:45:00;50;65;35;46;29;30;0;0;0;0
2020-02-28 17:00:00;50;55;42;66;22;50;0;0;0;0
2020-02-28 17:15:00;50;76;41;56;33;41;0;0;0;0
2020-02-28 17:30:00;41;51;32;54;28;81;0;0;0;0
2020-02-28 17:45:00;53;42;39;39;27;106;0;0;0;0
2020-02-28 18:00:00;43;54;51;37;23;57;0;0;0;0
2020-02-28 18:15:00;36;53;36;45;33;48;0;0;0;0
2020-02-28 18:30:00;34;62;44;67;23;46;0;0;0;0
2020-02-28 18:45:00;38;54;47;50;45;52;0;0;0;0
2020-02-28 19:00:00;39;40;32;38;50;40;0;0;0;0
2020-02-28 19:15:00;27;52;39;34;33;39;0;0;0;0
2020-02-28 19:30:00;30;36;25;38;24;44;0;0;0;0
2020-02-28 19:45:00;38;28;21;15;22;33;0;0;0;0
2020-02-28 20:00:00;33;33;20;23;11;28;0;0;0;0
2020-02-28 20:15:00;37;18;23;29;10;28;0;0;0;0
2020-02-28 20:30:00;36;24;16;28;20;19;0;0;0;0
2020-02-28 20:45:00;22;28;20;14;11;24;0;0;0;0
2020-02-28 21:00:00;34;24;11;18;9;11;0;0;0;0
2020-02-28 21:15:00;39;17;12;14;9;14;0;0;0;0
2020-02-28 21:30:00;20;20;9;19;2;20;0;0;0;0
2020-02-28 21:45:00;44;25;13;17;5;16;0;0;0;0
2020-02-28 22:00:00;30;32;26;27;13;10;0;0;0;0
2020-02-28 22:15:00;26;24;44;147;8;22;0;0;0;0
2020-02-28 22:30:00;30;32;21;53;7;17;0;0;0;0
2020-02-28 22:45:00;48;27;17;27;7;18;0;0;0;0
2020-02-28 23:00:00;46;32;8;24;5;17;0;0;0;0
2020-02-28 23:15:00;22;23;2;19;3;7;0;0;0;0
2020-02-28 23:30:00;22;19;9;17;1;11;0;0;0;0
2020-02-28 23:45:00;17;18;10;25;5;7;0;0;0;0
