DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-07-11 00:00:00;11;16;1;2;14;10;2;0;12;0;0
2020-07-11 00:15:00;16;12;1;0;21;15;0;0;15;0;0
2020-07-11 00:30:00;19;20;0;0;34;14;0;0;16;0;0
2020-07-11 00:45:00;7;11;1;0;14;10;1;0;9;0;0
2020-07-11 01:00:00;9;7;1;0;21;9;0;0;12;0;0
2020-07-11 01:15:00;11;15;2;0;17;6;0;0;5;0;0
2020-07-11 01:30:00;9;10;1;0;13;14;0;0;16;0;0
2020-07-11 01:45:00;10;11;0;0;12;4;1;0;4;0;0
2020-07-11 02:00:00;16;10;1;1;11;7;0;0;10;1;0
2020-07-11 02:15:00;13;14;2;0;10;4;0;0;4;0;0
2020-07-11 02:30:00;10;10;0;0;7;3;0;0;7;0;0
2020-07-11 02:45:00;3;5;0;0;4;4;0;0;4;0;0
2020-07-11 03:00:00;10;10;1;1;9;9;0;0;8;0;0
2020-07-11 03:15:00;5;2;0;0;9;5;0;0;9;0;0
2020-07-11 03:30:00;4;6;0;0;10;2;0;0;4;0;0
2020-07-11 03:45:00;4;6;1;0;8;4;0;0;3;0;0
2020-07-11 04:00:00;5;5;1;0;5;7;0;0;7;0;0
2020-07-11 04:15:00;5;6;0;0;7;2;0;0;3;0;0
2020-07-11 04:30:00;4;6;1;0;6;4;0;0;4;0;0
2020-07-11 04:45:00;9;12;1;1;5;4;1;0;6;0;0
2020-07-11 05:00:00;8;12;2;0;12;5;0;0;4;0;0
2020-07-11 05:15:00;19;16;6;0;13;11;0;0;10;0;0
2020-07-11 05:30:00;15;21;8;5;36;10;0;0;18;0;2
2020-07-11 05:45:00;14;26;7;1;36;19;2;0;20;0;0
2020-07-11 06:00:00;24;26;3;9;15;14;0;0;20;0;0
2020-07-11 06:15:00;19;23;1;1;19;12;1;0;15;0;0
2020-07-11 06:30:00;20;22;1;3;25;12;0;0;21;0;0
2020-07-11 06:45:00;15;7;1;6;24;10;0;0;14;1;0
2020-07-11 07:00:00;21;20;0;15;28;14;2;0;11;0;2
2020-07-11 07:15:00;23;21;3;16;28;13;1;0;14;0;0
2020-07-11 07:30:00;24;23;2;7;24;17;1;0;17;0;0
2020-07-11 07:45:00;29;47;6;1;41;21;0;0;23;0;0
2020-07-11 08:00:00;38;46;1;6;35;26;0;0;28;0;0
2020-07-11 08:15:00;38;41;5;1;30;29;4;0;32;0;4
2020-07-11 08:30:00;38;40;2;172;38;37;5;0;44;0;0
2020-07-11 08:45:00;57;53;4;8;61;43;5;0;44;4;0
2020-07-11 09:00:00;67;66;6;3;49;45;5;0;45;2;1
2020-07-11 09:15:00;66;64;6;7;61;74;10;0;75;3;0
2020-07-11 09:30:00;85;79;4;4;60;54;2;0;58;3;2
2020-07-11 09:45:00;88;80;5;5;68;69;8;0;77;3;0
2020-07-11 10:00:00;98;85;11;1;75;70;10;0;72;4;0
2020-07-11 10:15:00;97;97;8;2;91;82;9;0;89;7;0
2020-07-11 10:30:00;97;110;10;3;87;85;7;0;92;5;0
2020-07-11 10:45:00;80;102;4;3;96;89;4;0;95;9;3
2020-07-11 11:00:00;109;116;7;4;97;94;12;0;92;4;0
2020-07-11 11:15:00;103;116;8;8;96;89;8;0;95;6;7
2020-07-11 11:30:00;92;104;6;2;92;99;8;0;97;8;4
2020-07-11 11:45:00;96;120;12;0;111;101;8;0;111;10;2
2020-07-11 12:00:00;103;107;12;3;103;105;6;0;105;6;7
2020-07-11 12:15:00;91;120;5;4;113;88;6;0;95;8;7
2020-07-11 12:30:00;83;144;9;1;96;118;9;0;116;6;2
2020-07-11 12:45:00;99;111;11;2;94;80;2;0;85;10;9
2020-07-11 13:00:00;100;107;7;5;100;98;7;0;99;13;0
2020-07-11 13:15:00;90;106;10;2;98;93;4;0;93;8;4
2020-07-11 13:30:00;94;117;9;1;112;105;4;0;99;4;21
2020-07-11 13:45:00;90;107;3;2;103;100;5;0;102;1;16
2020-07-11 14:00:00;104;126;11;5;90;101;6;0;93;0;3
2020-07-11 14:15:00;111;122;6;3;100;96;4;0;95;2;1
2020-07-11 14:30:00;105;127;15;5;102;109;8;0;108;2;15
2020-07-11 14:45:00;80;94;6;3;121;119;3;0;119;1;4
2020-07-11 15:00:00;103;117;8;4;110;92;1;0;90;1;2
2020-07-11 15:15:00;90;109;10;6;113;100;5;0;108;0;17
2020-07-11 15:30:00;84;118;17;1;103;104;7;0;107;3;2
2020-07-11 15:45:00;95;96;9;2;92;106;3;0;101;0;7
2020-07-11 16:00:00;90;106;9;4;108;115;4;0;106;2;1
2020-07-11 16:15:00;96;94;5;3;113;105;4;0;113;3;13
2020-07-11 16:30:00;88;98;11;3;104;90;6;0;87;2;2
2020-07-11 16:45:00;88;109;9;2;119;98;3;0;96;0;5
2020-07-11 17:00:00;102;117;18;8;95;87;7;0;86;0;6
2020-07-11 17:15:00;105;97;12;2;104;99;6;0;95;3;28
2020-07-11 17:30:00;83;99;3;3;87;88;1;0;82;4;4
2020-07-11 17:45:00;80;94;8;6;83;76;2;0;78;1;3
2020-07-11 18:00:00;86;104;5;18;107;87;4;0;85;2;19
2020-07-11 18:15:00;66;89;8;7;71;71;3;0;64;1;0
2020-07-11 18:30:00;81;87;6;19;111;100;4;0;100;0;7
2020-07-11 18:45:00;62;75;4;8;82;79;2;0;77;0;3
2020-07-11 19:00:00;65;60;5;13;105;69;3;0;72;0;0
2020-07-11 19:15:00;55;65;3;6;74;49;2;0;52;0;0
2020-07-11 19:30:00;41;60;2;7;79;52;0;0;52;0;0
2020-07-11 19:45:00;46;60;6;3;62;65;3;0;60;0;1
2020-07-11 20:00:00;49;49;7;9;65;56;3;0;53;1;0
2020-07-11 20:15:00;45;49;7;3;64;48;3;0;52;0;4
