DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-07-19 00:00:00;22;26;0;0;20;16;0;0;18;0;0
2020-07-19 00:15:00;18;19;0;0;25;18;1;0;19;0;0
2020-07-19 00:30:00;17;18;0;0;23;17;3;0;20;0;0
2020-07-19 00:45:00;12;17;1;0;23;14;0;0;16;0;0
2020-07-19 01:00:00;17;16;0;0;20;7;1;0;7;0;0
2020-07-19 01:15:00;12;9;1;0;21;16;1;0;15;0;0
2020-07-19 01:30:00;12;17;1;0;14;9;0;0;11;0;0
2020-07-19 01:45:00;6;6;0;0;18;7;0;0;6;0;0
2020-07-19 02:00:00;7;9;1;0;13;11;1;0;9;0;0
2020-07-19 02:15:00;5;6;1;1;6;5;0;0;6;0;0
2020-07-19 02:30:00;6;3;0;0;10;7;0;0;6;0;0
2020-07-19 02:45:00;7;6;0;0;7;4;0;0;5;0;0
2020-07-19 03:00:00;6;5;0;0;7;7;0;0;10;0;0
2020-07-19 03:15:00;5;4;0;0;7;3;0;0;5;0;0
2020-07-19 03:30:00;3;1;0;0;3;2;0;0;3;0;0
2020-07-19 03:45:00;1;1;0;0;2;0;0;0;0;0;0
2020-07-19 04:00:00;6;10;1;0;6;4;0;0;5;0;0
2020-07-19 04:15:00;6;6;0;0;4;4;1;0;4;0;0
2020-07-19 04:30:00;5;6;0;0;3;3;0;0;5;0;0
2020-07-19 04:45:00;1;1;0;0;6;1;0;0;2;0;0
2020-07-19 05:00:00;3;5;1;1;5;3;0;0;5;0;0
2020-07-19 05:15:00;5;2;1;0;9;0;0;0;1;0;0
2020-07-19 05:30:00;8;10;1;0;10;4;1;0;6;0;0
2020-07-19 05:45:00;5;6;2;2;7;1;0;0;2;0;0
2020-07-19 06:00:00;9;8;0;1;2;2;0;0;2;0;0
2020-07-19 06:15:00;16;12;0;0;10;6;1;0;5;0;0
2020-07-19 06:30:00;8;7;1;1;9;4;0;0;4;0;0
2020-07-19 06:45:00;10;14;0;0;9;7;1;0;8;0;0
2020-07-19 07:00:00;17;20;1;1;14;4;0;0;4;0;0
2020-07-19 07:15:00;9;13;0;1;10;5;0;0;5;0;0
2020-07-19 07:30:00;25;18;1;0;13;7;1;0;7;0;0
2020-07-19 07:45:00;19;17;0;0;14;4;0;0;5;0;0
2020-07-19 08:00:00;28;29;2;0;20;13;0;0;14;0;0
2020-07-19 08:15:00;16;24;0;0;23;12;0;0;14;0;1
2020-07-19 08:30:00;39;38;1;0;26;12;0;0;12;1;0
2020-07-19 08:45:00;38;30;0;0;23;12;0;0;11;1;0
2020-07-19 09:00:00;45;52;1;0;33;21;1;0;21;0;0
2020-07-19 09:15:00;41;39;4;2;41;16;2;0;21;0;0
2020-07-19 09:30:00;44;52;3;1;35;31;2;0;32;0;5
2020-07-19 09:45:00;57;54;4;0;47;37;4;0;40;1;5
