DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-08-13 00:00:00;0;4;1;0;4;0;0;0
2020-08-13 00:15:00;2;5;0;0;3;1;0;0
2020-08-13 00:30:00;3;2;0;0;7;4;0;0
2020-08-13 00:45:00;2;5;0;0;5;6;0;0
2020-08-13 01:00:00;3;2;0;0;1;2;0;0
2020-08-13 01:15:00;2;2;0;0;1;1;0;0
2020-08-13 01:30:00;2;2;0;0;4;3;0;0
2020-08-13 01:45:00;1;3;0;0;1;1;0;0
2020-08-13 02:00:00;1;2;0;0;1;1;0;0
2020-08-13 02:15:00;1;3;0;0;1;1;0;0
2020-08-13 02:30:00;1;4;0;0;2;2;0;0
2020-08-13 02:45:00;1;1;0;0;1;0;0;0
2020-08-13 03:00:00;1;1;0;0;3;1;0;0
2020-08-13 03:15:00;0;1;0;0;0;0;0;0
2020-08-13 03:30:00;2;1;0;0;0;0;0;0
2020-08-13 03:45:00;0;3;0;0;0;1;0;0
2020-08-13 04:00:00;1;2;0;0;1;0;0;0
2020-08-13 04:15:00;0;3;0;0;0;1;0;0
2020-08-13 04:30:00;0;4;0;0;3;5;0;0
2020-08-13 04:45:00;4;0;0;0;3;1;0;0
2020-08-13 05:00:00;1;1;0;0;3;4;0;0
2020-08-13 05:15:00;1;15;0;0;12;12;1;0
2020-08-13 05:30:00;6;13;0;0;20;11;3;3
2020-08-13 05:45:00;4;19;0;0;41;27;8;1
2020-08-13 06:00:00;9;19;1;0;32;13;3;1
2020-08-13 06:15:00;13;35;1;0;30;22;31;0
2020-08-13 06:30:00;18;36;0;0;42;35;13;0
2020-08-13 06:45:00;12;37;0;0;36;35;14;3
2020-08-13 07:00:00;12;27;3;0;29;17;7;0
2020-08-13 07:15:00;20;48;3;0;41;39;7;0
2020-08-13 07:30:00;30;42;1;0;48;40;13;1
2020-08-13 07:45:00;28;41;4;0;37;26;10;2
2020-08-13 08:00:00;16;33;6;0;43;32;7;0
2020-08-13 08:15:00;28;41;4;0;31;29;9;0
2020-08-13 08:30:00;25;37;4;0;29;14;14;0
2020-08-13 08:45:00;15;30;4;0;33;37;3;4
2020-08-13 09:00:00;27;32;3;0;29;22;1;9
2020-08-13 09:15:00;20;31;6;0;25;22;7;0
2020-08-13 09:30:00;24;32;3;0;22;22;4;2
2020-08-13 09:45:00;29;27;7;0;31;23;4;0
2020-08-13 10:00:00;14;24;4;0;26;25;0;0
2020-08-13 10:15:00;40;31;7;0;29;17;4;3
2020-08-13 10:30:00;28;24;2;0;22;20;0;9
2020-08-13 10:45:00;29;29;8;0;24;14;4;1
2020-08-13 11:00:00;20;29;7;0;38;23;0;1
2020-08-13 11:15:00;42;35;9;0;23;20;2;0
2020-08-13 11:30:00;38;39;5;0;30;27;0;6
2020-08-13 11:45:00;28;20;3;0;27;21;8;3
