DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-03-28 00:00:00;6;2;8;3;4;1;2
2020-03-28 00:15:00;14;4;5;1;0;6;2
2020-03-28 00:30:00;10;1;4;1;2;5;0
2020-03-28 00:45:00;5;1;3;1;4;2;4
2020-03-28 01:00:00;7;2;3;1;2;1;3
2020-03-28 01:15:00;8;5;6;2;2;1;4
2020-03-28 01:30:00;1;0;6;3;7;0;5
2020-03-28 01:45:00;2;2;4;1;4;6;2
2020-03-28 02:00:00;2;1;6;2;5;1;1
2020-03-28 02:15:00;3;1;5;2;3;6;4
2020-03-28 02:30:00;5;0;3;1;1;3;3
2020-03-28 02:45:00;8;2;5;1;0;3;2
2020-03-28 03:00:00;5;0;1;1;3;2;4
2020-03-28 03:15:00;7;3;1;1;3;8;5
2020-03-28 03:30:00;5;1;3;1;1;5;4
2020-03-28 03:45:00;8;1;4;0;3;11;2
2020-03-28 04:00:00;4;4;3;0;3;7;6
2020-03-28 04:15:00;4;1;5;0;1;4;0
2020-03-28 04:30:00;7;3;4;1;3;4;3
2020-03-28 04:45:00;1;5;10;4;1;3;1
2020-03-28 05:00:00;12;2;10;4;3;2;0
2020-03-28 05:15:00;12;4;12;3;2;2;1
2020-03-28 05:30:00;18;3;18;3;0;1;1
2020-03-28 05:45:00;17;14;22;4;1;0;0
2020-03-28 06:00:00;19;6;12;6;0;2;0
2020-03-28 06:15:00;22;10;26;8;0;0;0
2020-03-28 06:30:00;15;9;29;4;1;1;1
2020-03-28 06:45:00;23;22;29;1;3;0;0
2020-03-28 07:00:00;21;14;14;8;1;1;0
2020-03-28 07:15:00;28;21;28;6;4;2;0
2020-03-28 07:30:00;40;22;33;7;2;1;0
2020-03-28 07:45:00;30;24;48;12;1;3;1
2020-03-28 08:00:00;32;24;40;9;4;0;0
2020-03-28 08:15:00;20;16;44;12;3;1;2
2020-03-28 08:30:00;38;27;46;17;2;0;0
2020-03-28 08:45:00;49;34;55;16;1;1;1
2020-03-28 09:00:00;50;23;56;15;1;1;0
2020-03-28 09:15:00;55;27;67;19;1;0;0
2020-03-28 09:30:00;60;37;72;18;3;0;2
2020-03-28 09:45:00;50;46;92;37;3;1;0
2020-03-28 10:00:00;52;30;68;29;4;2;1
2020-03-28 10:15:00;69;49;93;39;2;1;1
2020-03-28 10:30:00;53;47;71;24;8;1;1
2020-03-28 10:45:00;66;64;101;42;3;0;1
2020-03-28 11:00:00;51;55;79;30;2;0;1
2020-03-28 11:15:00;66;58;89;44;6;0;5
2020-03-28 11:30:00;60;45;77;21;6;2;1
2020-03-28 11:45:00;72;36;81;34;6;1;0
2020-03-28 12:00:00;53;40;74;28;7;0;1
2020-03-28 12:15:00;76;54;75;32;6;3;0
2020-03-28 12:30:00;64;54;67;24;2;3;3
2020-03-28 12:45:00;69;47;85;32;2;1;0
2020-03-28 13:00:00;66;47;76;31;1;0;1
2020-03-28 13:15:00;66;46;106;38;3;0;0
2020-03-28 13:30:00;65;49;80;31;3;1;0
2020-03-28 13:45:00;82;44;85;39;4;1;0
2020-03-28 14:00:00;65;46;83;32;4;1;2
2020-03-28 14:15:00;49;44;102;37;2;0;1
2020-03-28 14:30:00;56;50;70;31;1;0;1
2020-03-28 14:45:00;61;56;92;38;4;0;2
2020-03-28 15:00:00;57;54;62;32;5;1;0
2020-03-28 15:15:00;53;44;89;35;3;0;0
2020-03-28 15:30:00;68;37;78;32;0;0;0
2020-03-28 15:45:00;57;46;94;36;5;1;0
2020-03-28 16:00:00;51;48;69;32;2;1;0
2020-03-28 16:15:00;58;49;84;40;2;0;3
2020-03-28 16:30:00;60;49;66;30;1;0;0
2020-03-28 16:45:00;56;43;70;32;5;1;0
2020-03-28 17:00:00;54;36;68;38;2;0;0
2020-03-28 17:15:00;67;51;85;30;6;0;1
2020-03-28 17:30:00;43;49;64;32;8;1;0
2020-03-28 17:45:00;60;55;82;34;3;1;0
2020-03-28 18:00:00;54;43;72;28;3;0;0
2020-03-28 18:15:00;54;50;70;31;5;0;1
2020-03-28 18:30:00;48;42;65;29;3;0;0
2020-03-28 18:45:00;47;49;79;30;3;0;0
2020-03-28 19:00:00;49;23;69;23;0;0;0
2020-03-28 19:15:00;49;45;59;20;7;0;0
2020-03-28 19:30:00;39;21;63;20;0;0;0
2020-03-28 19:45:00;44;26;57;12;0;0;0
2020-03-28 20:00:00;34;21;43;12;2;1;1
2020-03-28 20:15:00;34;17;37;10;3;1;1
2020-03-28 20:30:00;24;24;35;11;2;0;0
2020-03-28 20:45:00;28;10;35;9;2;2;0
2020-03-28 21:00:00;18;11;35;7;0;1;0
2020-03-28 21:15:00;13;18;24;7;0;0;0
2020-03-28 21:30:00;16;6;27;3;0;0;0
2020-03-28 21:45:00;16;6;18;6;1;0;0
2020-03-28 22:00:00;12;10;21;4;1;0;0
2020-03-28 22:15:00;10;10;13;3;1;0;0
2020-03-28 22:30:00;7;8;11;4;0;0;0
2020-03-28 22:45:00;13;9;17;2;0;0;0
2020-03-28 23:00:00;5;6;14;1;0;0;0
2020-03-28 23:15:00;11;6;3;2;0;0;0
2020-03-28 23:30:00;5;2;10;1;0;1;0
2020-03-28 23:45:00;6;4;5;2;0;0;0
