DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-03-22 00:00:00;6;4;5;0;0;0;0
2020-03-22 00:15:00;3;1;4;4;0;0;0
2020-03-22 00:30:00;2;0;7;3;0;0;0
2020-03-22 00:45:00;1;2;5;1;1;0;2
2020-03-22 01:00:00;3;2;3;0;0;0;0
2020-03-22 01:15:00;3;1;3;1;0;0;0
2020-03-22 01:30:00;0;0;4;1;0;0;0
2020-03-22 01:45:00;0;0;1;0;0;0;0
2020-03-22 02:00:00;1;3;4;1;0;0;0
2020-03-22 02:15:00;2;0;4;0;0;0;0
2020-03-22 02:30:00;2;0;2;0;0;0;0
2020-03-22 02:45:00;0;0;3;0;0;0;0
2020-03-22 03:00:00;3;1;0;1;0;0;1
2020-03-22 03:15:00;1;1;2;0;0;0;0
2020-03-22 03:30:00;1;0;1;0;0;0;0
2020-03-22 03:45:00;1;1;1;0;0;1;0
2020-03-22 04:00:00;4;4;0;0;1;0;0
2020-03-22 04:15:00;2;2;3;1;0;0;0
2020-03-22 04:30:00;2;0;1;0;0;1;0
2020-03-22 04:45:00;4;0;4;0;1;0;0
2020-03-22 05:00:00;3;4;2;0;0;1;0
2020-03-22 05:15:00;7;4;10;1;1;0;0
2020-03-22 05:30:00;4;4;7;1;1;0;0
2020-03-22 05:45:00;11;5;9;2;3;0;0
2020-03-22 06:00:00;8;6;10;0;0;3;0
2020-03-22 06:15:00;5;4;11;4;0;0;0
2020-03-22 06:30:00;8;3;9;1;0;0;1
2020-03-22 06:45:00;8;2;8;0;0;0;0
2020-03-22 07:00:00;10;4;7;1;0;0;1
2020-03-22 07:15:00;4;4;16;1;2;0;0
2020-03-22 07:30:00;12;2;7;0;0;0;0
2020-03-22 07:45:00;10;6;9;4;0;0;0
2020-03-22 08:00:00;9;9;8;4;2;0;1
2020-03-22 08:15:00;8;4;10;4;0;1;0
2020-03-22 08:30:00;10;5;8;3;0;1;0
2020-03-22 08:45:00;13;10;15;4;1;0;0
2020-03-22 09:00:00;12;6;18;7;3;0;0
2020-03-22 09:15:00;14;8;15;4;0;1;0
2020-03-22 09:30:00;20;11;21;6;0;0;1
2020-03-22 09:45:00;19;10;26;6;1;0;0
2020-03-22 10:00:00;24;19;23;12;2;0;0
2020-03-22 10:15:00;20;10;30;6;0;0;0
2020-03-22 10:30:00;12;6;25;10;1;0;0
2020-03-22 10:45:00;30;21;32;5;0;1;0
2020-03-22 11:00:00;22;14;33;11;1;1;0
2020-03-22 11:15:00;31;17;33;12;3;0;1
2020-03-22 11:30:00;24;18;36;12;0;0;0
2020-03-22 11:45:00;21;15;36;13;1;1;0
2020-03-22 12:00:00;20;20;38;13;1;0;0
2020-03-22 12:15:00;30;14;42;11;2;0;0
2020-03-22 12:30:00;24;14;38;17;2;2;0
2020-03-22 12:45:00;27;14;35;12;0;0;2
2020-03-22 13:00:00;17;11;44;11;0;0;0
2020-03-22 13:15:00;34;22;45;17;0;1;0
2020-03-22 13:30:00;28;18;31;11;3;1;1
2020-03-22 13:45:00;40;17;44;16;3;0;1
2020-03-22 14:00:00;35;13;37;20;2;0;1
2020-03-22 14:15:00;39;25;39;12;0;1;0
2020-03-22 14:30:00;29;18;45;12;0;0;0
2020-03-22 14:45:00;38;25;44;15;1;0;1
2020-03-22 15:00:00;37;24;28;21;3;1;0
2020-03-22 15:15:00;35;19;33;7;1;0;0
2020-03-22 15:30:00;32;20;50;16;2;0;0
2020-03-22 15:45:00;35;27;38;14;3;1;1
2020-03-22 16:00:00;27;22;37;14;1;1;1
2020-03-22 16:15:00;28;20;34;6;4;0;0
2020-03-22 16:30:00;24;17;41;11;2;0;0
2020-03-22 16:45:00;41;36;46;29;4;0;0
2020-03-22 17:00:00;29;21;40;11;3;0;1
2020-03-22 17:15:00;32;25;55;19;2;0;1
2020-03-22 17:30:00;32;18;32;20;3;0;0
2020-03-22 17:45:00;37;29;42;13;1;0;0
2020-03-22 18:00:00;30;24;43;16;4;0;0
2020-03-22 18:15:00;30;18;40;6;1;1;0
2020-03-22 18:30:00;47;25;51;19;0;0;0
2020-03-22 18:45:00;36;25;36;18;4;2;0
2020-03-22 19:00:00;30;24;34;9;5;1;0
2020-03-22 19:15:00;34;13;30;13;2;0;0
2020-03-22 19:30:00;36;18;40;11;0;1;1
2020-03-22 19:45:00;30;21;30;9;1;2;0
2020-03-22 20:00:00;20;17;34;13;1;0;0
2020-03-22 20:15:00;23;14;25;4;2;0;0
2020-03-22 20:30:00;18;10;23;7;0;1;0
2020-03-22 20:45:00;20;11;27;2;0;0;0
2020-03-22 21:00:00;14;5;19;2;1;0;1
2020-03-22 21:15:00;18;11;16;4;1;0;1
2020-03-22 21:30:00;21;14;20;5;1;0;0
2020-03-22 21:45:00;16;9;17;3;1;0;0
2020-03-22 22:00:00;12;4;16;4;0;0;0
2020-03-22 22:15:00;11;7;9;4;4;0;0
2020-03-22 22:30:00;11;8;15;4;1;0;1
2020-03-22 22:45:00;9;10;9;4;3;0;0
2020-03-22 23:00:00;11;1;8;2;2;2;2
2020-03-22 23:15:00;6;3;10;3;2;2;2
2020-03-22 23:30:00;7;3;5;1;2;2;1
2020-03-22 23:45:00;4;5;3;1;2;1;0
