DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-12-05 00:00:00;8;3;4;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 00:15:00;7;3;2;0;0;0;7;2;3;0;0;0;0;0;0;0;0;0
2020-12-05 00:30:00;3;5;7;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0
2020-12-05 00:45:00;5;0;1;0;0;0;4;3;3;0;0;0;0;0;0;0;0;0
2020-12-05 01:00:00;4;0;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-12-05 01:15:00;2;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 01:30:00;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 01:45:00;2;1;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-12-05 02:00:00;0;2;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-05 02:15:00;2;1;1;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-12-05 02:30:00;0;1;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-12-05 02:45:00;1;2;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-05 03:00:00;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 03:15:00;0;1;3;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0
2020-12-05 03:30:00;3;1;4;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0
2020-12-05 03:45:00;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 04:00:00;0;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2020-12-05 04:15:00;4;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 04:30:00;4;2;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 04:45:00;2;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 05:00:00;7;2;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
2020-12-05 05:15:00;12;1;0;0;0;0;6;2;3;0;0;0;0;0;0;0;0;0
2020-12-05 05:30:00;9;4;6;0;0;0;5;5;2;0;0;0;0;0;0;0;0;0
2020-12-05 05:45:00;9;4;2;0;0;0;14;2;1;0;0;0;0;0;0;0;0;0
2020-12-05 06:00:00;8;9;15;0;0;0;22;6;3;0;0;0;0;0;0;0;0;0
2020-12-05 06:15:00;11;4;14;0;0;0;29;5;3;0;0;0;0;0;0;0;0;0
2020-12-05 06:30:00;11;4;6;0;0;0;15;3;1;0;0;0;0;0;0;0;0;0
2020-12-05 06:45:00;19;5;15;0;0;0;14;8;4;0;0;0;0;0;0;0;0;0
2020-12-05 07:00:00;22;14;15;0;0;0;8;9;3;0;0;0;0;0;0;0;0;0
2020-12-05 07:15:00;31;14;21;0;0;0;16;8;5;0;0;0;0;0;0;0;0;0
2020-12-05 07:30:00;23;19;17;0;0;0;23;6;3;0;0;0;0;0;0;0;0;0
2020-12-05 07:45:00;34;18;20;0;0;0;15;12;7;0;0;0;0;0;0;0;0;0
2020-12-05 08:00:00;34;27;21;0;0;0;25;14;8;0;0;0;0;0;0;0;0;13
2020-12-05 08:15:00;37;17;32;0;0;0;33;11;6;0;0;0;0;0;0;0;0;0
2020-12-05 08:30:00;42;29;21;0;0;0;25;7;3;0;0;0;0;0;0;0;0;0
2020-12-05 08:45:00;41;31;38;0;0;0;35;27;8;0;0;0;0;0;2;0;0;0
2020-12-05 09:00:00;53;17;30;0;0;0;34;21;10;0;0;0;1;0;0;0;0;0
2020-12-05 09:15:00;81;39;22;0;0;0;46;15;10;0;0;0;1;0;0;0;0;0
2020-12-05 09:30:00;289;35;27;0;0;0;30;22;7;0;0;0;1;0;0;0;0;0
2020-12-05 09:45:00;0;44;35;0;0;0;50;26;7;0;0;0;5;0;0;0;0;0
2020-12-05 10:00:00;43;47;44;0;0;0;47;27;7;0;0;0;3;0;0;0;0;0
2020-12-05 10:15:00;93;67;34;0;0;0;56;37;8;0;0;0;0;1;0;0;0;0
2020-12-05 10:30:00;103;52;45;0;0;0;66;21;8;0;0;0;0;0;0;1;0;0
2020-12-05 10:45:00;114;48;43;0;0;0;56;37;7;0;0;0;1;0;0;0;0;0
2020-12-05 11:00:00;77;68;55;0;0;0;56;29;11;0;0;0;0;0;0;1;0;0
2020-12-05 11:15:00;92;63;54;0;0;0;65;40;10;0;0;0;1;1;0;1;0;1
2020-12-05 11:30:00;91;65;74;0;0;0;63;31;16;0;0;0;2;5;0;0;0;1
2020-12-05 11:45:00;90;58;41;0;0;0;61;33;6;0;0;0;0;0;0;3;4;0
2020-12-05 12:00:00;96;60;33;0;0;0;70;29;9;0;0;0;4;1;0;0;0;0
2020-12-05 12:15:00;83;68;32;0;0;0;66;27;5;0;0;0;1;0;0;3;0;0
2020-12-05 12:30:00;71;55;37;0;0;0;296;24;7;0;0;0;0;0;1;0;0;0
2020-12-05 12:45:00;89;47;38;0;0;0;76;31;10;0;0;0;0;0;0;6;0;0
2020-12-05 13:00:00;63;67;34;0;0;0;55;38;9;0;0;0;0;0;0;2;0;0
2020-12-05 13:15:00;76;59;35;0;0;0;56;35;9;0;0;0;0;0;0;0;0;0
2020-12-05 13:30:00;84;67;37;0;0;0;49;28;11;0;0;0;0;1;0;1;0;0
2020-12-05 13:45:00;84;50;25;0;0;0;51;38;8;0;0;0;1;0;0;1;0;0
2020-12-05 14:00:00;70;41;25;0;0;0;57;17;5;0;0;0;0;0;0;0;0;0
2020-12-05 14:15:00;71;57;21;0;0;0;68;32;12;0;0;0;0;0;0;8;0;0
2020-12-05 14:30:00;70;43;20;0;0;0;62;25;8;0;0;0;3;0;0;2;2;0
2020-12-05 14:45:00;99;60;21;0;0;0;62;21;8;0;0;0;0;0;0;1;1;0
2020-12-05 15:00:00;66;53;28;0;0;0;48;31;18;0;0;0;0;0;0;0;0;0
2020-12-05 15:15:00;63;59;25;0;0;0;48;29;5;0;0;0;0;0;0;0;0;0
2020-12-05 15:30:00;63;54;44;0;0;0;33;36;8;0;0;0;3;1;1;2;3;0
2020-12-05 15:45:00;52;61;22;0;0;0;59;30;9;0;0;0;6;4;0;3;0;0
2020-12-05 16:00:00;68;31;18;0;0;0;35;16;11;0;0;0;1;0;0;2;0;0
2020-12-05 16:15:00;67;43;17;0;0;0;47;24;7;0;0;0;0;0;0;0;0;0
2020-12-05 16:30:00;69;60;34;0;0;0;62;23;6;0;0;0;2;6;0;2;0;0
2020-12-05 16:45:00;66;41;18;0;0;0;51;21;14;0;0;0;0;0;0;0;0;0
2020-12-05 17:00:00;52;35;30;0;0;0;49;39;14;0;0;0;1;0;0;3;0;0
2020-12-05 17:15:00;61;38;23;0;0;0;48;24;8;0;0;0;2;0;0;0;0;0
2020-12-05 17:30:00;57;54;24;0;0;0;42;24;8;0;0;0;1;0;0;0;0;0
2020-12-05 17:45:00;58;38;23;0;0;0;52;18;6;0;0;0;1;0;0;0;0;0
