DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-12-19 00:00:00;1;0;0;1;10;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 00:15:00;1;0;0;5;262;1;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-19 00:30:00;3;0;1;2;5;0;4;1;0;0;0;0;0;0;0;0;0;0
2020-12-19 00:45:00;1;0;1;5;7;4;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-19 01:00:00;0;0;0;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 01:15:00;0;0;0;9;9;5;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-19 01:30:00;2;0;1;5;260;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-19 01:45:00;1;1;1;5;13;4;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-19 02:00:00;0;0;0;4;6;4;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 02:15:00;0;0;0;5;6;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 02:30:00;0;0;0;4;4;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 02:45:00;0;0;0;8;6;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 03:00:00;0;1;1;6;9;7;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 03:15:00;1;0;0;2;3;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 03:30:00;1;0;0;2;10;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 03:45:00;0;0;0;5;8;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 04:00:00;2;2;0;5;9;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 04:15:00;3;0;0;6;10;6;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 04:30:00;2;1;2;3;4;3;0;3;0;0;0;0;0;0;0;0;0;0
2020-12-19 04:45:00;6;3;2;12;6;8;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 05:00:00;10;1;0;6;4;8;6;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 05:15:00;11;4;4;3;6;14;9;1;0;0;0;0;0;0;0;0;0;0
2020-12-19 05:30:00;18;4;7;7;10;9;7;6;3;0;0;0;0;0;0;0;0;0
2020-12-19 05:45:00;6;7;8;7;9;7;18;4;0;0;0;0;0;0;0;0;0;0
2020-12-19 06:00:00;10;3;9;10;8;9;16;2;2;0;0;0;0;0;0;0;0;0
2020-12-19 06:15:00;16;6;11;9;5;11;13;4;5;0;0;0;0;0;0;0;0;0
2020-12-19 06:30:00;15;5;10;7;9;9;11;6;1;0;0;0;0;0;0;0;0;0
2020-12-19 06:45:00;19;11;13;12;11;266;15;3;1;0;0;0;0;0;0;0;0;0
2020-12-19 07:00:00;15;7;13;4;15;15;11;5;5;0;0;0;0;0;0;1;1;0
2020-12-19 07:15:00;28;11;15;9;17;10;14;7;2;0;0;0;0;0;0;0;0;0
2020-12-19 07:30:00;23;13;15;11;17;8;13;11;1;0;0;0;0;0;0;0;0;0
2020-12-19 07:45:00;36;25;28;1;25;6;19;12;2;0;0;0;0;0;0;0;0;0
2020-12-19 08:00:00;35;26;22;3;21;11;16;18;7;0;0;0;0;0;0;0;0;0
2020-12-19 08:15:00;41;37;17;2;30;5;15;10;5;0;0;0;0;0;0;0;0;0
2020-12-19 08:30:00;39;33;25;5;25;10;24;14;5;0;0;0;0;0;0;0;0;0
2020-12-19 08:45:00;48;26;26;10;29;11;31;17;6;0;0;0;2;1;0;3;0;0
2020-12-19 09:00:00;51;40;34;8;36;20;32;23;4;0;0;0;2;0;0;0;0;0
2020-12-19 09:15:00;56;34;19;9;27;6;31;16;4;0;0;0;0;0;0;0;0;0
2020-12-19 09:30:00;75;31;31;6;24;10;36;24;5;0;0;0;0;0;0;0;0;0
2020-12-19 09:45:00;74;40;30;6;30;14;42;29;13;0;0;0;0;0;0;0;0;0
2020-12-19 10:00:00;63;47;30;10;44;13;44;24;4;0;0;0;0;0;0;0;1;0
2020-12-19 10:15:00;76;55;31;10;44;13;40;21;11;0;0;0;1;0;0;0;0;0
2020-12-19 10:30:00;72;53;40;3;48;14;43;35;12;0;0;0;0;0;0;0;0;0
2020-12-19 10:45:00;92;62;26;4;57;12;47;34;8;0;0;0;0;0;0;0;0;0
2020-12-19 11:00:00;82;51;42;8;50;17;42;32;9;0;0;0;0;0;2;0;0;0
2020-12-19 11:15:00;62;64;34;10;52;8;47;42;12;0;0;0;0;0;1;5;0;0
2020-12-19 11:30:00;84;71;30;1;61;15;54;33;3;0;0;0;5;1;0;0;0;0
2020-12-19 11:45:00;71;68;35;0;57;9;40;30;9;0;0;0;0;0;0;0;0;0
2020-12-19 12:00:00;85;49;57;10;42;11;59;34;8;0;0;0;0;0;0;0;0;0
2020-12-19 12:15:00;68;62;62;5;63;12;43;39;14;0;0;0;1;0;0;0;0;0
2020-12-19 12:30:00;63;58;24;11;51;12;41;24;9;0;0;0;1;0;0;1;0;0
2020-12-19 12:45:00;78;43;32;2;41;21;47;25;5;0;0;0;0;0;2;0;0;0
