DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-08-30 00:00:00;16;16;10;5;5;21;9;1;2
2020-08-30 00:15:00;16;25;12;5;2;6;8;3;5
2020-08-30 00:30:00;17;14;7;2;3;17;8;1;2
2020-08-30 00:45:00;11;15;15;4;3;24;9;0;1
2020-08-30 01:00:00;18;10;6;0;4;18;8;2;5
2020-08-30 01:15:00;15;14;11;2;1;11;5;1;4
2020-08-30 01:30:00;6;9;14;2;2;5;5;3;4
2020-08-30 01:45:00;6;9;9;3;2;7;8;1;2
2020-08-30 02:00:00;12;15;11;4;3;10;9;2;2
2020-08-30 02:15:00;20;10;11;2;1;10;7;0;3
2020-08-30 02:30:00;2;9;3;1;1;10;4;0;1
2020-08-30 02:45:00;4;9;7;1;1;3;2;0;0
2020-08-30 03:00:00;11;11;6;4;4;10;3;0;0
2020-08-30 03:15:00;4;4;3;0;0;4;2;0;0
2020-08-30 03:30:00;2;0;0;0;0;2;1;0;1
2020-08-30 03:45:00;7;5;1;1;1;3;3;0;0
2020-08-30 04:00:00;1;2;6;3;2;7;6;0;0
2020-08-30 04:15:00;2;1;0;0;0;10;2;1;1
2020-08-30 04:30:00;2;3;4;0;0;7;4;0;0
2020-08-30 04:45:00;9;1;0;0;1;3;1;0;1
2020-08-30 05:00:00;2;1;1;1;1;4;3;0;0
2020-08-30 05:15:00;3;4;3;0;0;4;3;2;2
2020-08-30 05:30:00;4;3;8;2;0;3;8;1;0
2020-08-30 05:45:00;4;6;4;3;2;3;3;0;0
2020-08-30 06:00:00;7;5;4;0;0;7;7;1;1
2020-08-30 06:15:00;5;7;5;0;0;5;7;1;2
2020-08-30 06:30:00;4;5;5;3;1;4;4;0;0
2020-08-30 06:45:00;7;8;6;2;1;3;6;1;4
2020-08-30 07:00:00;6;8;8;3;0;14;7;0;0
2020-08-30 07:15:00;12;3;4;2;1;11;4;0;2
2020-08-30 07:30:00;8;4;5;2;1;17;5;2;3
2020-08-30 07:45:00;14;4;5;1;3;16;9;2;2
2020-08-30 08:00:00;20;13;7;3;2;15;11;2;2
2020-08-30 08:15:00;18;6;7;3;0;19;7;1;2
2020-08-30 08:30:00;16;9;10;1;2;27;17;1;3
2020-08-30 08:45:00;21;12;15;7;0;25;18;3;8
2020-08-30 09:00:00;22;24;18;5;6;35;12;5;4
2020-08-30 09:15:00;18;21;18;5;10;29;11;2;10
