DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-08-16 00:00:00;19;19;18;3;3;19;10;1;3
2020-08-16 00:15:00;14;15;15;3;1;14;8;2;4
2020-08-16 00:30:00;11;17;10;3;1;15;8;1;4
2020-08-16 00:45:00;11;12;11;7;3;13;10;0;1
2020-08-16 01:00:00;18;11;14;0;0;9;9;1;2
2020-08-16 01:15:00;10;13;15;5;5;14;11;4;6
2020-08-16 01:30:00;7;9;5;6;2;5;4;0;1
2020-08-16 01:45:00;17;13;8;2;1;11;6;2;2
2020-08-16 02:00:00;9;16;16;7;5;15;5;0;1
2020-08-16 02:15:00;8;5;3;2;0;9;4;1;2
2020-08-16 02:30:00;8;10;11;4;2;0;6;1;1
2020-08-16 02:45:00;9;7;5;1;1;4;0;2;3
2020-08-16 03:00:00;7;6;7;4;4;6;0;0;1
2020-08-16 03:15:00;2;6;3;1;1;6;3;0;1
2020-08-16 03:30:00;3;4;5;3;1;3;3;0;0
2020-08-16 03:45:00;3;0;0;0;0;8;4;0;0
2020-08-16 04:00:00;5;5;3;0;1;1;0;0;0
2020-08-16 04:15:00;5;1;3;0;0;4;4;0;0
2020-08-16 04:30:00;4;2;4;2;0;3;4;0;0
2020-08-16 04:45:00;7;5;5;2;2;6;7;0;0
2020-08-16 05:00:00;7;2;4;1;2;6;3;1;1
2020-08-16 05:15:00;2;6;4;2;1;12;3;0;0
2020-08-16 05:30:00;6;7;3;1;0;10;5;2;2
2020-08-16 05:45:00;4;4;7;2;1;9;8;0;0
2020-08-16 06:00:00;0;6;7;3;0;10;4;0;2
2020-08-16 06:15:00;7;3;2;1;0;11;4;0;1
2020-08-16 06:30:00;7;2;4;1;1;18;5;2;1
2020-08-16 06:45:00;9;6;6;3;2;18;4;1;1
2020-08-16 07:00:00;8;10;11;7;4;22;10;1;1
2020-08-16 07:15:00;4;7;10;1;0;15;9;3;4
2020-08-16 07:30:00;12;10;13;5;1;18;11;1;3
2020-08-16 07:45:00;16;8;3;1;0;12;6;2;3
2020-08-16 08:00:00;11;11;12;7;2;30;10;3;5
2020-08-16 08:15:00;18;6;12;2;1;39;10;6;10
2020-08-16 08:30:00;29;24;19;5;2;34;19;8;10
2020-08-16 08:45:00;17;12;16;1;1;49;18;2;5
2020-08-16 09:00:00;23;27;18;3;5;43;27;3;8
2020-08-16 09:15:00;31;30;30;11;12;50;26;10;13
2020-08-16 09:30:00;42;25;28;3;8;56;29;5;7
2020-08-16 09:45:00;38;32;20;10;8;57;29;6;9
2020-08-16 10:00:00;37;28;24;7;15;61;32;11;12
2020-08-16 10:15:00;24;39;38;9;6;70;36;6;8
2020-08-16 10:30:00;31;36;33;10;11;59;34;0;8
2020-08-16 10:45:00;34;34;22;11;9;68;29;7;45
2020-08-16 11:00:00;49;44;30;8;11;53;27;7;11
2020-08-16 11:15:00;35;44;37;12;11;62;41;6;8
2020-08-16 11:30:00;44;53;39;12;9;45;26;6;9
2020-08-16 11:45:00;45;39;35;6;14;57;33;9;15
2020-08-16 12:00:00;41;37;45;13;16;67;45;3;13
2020-08-16 12:15:00;35;38;49;12;8;55;33;6;8
2020-08-16 12:30:00;45;45;41;9;10;59;34;10;13
2020-08-16 12:45:00;42;40;28;9;8;57;23;7;8
2020-08-16 13:00:00;36;44;45;16;14;55;44;12;9
2020-08-16 13:15:00;39;52;52;17;12;63;35;4;9
2020-08-16 13:30:00;41;49;26;11;7;62;21;7;7
2020-08-16 13:45:00;40;52;40;9;12;63;32;4;8
2020-08-16 14:00:00;53;42;33;9;6;57;26;11;11
2020-08-16 14:15:00;54;68;54;13;10;49;25;4;8
2020-08-16 14:30:00;47;54;56;22;13;59;38;12;9
2020-08-16 14:45:00;52;55;36;9;15;55;35;7;15
2020-08-16 15:00:00;55;59;49;12;7;59;39;6;10
2020-08-16 15:15:00;43;45;32;10;8;46;22;8;12
2020-08-16 15:30:00;42;59;45;11;8;53;25;4;14
2020-08-16 15:45:00;58;76;55;10;9;45;28;8;9
2020-08-16 16:00:00;50;53;33;14;12;58;26;3;3
2020-08-16 16:15:00;52;54;41;7;7;45;40;4;4
2020-08-16 16:30:00;57;51;41;13;8;48;28;5;8
2020-08-16 16:45:00;51;59;37;15;9;60;24;8;11
2020-08-16 17:00:00;49;53;44;9;7;58;24;10;16
2020-08-16 17:15:00;54;65;46;19;7;57;35;8;12
2020-08-16 17:30:00;69;80;53;21;11;54;35;7;14
2020-08-16 17:45:00;72;84;45;21;16;52;29;10;9
2020-08-16 18:00:00;67;67;43;14;11;58;30;11;105
2020-08-16 18:15:00;56;84;51;30;11;50;24;6;11
2020-08-16 18:30:00;69;81;51;22;13;47;29;10;13
2020-08-16 18:45:00;50;64;54;20;17;59;31;12;18
2020-08-16 19:00:00;60;67;48;20;9;46;32;9;10
2020-08-16 19:15:00;56;76;42;18;13;48;33;6;11
2020-08-16 19:30:00;56;63;36;14;9;46;18;5;12
2020-08-16 19:45:00;46;58;42;13;11;55;29;9;6
2020-08-16 20:00:00;60;77;47;16;9;49;28;8;15
2020-08-16 20:15:00;48;62;46;22;12;44;27;5;8
2020-08-16 20:30:00;56;63;47;11;6;49;25;8;9
2020-08-16 20:45:00;45;56;42;14;11;54;31;3;13
2020-08-16 21:00:00;40;55;46;20;9;42;32;6;13
2020-08-16 21:15:00;55;49;33;12;12;56;18;2;6
2020-08-16 21:30:00;50;44;27;6;4;46;22;4;5
2020-08-16 21:45:00;63;68;48;13;3;35;23;2;5
2020-08-16 22:00:00;29;33;23;14;10;25;9;0;1
2020-08-16 22:15:00;33;41;38;11;6;27;21;2;3
2020-08-16 22:30:00;32;35;22;8;2;30;15;3;3
2020-08-16 22:45:00;19;22;15;4;5;15;11;3;5
2020-08-16 23:00:00;33;32;26;12;6;31;13;3;4
2020-08-16 23:15:00;20;26;18;12;6;9;7;3;5
2020-08-16 23:30:00;18;22;23;8;1;9;12;1;3
2020-08-16 23:45:00;16;22;14;9;7;8;5;1;2
