DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-11-24 04:30:00;24;29;9;30;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-24 04:45:00;31;35;10;33;1;1;1;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-24 05:00:00;40;87;16;80;8;7;7;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-24 05:15:00;58;133;31;121;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 05:30:00;93;128;19;98;6;5;5;6;6;5;0;0;0;0;0;0;0;0;0
2020-11-24 05:45:00;68;116;17;98;3;41;4;5;5;0;0;0;0;0;0;0;0;0;1
2020-11-24 06:00:00;128;112;16;101;6;7;7;4;4;0;0;3;0;0;0;0;0;0;0
2020-11-24 06:15:00;117;147;20;135;5;5;5;5;5;0;0;1;0;0;0;0;0;0;0
2020-11-24 06:30:00;135;230;25;159;7;92;7;8;8;0;0;6;0;0;0;0;0;0;5
2020-11-24 06:45:00;131;212;21;160;9;9;9;5;5;2;0;2;0;0;0;0;0;0;0
2020-11-24 07:00:00;125;207;40;175;13;13;12;8;8;5;0;6;0;0;0;0;0;0;0
2020-11-24 07:15:00;144;199;31;145;15;12;13;11;12;2;0;7;0;0;0;0;0;0;0
2020-11-24 07:30:00;151;191;20;138;10;9;10;13;13;0;0;6;0;1;0;0;0;0;11
2020-11-24 07:45:00;143;203;27;140;1;2;2;8;8;2;0;0;0;0;0;0;0;0;1
2020-11-24 08:00:00;136;158;20;118;5;6;6;17;17;5;0;0;0;0;0;0;0;0;0
2020-11-24 08:15:00;111;139;28;105;10;8;7;15;13;0;0;1;0;0;0;0;0;0;2
2020-11-24 08:30:00;128;211;22;153;5;4;5;6;6;0;0;0;0;0;0;0;0;0;0
2020-11-24 08:45:00;117;134;17;113;6;6;5;9;9;1;0;2;0;0;0;0;0;0;0
2020-11-24 09:00:00;100;135;18;110;7;7;7;11;10;0;0;2;0;0;0;0;0;0;0
2020-11-24 09:15:00;140;168;25;120;11;10;10;8;8;1;0;0;0;0;0;0;0;0;2
2020-11-24 09:30:00;142;142;18;112;5;5;6;12;11;1;0;4;0;0;0;0;0;0;0
2020-11-24 09:45:00;131;153;19;111;8;8;9;11;10;2;0;2;0;0;0;0;0;0;0
2020-11-24 10:00:00;128;159;23;143;4;5;4;9;8;1;0;3;0;0;0;0;0;0;0
2020-11-24 10:15:00;131;177;13;114;12;8;8;9;10;0;0;6;0;0;0;0;0;0;0
2020-11-24 10:30:00;156;157;32;112;6;6;6;10;11;0;0;4;0;0;0;0;0;0;0
2020-11-24 10:45:00;173;151;20;104;7;7;8;15;15;0;0;1;0;0;0;0;0;0;0
2020-11-24 11:00:00;138;143;18;107;9;8;9;7;7;0;0;1;0;0;0;0;0;0;0
2020-11-24 11:15:00;162;147;17;98;5;5;5;14;14;0;0;2;0;1;0;0;0;0;0
2020-11-24 11:30:00;163;144;16;87;10;9;11;10;10;0;0;1;0;0;0;0;0;0;0
2020-11-24 11:45:00;178;147;13;111;7;6;6;11;11;0;0;0;0;0;0;0;0;0;0
2020-11-24 12:00:00;151;149;24;99;9;8;8;11;11;3;0;0;0;0;0;0;0;0;0
2020-11-24 12:15:00;191;149;20;111;6;6;6;5;6;0;0;1;0;0;0;0;0;0;0
2020-11-24 12:30:00;149;162;19;115;7;8;7;9;8;3;0;1;0;0;0;0;0;0;1
2020-11-24 12:45:00;175;147;21;104;10;7;8;6;6;1;0;2;0;0;0;0;0;0;0
2020-11-24 13:00:00;177;161;25;117;6;6;6;12;13;0;0;0;0;0;0;0;0;0;0
2020-11-24 13:15:00;119;74;16;46;3;3;2;4;4;0;0;4;0;0;0;0;0;0;0
2020-11-24 13:30:00;
2020-11-24 13:45:00;
2020-11-24 14:00:00;81;95;5;66;2;1;1;5;6;2;0;2;0;0;0;0;0;0;0
2020-11-24 14:15:00;192;168;21;101;8;8;9;9;9;1;0;2;0;0;0;0;0;0;0
2020-11-24 14:30:00;229;184;27;134;7;7;6;12;12;1;0;0;0;0;0;0;0;0;0
2020-11-24 14:45:00;216;154;21;113;4;5;5;9;9;1;0;2;0;0;0;0;0;0;0
2020-11-24 15:00:00;220;184;21;116;4;4;4;17;17;3;0;2;0;0;0;0;0;0;0
2020-11-24 15:15:00;230;175;19;108;5;7;7;10;11;3;0;3;0;0;0;0;0;0;7
2020-11-24 15:30:00;229;206;26;119;11;11;9;11;11;0;0;3;0;0;0;0;0;0;0
2020-11-24 15:45:00;210;190;25;128;11;21;12;15;14;5;0;0;0;0;0;0;0;0;0
2020-11-24 16:00:00;256;182;23;110;12;11;11;21;22;1;0;6;0;0;0;0;0;0;1
2020-11-24 16:15:00;229;184;13;92;8;9;9;9;9;1;0;2;0;0;0;0;0;0;0
2020-11-24 16:30:00;254;208;28;115;8;11;11;10;10;4;0;3;0;0;0;0;0;0;0
2020-11-24 16:45:00;201;182;20;139;7;7;6;7;7;3;0;2;0;0;0;0;0;0;0
2020-11-24 17:00:00;232;184;28;113;9;43;11;15;14;4;0;3;0;0;0;0;0;0;4
2020-11-24 17:15:00;215;165;28;82;6;8;8;9;10;3;0;1;0;0;0;0;0;0;0
2020-11-24 17:30:00;214;180;33;105;13;224;13;13;12;2;0;3;0;0;0;0;0;0;0
2020-11-24 17:45:00;155;138;26;111;6;7;7;15;15;4;0;2;0;0;0;0;0;0;0
2020-11-24 18:00:00;180;124;22;106;7;7;7;11;11;3;0;0;0;0;0;0;0;0;0
2020-11-24 18:15:00;179;107;20;85;6;152;6;11;10;2;0;0;0;0;0;0;0;0;0
2020-11-24 18:30:00;146;120;28;103;12;55;12;15;15;1;0;0;0;0;0;0;0;0;0
2020-11-24 18:45:00;114;100;14;81;6;9;6;10;9;0;0;0;0;0;0;0;0;0;0
2020-11-24 19:00:00;129;71;15;67;10;13;12;3;5;1;0;1;0;0;0;0;0;0;0
2020-11-24 19:15:00;84;81;12;64;3;3;3;9;9;4;0;0;0;0;0;0;0;0;1
2020-11-24 19:30:00;88;74;23;73;4;4;4;4;6;2;0;0;0;0;0;0;0;0;1
2020-11-24 19:45:00;78;49;17;52;6;7;6;5;5;0;0;0;0;0;0;0;0;0;0
2020-11-24 20:00:00;85;57;14;54;8;8;7;6;6;0;0;0;0;0;0;0;0;0;0
2020-11-24 20:15:00;79;66;16;57;4;5;3;3;3;3;0;0;0;0;0;0;0;0;0
2020-11-24 20:30:00;68;63;15;62;5;5;5;4;4;0;0;1;0;0;0;0;0;0;0
2020-11-24 20:45:00;50;76;14;65;5;5;4;4;4;0;0;0;0;0;0;0;0;0;0
2020-11-24 21:00:00;45;80;18;72;2;3;3;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-24 21:15:00;53;53;7;49;5;5;5;5;9;0;0;1;0;0;0;0;0;0;0
2020-11-24 21:30:00;36;35;15;31;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-24 21:45:00;43;22;9;24;2;2;2;8;8;0;0;0;0;0;0;0;0;0;1
2020-11-24 22:00:00;75;33;13;38;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-24 22:15:00;84;30;20;45;2;3;2;2;1;0;0;0;0;0;0;0;0;0;0
2020-11-24 22:30:00;33;30;13;33;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-24 22:45:00;23;17;7;19;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-24 23:00:00;24;32;18;33;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0
2020-11-24 23:15:00;9;23;7;21;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-24 23:30:00;6;18;7;20;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
