DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-03-17 00:00:00;8;2;5;1;1;1;0;15;0;0;0;0;0
2020-03-17 00:15:00;6;5;9;4;0;0;4;19;0;0;0;0;0
2020-03-17 00:30:00;4;5;7;3;0;0;0;11;0;0;0;0;0
2020-03-17 00:45:00;5;3;1;0;1;0;2;10;0;0;0;0;0
2020-03-17 01:00:00;10;1;4;2;0;0;0;8;0;0;0;0;0
2020-03-17 01:15:00;6;6;5;3;1;1;0;8;0;0;0;0;0
2020-03-17 01:30:00;3;3;4;3;1;1;0;1;0;0;0;0;0
2020-03-17 01:45:00;6;1;2;1;0;0;0;3;0;0;0;0;0
2020-03-17 02:00:00;8;1;2;0;0;0;0;4;0;0;0;0;0
2020-03-17 02:15:00;14;3;5;3;2;1;2;4;0;0;0;0;0
2020-03-17 02:30:00;7;6;10;2;1;1;0;6;0;0;0;0;0
2020-03-17 02:45:00;4;1;2;0;0;0;0;5;0;0;0;0;0
2020-03-17 03:00:00;6;4;5;3;1;1;0;3;0;0;0;0;0
2020-03-17 03:15:00;3;0;1;1;0;0;1;2;0;0;0;0;0
2020-03-17 03:30:00;6;1;4;1;0;0;0;7;0;0;0;0;0
2020-03-17 03:45:00;8;4;5;2;1;1;1;5;0;0;0;0;0
2020-03-17 04:00:00;3;3;4;3;0;0;2;10;0;0;0;0;0
2020-03-17 04:15:00;11;1;6;3;0;0;0;12;0;0;0;0;0
2020-03-17 04:30:00;8;5;6;5;2;2;2;14;0;0;0;0;0
2020-03-17 04:45:00;17;2;6;4;1;1;2;22;0;0;0;0;0
2020-03-17 05:00:00;25;10;14;8;8;6;1;26;0;0;0;0;0
2020-03-17 05:15:00;49;16;18;15;3;6;11;48;0;0;0;0;0
2020-03-17 05:30:00;53;6;17;7;6;7;6;79;0;0;0;0;0
2020-03-17 05:45:00;75;21;30;9;9;11;10;120;0;0;0;0;0
2020-03-17 06:00:00;61;16;18;7;5;5;6;78;0;0;0;0;0
2020-03-17 06:15:00;97;22;30;13;4;6;9;109;0;0;0;0;0
2020-03-17 06:30:00;104;19;31;17;18;14;15;159;0;0;0;0;0
2020-03-17 06:45:00;117;19;21;11;11;15;23;190;0;1;0;0;0
2020-03-17 07:00:00;135;16;30;12;11;10;13;170;0;0;0;0;0
2020-03-17 07:15:00;132;29;36;27;16;20;19;188;4;3;0;0;0
2020-03-17 07:30:00;121;19;23;20;21;23;25;150;4;2;0;0;0
2020-03-17 07:45:00;120;30;34;29;23;24;29;163;1;3;0;0;0
2020-03-17 08:00:00;124;20;26;20;22;22;19;162;1;0;0;0;0
2020-03-17 08:15:00;140;24;25;15;20;19;18;152;2;3;0;0;0
2020-03-17 08:30:00;144;26;28;18;25;29;17;148;0;2;0;0;0
2020-03-17 08:45:00;114;22;22;18;27;27;27;149;0;0;0;0;0
2020-03-17 09:00:00;110;16;18;17;28;27;15;134;3;1;0;0;0
2020-03-17 09:15:00;128;21;24;24;25;27;16;153;2;4;0;0;0
2020-03-17 09:30:00;150;27;28;21;38;36;20;145;1;0;0;0;0
2020-03-17 09:45:00;148;28;32;28;30;42;3;163;3;1;0;0;0
2020-03-17 10:00:00;147;18;18;15;28;29;25;150;0;2;0;0;0
2020-03-17 10:15:00;156;21;26;22;35;38;21;164;2;0;0;0;0
