DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-08-06 18:15:00;133;102;104;179;23;46
2019-08-06 18:30:00;133;90;78;128;11;57
2019-08-06 18:45:00;142;105;81;115;16;42
2019-08-06 19:00:00;108;71;59;98;9;34
2019-08-06 19:15:00;86;70;72;88;14;33
2019-08-06 19:30:00;93;64;62;84;8;32
2019-08-06 19:45:00;93;58;40;88;6;32
2019-08-06 20:00:00;93;54;52;67;4;13
2019-08-06 20:15:00;70;50;48;82;7;14
2019-08-06 20:30:00;85;56;46;72;9;13
2019-08-06 20:45:00;63;41;45;52;6;15
2019-08-06 21:00:00;83;68;35;53;8;15
2019-08-06 21:15:00;71;54;44;48;4;13
2019-08-06 21:30:00;60;30;46;53;1;16
2019-08-06 21:45:00;47;19;44;69;10;4
2019-08-06 22:00:00;67;28;48;72;6;16
2019-08-06 22:15:00;42;21;30;49;2;7
2019-08-06 22:30:00;42;27;25;46;8;8
2019-08-06 22:45:00;46;22;20;34;3;9
2019-08-06 23:00:00;35;20;19;33;4;10
2019-08-06 23:15:00;25;8;12;23;3;2
2019-08-06 23:30:00;26;9;9;16;1;5
