DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-07-31 00:00:00;29;10;3;10;10;11;30;12;8;0;0;2
2020-07-31 00:15:00;35;14;7;7;13;13;38;17;13;1;0;2
2020-07-31 00:30:00;19;9;1;2;10;16;19;12;15;0;0;3
2020-07-31 00:45:00;19;6;5;5;7;9;19;10;11;1;0;3
2020-07-31 01:00:00;8;3;3;5;7;11;8;9;10;0;0;1
2020-07-31 01:15:00;16;6;1;5;12;11;17;8;10;0;0;1
2020-07-31 01:30:00;12;3;1;3;7;4;13;10;7;1;0;0
2020-07-31 01:45:00;13;6;1;3;3;8;12;7;12;2;0;1
2020-07-31 02:00:00;12;7;1;1;3;6;11;6;8;0;0;0
2020-07-31 02:15:00;11;6;2;3;6;5;12;5;8;0;0;0
2020-07-31 02:30:00;8;4;0;0;0;5;11;3;4;0;0;0
2020-07-31 02:45:00;9;6;0;4;2;4;8;3;4;0;1;1
2020-07-31 03:00:00;11;5;1;0;5;6;11;7;6;0;0;0
2020-07-31 03:15:00;3;2;1;1;2;1;3;0;1;0;0;1
2020-07-31 03:30:00;11;7;1;4;9;9;11;11;9;0;0;0
2020-07-31 03:45:00;8;2;0;0;10;9;8;11;9;0;0;0
2020-07-31 04:00:00;18;10;0;0;5;11;18;5;10;0;0;1
2020-07-31 04:15:00;18;6;0;0;6;5;17;4;5;0;0;1
2020-07-31 04:30:00;16;9;2;2;9;9;17;13;9;1;0;1
2020-07-31 04:45:00;30;12;1;1;12;12;29;12;12;1;1;0
2020-07-31 05:00:00;41;8;1;3;26;31;41;24;27;0;0;1
2020-07-31 05:15:00;54;17;2;0;58;64;54;58;51;1;0;3
2020-07-31 05:30:00;84;10;2;7;81;97;84;72;79;1;0;5
2020-07-31 05:45:00;129;24;6;11;64;93;126;68;86;0;0;9
2020-07-31 06:00:00;115;17;4;8;56;81;115;53;80;0;0;6
2020-07-31 06:15:00;130;30;10;7;57;68;136;89;91;0;0;10
2020-07-31 06:30:00;133;21;5;10;49;75;137;92;123;0;0;8
2020-07-31 06:45:00;112;24;4;17;30;80;123;89;116;0;0;12
2020-07-31 07:00:00;159;31;11;18;81;139;171;95;124;1;1;18
2020-07-31 07:15:00;136;26;13;15;111;139;146;110;144;1;1;9
2020-07-31 07:30:00;155;41;18;14;86;153;174;87;164;3;0;17
2020-07-31 07:45:00;190;31;11;24;115;132;211;102;155;1;1;13
2020-07-31 08:00:00;143;33;21;28;96;127;163;104;135;2;2;12
2020-07-31 08:15:00;166;42;26;29;93;123;166;96;116;2;1;13
2020-07-31 08:30:00;161;43;27;22;99;139;153;109;145;3;1;10
2020-07-31 08:45:00;188;42;30;19;97;139;179;108;145;4;2;12
2020-07-31 09:00:00;167;33;21;44;83;106;83;88;116;0;1;11
2020-07-31 09:15:00;182;29;32;29;90;142;195;100;145;0;0;10
2020-07-31 09:30:00;188;33;23;42;80;136;211;88;134;1;0;11
2020-07-31 09:45:00;204;32;25;35;75;146;225;83;139;1;0;12
2020-07-31 10:00:00;175;24;25;36;93;139;187;104;108;3;7;9
2020-07-31 10:15:00;196;31;33;36;86;128;219;100;127;2;2;10
2020-07-31 10:30:00;225;35;41;52;86;134;246;97;128;3;3;9
2020-07-31 10:45:00;215;26;26;43;87;156;236;78;145;1;2;13
2020-07-31 11:00:00;218;27;33;57;102;145;231;111;138;2;4;16
2020-07-31 11:15:00;248;25;33;51;81;112;226;99;115;4;3;8
2020-07-31 11:30:00;210;41;41;47;71;134;231;95;139;2;4;8
2020-07-31 11:45:00;236;30;36;58;80;137;218;97;135;3;2;9
2020-07-31 12:00:00;224;42;39;68;93;146;241;116;150;3;3;12
2020-07-31 12:15:00;271;27;27;69;89;127;290;109;115;4;1;15
2020-07-31 12:30:00;259;32;27;71;94;134;274;100;131;4;2;11
2020-07-31 12:45:00;280;29;41;81;77;142;299;98;144;2;1;11
2020-07-31 13:00:00;253;27;30;53;78;148;262;109;139;4;1;18
2020-07-31 13:15:00;247;31;38;52;91;150;248;122;142;1;1;13
2020-07-31 13:30:00;242;36;38;78;104;165;257;131;155;1;2;16
2020-07-31 13:45:00;254;43;18;47;120;184;270;114;172;0;5;10
2020-07-31 14:00:00;248;34;34;51;77;158;258;106;161;1;5;9
2020-07-31 14:15:00;266;31;30;50;93;146;284;98;142;1;3;20
2020-07-31 14:30:00;287;30;26;59;104;152;302;112;149;1;6;14
2020-07-31 14:45:00;277;34;31;49;105;145;279;116;143;3;16;17
2020-07-31 15:00:00;258;27;21;61;95;137;277;94;137;5;2;24
2020-07-31 15:15:00;254;26;25;69;79;142;256;96;129;1;1;11
2020-07-31 15:30:00;256;22;26;47;72;117;255;86;145;2;0;17
