DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-07-03 00:00:00;10;6;6;1;0;0;10;10;10;0;0;2
2020-07-03 00:15:00;18;10;3;7;0;0;18;7;8;1;0;2
2020-07-03 00:30:00;12;8;1;3;0;0;14;8;14;0;0;2
2020-07-03 00:45:00;12;6;6;5;0;0;12;8;12;0;1;0
2020-07-03 01:00:00;13;11;1;3;0;0;14;5;9;1;0;0
2020-07-03 01:15:00;12;6;2;3;0;0;12;9;11;0;0;0
2020-07-03 01:30:00;11;5;1;2;0;0;11;6;5;1;0;0
2020-07-03 01:45:00;16;4;0;0;0;0;15;5;7;0;0;0
2020-07-03 02:00:00;14;7;0;2;0;0;14;3;6;1;0;1
2020-07-03 02:15:00;6;3;0;0;0;0;7;5;5;1;0;1
2020-07-03 02:30:00;11;4;1;1;0;0;10;3;7;0;0;0
2020-07-03 02:45:00;6;5;0;0;0;0;6;1;6;1;0;1
2020-07-03 03:00:00;14;9;0;0;0;0;14;2;4;0;0;0
2020-07-03 03:15:00;7;2;0;1;0;0;8;4;5;0;0;0
2020-07-03 03:30:00;8;4;0;0;0;0;8;4;8;1;0;1
2020-07-03 03:45:00;15;4;0;0;0;0;14;3;4;0;0;1
2020-07-03 04:00:00;16;10;0;1;0;0;16;2;7;1;0;0
2020-07-03 04:15:00;19;10;0;0;0;0;20;4;5;0;0;0
2020-07-03 04:30:00;23;8;2;2;0;0;27;16;10;0;0;1
2020-07-03 04:45:00;27;7;1;0;0;0;24;18;16;0;0;1
2020-07-03 05:00:00;42;11;2;3;0;0;42;36;40;0;0;3
2020-07-03 05:15:00;57;16;2;3;0;0;58;67;76;0;0;0
2020-07-03 05:30:00;107;25;6;3;0;0;104;71;85;1;0;4
2020-07-03 05:45:00;125;22;6;9;0;0;125;67;99;0;0;8
2020-07-03 06:00:00;161;21;5;15;0;0;167;50;57;0;0;7
2020-07-03 06:15:00;165;24;6;8;0;0;171;73;105;0;0;6
2020-07-03 06:30:00;158;28;11;9;0;0;174;106;147;1;0;12
2020-07-03 06:45:00;152;26;7;10;0;0;158;99;115;1;1;7
2020-07-03 07:00:00;151;28;13;12;0;0;163;89;131;1;1;15
2020-07-03 07:15:00;187;29;16;8;0;0;208;112;157;2;2;10
2020-07-03 07:30:00;167;38;32;40;107;136;197;122;175;2;1;31
2020-07-03 07:45:00;184;40;21;36;106;141;211;109;155;2;1;22
2020-07-03 08:00:00;161;34;26;27;18;26;194;87;137;3;1;13
2020-07-03 08:15:00;157;28;28;32;6;11;169;92;121;6;1;16
2020-07-03 08:30:00;172;34;20;35;2;2;146;80;126;1;4;13
2020-07-03 08:45:00;185;34;30;41;108;146;195;110;148;3;2;12
2020-07-03 09:00:00;172;33;26;32;90;108;177;89;119;2;2;12
2020-07-03 09:15:00;163;30;24;30;88;96;178;92;116;1;1;9
2020-07-03 09:30:00;193;27;30;29;66;110;209;106;125;3;4;7
2020-07-03 09:45:00;203;38;41;37;47;83;219;91;116;5;1;10
2020-07-03 10:00:00;184;28;25;41;68;113;204;91;106;1;3;5
2020-07-03 10:15:00;187;30;46;38;62;86;181;112;99;4;5;9
2020-07-03 10:30:00;202;35;25;40;36;67;231;94;130;2;5;7
2020-07-03 10:45:00;226;36;25;53;41;74;240;86;138;1;2;9
2020-07-03 11:00:00;207;33;38;55;45;78;203;104;136;2;0;5
2020-07-03 11:15:00;212;34;36;52;82;99;231;97;120;1;4;7
2020-07-03 11:30:00;211;26;45;68;17;18;229;105;123;4;3;9
2020-07-03 11:45:00;231;25;34;52;78;99;237;106;128;2;4;14
2020-07-03 12:00:00;239;39;38;50;65;86;243;97;131;1;2;15
2020-07-03 12:15:00;252;30;39;78;82;112;270;99;143;2;2;16
2020-07-03 12:30:00;255;29;42;65;58;68;241;112;139;3;3;14
2020-07-03 12:45:00;242;39;56;64;74;94;255;117;146;2;1;15
2020-07-03 13:00:00;247;31;34;83;80;103;271;108;146;2;1;16
2020-07-03 13:15:00;241;26;34;84;79;99;262;125;144;1;4;18
2020-07-03 13:30:00;271;19;37;79;71;85;276;115;130;2;1;20
2020-07-03 13:45:00;250;23;31;66;90;109;256;124;146;4;4;18
2020-07-03 14:00:00;245;33;32;75;28;53;266;104;155;2;3;11
2020-07-03 14:15:00;263;31;32;72;54;78;274;101;144;2;9;17
2020-07-03 14:30:00;272;13;37;71;69;130;274;107;169;2;4;15
2020-07-03 14:45:00;261;23;37;60;61;83;261;108;140;3;7;18
2020-07-03 15:00:00;286;31;22;78;43;68;305;86;133;1;2;14
2020-07-03 15:15:00;278;28;29;63;77;112;291;98;137;2;1;12
2020-07-03 15:30:00;305;27;38;58;94;138;313;114;151;2;3;19
2020-07-03 15:45:00;269;36;29;50;92;161;279;97;146;2;4;18
2020-07-03 16:00:00;252;24;43;66;65;65;263;128;133;2;1;22
2020-07-03 16:15:00;254;23;38;59;30;53;262;133;135;2;0;11
2020-07-03 16:30:00;245;32;24;56;47;61;258;96;147;4;3;22
2020-07-03 16:45:00;266;29;38;49;61;45;273;103;134;5;2;13
2020-07-03 17:00:00;253;34;35;69;41;42;270;158;146;0;4;12
2020-07-03 17:15:00;239;23;35;54;50;59;251;154;146;0;1;15
2020-07-03 17:30:00;240;39;27;50;48;61;247;153;158;4;4;8
2020-07-03 17:45:00;228;39;33;48;62;65;207;105;151;3;3;13
2020-07-03 18:00:00;218;32;33;52;66;74;224;117;174;3;2;21
2020-07-03 18:15:00;209;25;40;52;58;84;194;106;133;3;4;10
2020-07-03 18:30:00;211;43;31;47;33;67;196;91;124;1;6;13
2020-07-03 18:45:00;238;37;28;56;54;91;242;90;134;2;4;16
2020-07-03 19:00:00;225;47;27;41;58;91;226;96;141;3;5;11
2020-07-03 19:15:00;164;30;19;48;61;87;142;85;110;3;1;7
2020-07-03 19:30:00;146;28;18;34;42;85;84;67;104;0;4;15
2020-07-03 19:45:00;155;24;18;31;55;53;57;63;83;0;2;13
