DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-03-23 00:00:00;3;4;0;6;5;1;6;3;4;1
2020-03-23 00:15:00;4;4;0;2;3;0;3;4;4;3
2020-03-23 00:30:00;2;1;1;0;2;0;2;0;2;1
2020-03-23 00:45:00;2;4;0;5;2;0;3;5;3;2
2020-03-23 01:00:00;2;1;0;7;4;0;4;4;2;2
2020-03-23 01:15:00;0;0;1;0;3;0;3;1;0;0
2020-03-23 01:30:00;1;1;1;2;2;1;2;1;1;1
2020-03-23 01:45:00;2;1;0;2;4;2;4;0;0;0
2020-03-23 02:00:00;1;2;0;0;2;0;2;0;2;1
2020-03-23 02:15:00;4;2;0;0;3;0;3;0;2;3
2020-03-23 02:30:00;1;0;1;0;0;0;0;0;0;1
2020-03-23 02:45:00;2;2;1;1;0;0;0;1;3;2
2020-03-23 03:00:00;0;2;0;1;1;1;1;1;2;1
2020-03-23 03:15:00;2;1;0;2;0;0;0;2;0;0
2020-03-23 03:30:00;1;1;0;0;1;0;1;0;1;1
2020-03-23 03:45:00;0;1;0;0;1;1;0;0;1;0
2020-03-23 04:00:00;5;3;0;0;1;1;2;0;2;5
2020-03-23 04:15:00;2;1;2;1;1;0;1;1;0;2
2020-03-23 04:30:00;5;4;1;2;5;1;5;3;2;5
2020-03-23 04:45:00;6;6;0;7;9;4;10;9;6;4
2020-03-23 05:00:00;12;8;2;3;7;0;7;2;7;11
2020-03-23 05:15:00;22;7;2;7;17;3;22;10;11;20
2020-03-23 05:30:00;29;23;0;24;34;10;37;29;23;26
2020-03-23 05:45:00;34;20;2;47;61;11;62;53;23;26
2020-03-23 06:00:00;31;14;0;34;37;7;37;35;14;25
2020-03-23 06:15:00;32;19;3;44;56;15;63;46;23;30
2020-03-23 06:30:00;31;31;7;89;82;15;81;98;25;23
2020-03-23 06:45:00;41;26;5;83;90;20;95;86;25;39
2020-03-23 07:00:00;42;22;5;77;76;15;73;85;23;40
2020-03-23 07:15:00;38;28;6;65;62;13;65;63;30;32
2020-03-23 07:30:00;35;19;8;65;81;21;82;74;19;32
2020-03-23 07:45:00;37;39;8;63;76;12;80;62;40;30
2020-03-23 08:00:00;18;30;9;42;59;20;57;53;26;15
2020-03-23 08:15:00;22;42;5;41;50;16;56;44;29;20
2020-03-23 08:30:00;40;25;6;32;46;21;51;32;27;32
2020-03-23 08:45:00;28;40;7;33;53;12;54;31;29;24
2020-03-23 09:00:00;27;23;5;38;46;17;56;35;18;24
2020-03-23 09:15:00;33;25;5;35;40;10;45;33;21;29
2020-03-23 09:30:00;29;23;7;37;46;14;54;36;27;19
2020-03-23 09:45:00;37;35;10;33;54;18;61;31;37;34
2020-03-23 10:00:00;43;30;8;40;41;14;47;36;35;38
2020-03-23 10:15:00;39;39;6;30;50;22;57;29;35;40
2020-03-23 10:30:00;37;30;13;33;51;16;52;32;30;34
2020-03-23 10:45:00;43;28;20;50;59;16;64;46;31;41
2020-03-23 11:00:00;46;38;7;38;39;8;40;32;35;36
2020-03-23 11:15:00;39;37;21;38;55;15;57;41;40;36
2020-03-23 11:30:00;42;33;17;32;42;22;49;35;35;34
2020-03-23 11:45:00;40;41;10;33;46;16;55;31;39;32
2020-03-23 12:00:00;51;46;8;35;42;18;46;38;41;37
2020-03-23 12:15:00;44;50;10;28;33;17;42;32;47;33
2020-03-23 12:30:00;50;37;12;34;45;15;42;44;37;40
2020-03-23 12:45:00;39;36;10;29;38;7;39;28;40;36
2020-03-23 13:00:00;46;37;12;36;48;8;48;31;39;42
2020-03-23 13:15:00;47;49;8;31;48;11;55;27;50;37
2020-03-23 13:30:00;54;32;12;38;48;17;56;34;32;48
2020-03-23 13:45:00;54;44;13;40;46;10;49;36;45;49
2020-03-23 14:00:00;48;33;19;24;48;13;51;32;39;43
2020-03-23 14:15:00;52;42;10;30;45;16;49;27;40;49
2020-03-23 14:30:00;52;38;9;29;47;15;53;30;41;49
2020-03-23 14:45:00;44;39;11;37;51;16;52;33;44;38
2020-03-23 15:00:00;57;33;9;26;49;13;55;27;41;47
2020-03-23 15:15:00;55;52;13;29;54;12;63;27;56;50
2020-03-23 15:30:00;51;40;9;38;62;11;64;30;43;55
2020-03-23 15:45:00;64;46;14;39;52;15;53;32;51;57
2020-03-23 16:00:00;64;56;14;41;51;18;61;39;63;63
2020-03-23 16:15:00;72;69;15;46;49;18;56;35;70;70
2020-03-23 16:30:00;69;71;15;45;63;13;66;36;76;67
2020-03-23 16:45:00;54;69;14;49;72;18;76;41;72;53
2020-03-23 17:00:00;79;52;18;44;51;14;54;31;54;75
2020-03-23 17:15:00;58;50;11;42;51;19;56;31;57;55
2020-03-23 17:30:00;63;45;6;39;57;13;60;35;45;53
2020-03-23 17:45:00;55;38;9;36;53;14;54;29;44;48
2020-03-23 18:00:00;41;25;16;25;46;11;48;25;31;33
2020-03-23 18:15:00;39;28;9;25;35;14;37;19;36;32
2020-03-23 18:30:00;36;25;10;28;30;9;36;25;29;30
2020-03-23 18:45:00;28;23;6;16;32;10;38;14;26;26
2020-03-23 19:00:00;34;22;11;18;35;12;37;23;23;28
2020-03-23 19:15:00;32;19;6;17;24;4;26;17;21;28
2020-03-23 19:30:00;28;19;7;8;24;5;25;6;20;25
2020-03-23 19:45:00;21;16;1;11;21;4;22;12;16;17
2020-03-23 20:00:00;22;12;4;21;12;7;16;19;11;19
2020-03-23 20:15:00;25;21;1;17;16;5;17;13;23;23
2020-03-23 20:30:00;7;7;2;7;9;4;12;7;8;8
2020-03-23 20:45:00;16;10;7;7;17;3;19;9;13;18
2020-03-23 21:00:00;17;9;3;10;15;1;12;11;11;15
2020-03-23 21:15:00;20;9;2;8;8;7;11;8;10;16
2020-03-23 21:30:00;2;3;0;4;11;2;14;3;3;2
2020-03-23 21:45:00;8;7;1;7;12;2;13;7;8;9
2020-03-23 22:00:00;10;9;1;9;12;2;10;7;10;7
2020-03-23 22:15:00;11;7;2;13;12;7;16;12;7;11
2020-03-23 22:30:00;8;6;4;6;7;0;7;5;6;7
2020-03-23 22:45:00;6;2;2;2;5;2;7;2;3;7
2020-03-23 23:00:00;5;4;0;3;2;0;3;3;3;4
2020-03-23 23:15:00;3;3;1;8;8;2;9;6;2;3
