DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-03-16 00:00:00;4;3;0;3;9;3;10;3;1;5
2020-03-16 00:15:00;10;9;1;5;1;1;1;2;9;9
2020-03-16 00:30:00;6;3;1;3;5;0;5;3;4;6
2020-03-16 00:45:00;10;5;1;8;8;1;9;4;7;6
2020-03-16 01:00:00;6;5;0;5;5;1;5;2;5;6
2020-03-16 01:15:00;3;3;0;7;6;0;6;5;3;3
2020-03-16 01:30:00;5;2;0;2;6;0;6;2;1;4
2020-03-16 01:45:00;3;2;0;5;6;2;6;4;2;1
2020-03-16 02:00:00;3;1;0;2;3;0;4;2;1;3
2020-03-16 02:15:00;2;4;0;3;4;1;4;4;3;2
2020-03-16 02:30:00;5;3;0;6;5;2;5;3;2;3
2020-03-16 02:45:00;3;3;0;3;1;0;1;2;3;3
2020-03-16 03:00:00;4;2;1;1;1;0;1;0;2;4
2020-03-16 03:15:00;0;2;1;2;1;1;1;1;2;0
2020-03-16 03:30:00;4;2;0;4;4;0;4;4;2;3
2020-03-16 03:45:00;6;3;1;2;4;0;3;2;3;5
2020-03-16 04:00:00;2;5;0;4;2;2;1;2;6;1
2020-03-16 04:15:00;7;6;1;6;10;2;11;6;8;7
2020-03-16 04:30:00;7;9;0;2;12;2;13;2;7;6
2020-03-16 04:45:00;8;2;3;4;19;7;21;5;3;8
2020-03-16 05:00:00;20;5;2;15;23;9;25;18;8;18
2020-03-16 05:15:00;37;15;2;40;46;14;51;41;17;35
2020-03-16 05:30:00;38;27;2;32;55;13;58;38;30;36
2020-03-16 05:45:00;37;16;5;61;71;16;79;54;19;39
2020-03-16 06:00:00;35;24;4;37;54;13;54;39;21;32
2020-03-16 06:15:00;49;31;4;74;90;24;94;78;38;43
2020-03-16 06:30:00;49;34;3;129;106;20;113;137;37;44
2020-03-16 06:45:00;58;41;5;132;107;29;104;146;40;55
2020-03-16 07:00:00;67;30;9;118;121;25;124;119;30;59
2020-03-16 07:15:00;63;47;5;120;109;23;116;121;46;54
2020-03-16 07:30:00;62;31;12;89;120;23;115;103;34;52
2020-03-16 07:45:00;66;40;13;94;108;23;107;110;39;54
2020-03-16 08:00:00;44;33;15;80;89;15;102;86;34;36
2020-03-16 08:15:00;52;37;20;83;88;25;89;100;35;50
2020-03-16 08:30:00;64;42;17;77;98;21;94;81;45;58
