DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-03-30 00:00:00;2;2;2;1;1;2;2;2;2;2
2020-03-30 00:15:00;4;4;0;1;3;0;2;1;5;4
2020-03-30 00:30:00;3;4;0;3;1;0;1;4;4;3
2020-03-30 00:45:00;0;0;0;0;1;0;1;0;0;0
2020-03-30 01:00:00;1;0;0;7;2;0;2;5;0;1
2020-03-30 01:15:00;2;1;0;2;1;0;1;1;1;2
2020-03-30 01:30:00;2;0;0;0;1;0;1;0;0;2
2020-03-30 01:45:00;1;1;0;1;1;0;1;1;1;1
2020-03-30 02:00:00;2;3;0;0;1;0;1;1;3;2
2020-03-30 02:15:00;1;2;0;0;1;1;1;0;2;1
2020-03-30 02:30:00;3;4;0;0;0;0;0;0;3;3
2020-03-30 02:45:00;2;2;1;1;0;1;0;0;2;2
2020-03-30 03:00:00;2;0;1;2;1;0;1;2;1;1
2020-03-30 03:15:00;4;1;1;1;2;0;1;0;3;2
2020-03-30 03:30:00;2;0;0;1;3;1;3;1;2;3
2020-03-30 03:45:00;3;1;0;0;2;0;1;0;1;2
2020-03-30 04:00:00;3;0;0;2;3;0;4;3;0;2
2020-03-30 04:15:00;3;3;2;3;8;0;7;5;3;2
2020-03-30 04:30:00;3;2;1;1;7;1;7;2;3;3
2020-03-30 04:45:00;7;4;0;4;5;3;5;3;3;6
2020-03-30 05:00:00;10;5;2;5;5;2;5;6;5;10
2020-03-30 05:15:00;19;12;0;8;19;0;18;8;11;15
2020-03-30 05:30:00;30;15;0;24;36;13;37;30;21;27
2020-03-30 05:45:00;33;16;0;30;53;10;57;30;19;30
2020-03-30 06:00:00;21;14;1;22;36;9;41;27;13;17
2020-03-30 06:15:00;30;17;3;37;58;14;65;39;18;29
2020-03-30 06:30:00;30;20;2;69;66;10;67;68;19;27
2020-03-30 06:45:00;43;42;5;75;83;15;84;79;42;37
2020-03-30 07:00:00;38;19;5;60;70;6;70;62;18;38
2020-03-30 07:15:00;24;46;7;61;71;18;69;68;36;22
2020-03-30 07:30:00;24;41;8;66;62;15;69;55;34;23
2020-03-30 07:45:00;40;27;9;72;78;15;74;68;31;33
2020-03-30 08:00:00;24;18;7;42;53;13;60;39;20;26
2020-03-30 08:15:00;29;20;6;36;54;17;59;35;17;25
2020-03-30 08:30:00;29;18;7;31;50;15;54;31;17;28
2020-03-30 08:45:00;41;19;8;31;54;12;54;29;24;39
2020-03-30 09:00:00;32;22;4;33;34;13;39;36;22;25
