DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-04-06 00:00:00;6;5;0;2;3;3;0;0;0;1;2;0;0;6;5;0;0;0;0;0;0;0;0
2020-04-06 00:15:00;5;4;0;0;5;7;1;1;0;1;0;4;4;6;7;0;0;0;0;0;0;0;0
2020-04-06 00:30:00;7;6;1;2;5;5;1;2;1;0;0;0;0;8;6;0;0;0;0;0;0;0;0
2020-04-06 00:45:00;3;3;0;0;2;3;0;1;0;0;0;1;1;6;4;0;0;0;0;0;0;0;0
2020-04-06 01:00:00;3;5;1;0;2;1;0;0;1;0;0;0;0;3;2;0;0;0;0;0;0;0;0
2020-04-06 01:15:00;4;4;0;2;5;2;1;1;1;1;0;0;0;5;5;0;0;0;0;0;0;0;0
2020-04-06 01:30:00;5;1;0;1;3;3;0;0;1;0;0;0;0;5;5;0;0;0;0;0;0;0;0
2020-04-06 01:45:00;5;2;0;0;4;5;0;0;1;0;0;0;0;6;5;0;0;0;0;0;0;0;0
2020-04-06 02:00:00;2;3;0;0;3;2;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0
2020-04-06 02:15:00;5;6;1;0;2;2;3;0;0;1;1;1;1;7;3;0;0;0;0;0;0;0;0
2020-04-06 02:30:00;6;1;1;2;4;3;1;0;0;1;2;0;0;6;4;0;0;0;0;0;0;0;0
2020-04-06 02:45:00;2;3;1;0;4;2;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0
2020-04-06 03:00:00;2;3;3;0;3;3;1;1;1;1;1;0;0;2;5;0;0;0;0;0;0;0;0
2020-04-06 03:15:00;3;3;1;1;5;3;1;1;1;0;0;1;0;3;5;0;0;0;0;0;0;0;0
2020-04-06 03:30:00;2;4;1;0;5;3;0;1;1;0;0;0;0;3;5;0;0;0;0;0;0;0;0
2020-04-06 03:45:00;3;4;0;0;5;5;0;1;1;0;0;0;0;4;8;0;0;0;0;0;0;0;0
2020-04-06 04:00:00;2;1;0;1;6;5;1;1;1;0;0;3;3;2;7;0;0;0;0;0;0;0;0
2020-04-06 04:15:00;8;2;0;0;8;6;2;0;1;1;1;1;1;9;8;0;0;0;0;0;0;0;0
2020-04-06 04:30:00;1;3;0;3;14;4;0;1;3;0;0;1;0;2;16;0;0;0;0;0;0;0;0
2020-04-06 04:45:00;12;7;0;2;9;8;1;3;3;1;0;0;0;14;11;0;0;0;0;0;0;0;0
2020-04-06 05:00:00;17;13;3;3;20;13;2;4;4;1;2;0;0;18;26;0;0;0;0;0;0;0;0
2020-04-06 05:15:00;20;20;1;5;25;21;7;4;3;2;2;1;1;27;34;0;0;0;0;0;0;0;0
2020-04-06 05:30:00;42;42;2;4;25;16;6;8;9;2;2;1;1;55;33;0;0;0;0;0;0;0;0
2020-04-06 05:45:00;41;48;3;4;19;22;2;5;5;4;5;2;2;50;32;0;0;0;0;0;0;0;0
2020-04-06 06:00:00;43;47;0;10;25;15;1;9;7;4;4;2;3;60;35;0;0;0;0;0;0;0;0
2020-04-06 06:15:00;56;59;1;10;34;24;3;16;11;1;1;3;2;76;45;0;2;0;0;0;0;0;0
2020-04-06 06:30:00;74;69;4;16;53;32;3;16;9;7;6;8;8;91;63;0;0;0;0;0;0;0;0
2020-04-06 06:45:00;70;87;2;19;44;33;9;17;13;7;8;5;7;97;62;0;0;0;0;0;0;0;0
2020-04-06 07:00:00;67;71;7;14;46;46;9;21;9;5;7;12;10;98;69;4;0;0;0;0;0;0;0
2020-04-06 07:15:00;64;74;6;20;55;55;7;23;20;5;5;9;11;90;80;0;0;0;0;0;0;0;0
2020-04-06 07:30:00;109;99;2;24;41;40;10;25;23;5;5;6;6;140;56;0;0;0;0;0;0;0;0
2020-04-06 07:45:00;96;91;13;20;64;62;7;28;24;8;10;7;5;124;89;0;0;0;0;0;0;0;0
2020-04-06 08:00:00;80;74;11;20;60;47;7;21;8;4;5;10;13;109;85;0;0;0;0;0;0;0;0
2020-04-06 08:15:00;72;84;10;18;54;51;5;19;15;10;9;9;9;112;77;0;0;0;0;0;0;0;0
2020-04-06 08:30:00;70;81;9;25;60;46;4;13;17;7;8;5;7;98;80;0;2;0;0;0;0;0;0
2020-04-06 08:45:00;67;77;13;29;62;45;6;16;29;9;7;10;11;83;84;7;0;0;0;0;0;0;0
2020-04-06 09:00:00;67;50;9;32;63;52;11;17;22;8;10;11;9;89;81;0;1;0;0;0;0;0;0
2020-04-06 09:15:00;79;68;9;24;60;52;8;18;17;8;5;6;8;100;85;0;0;0;0;0;0;0;0
2020-04-06 09:30:00;79;75;18;30;66;59;3;29;24;6;8;5;6;117;90;0;3;0;0;0;0;0;0
2020-04-06 09:45:00;77;66;13;41;72;68;14;20;24;8;9;8;9;101;106;0;0;0;0;0;0;0;0
2020-04-06 10:00:00;79;63;10;33;76;65;5;19;29;7;8;7;8;107;99;2;0;0;0;0;0;0;0
2020-04-06 10:15:00;85;74;16;28;72;73;7;24;29;6;7;6;7;107;102;0;3;0;0;0;0;0;0
2020-04-06 10:30:00;100;65;14;27;77;64;10;30;26;8;6;9;8;118;103;0;0;0;0;0;0;0;0
2020-04-06 10:45:00;99;87;13;30;80;74;8;24;20;10;7;8;10;124;112;0;0;0;0;0;0;0;0
2020-04-06 11:00:00;93;77;11;48;74;82;8;28;30;6;5;8;7;123;112;0;0;0;0;0;0;0;0
2020-04-06 11:15:00;89;78;7;32;81;71;8;22;27;8;4;9;9;113;106;0;0;0;0;0;0;0;0
2020-04-06 11:30:00;86;74;13;25;73;67;7;13;25;5;6;8;8;107;97;0;0;0;0;0;0;0;0
2020-04-06 11:45:00;76;71;12;28;82;70;11;18;24;11;9;7;10;95;102;0;0;0;0;0;0;0;0
2020-04-06 12:00:00;80;78;10;27;77;63;11;26;21;4;4;8;9;100;93;0;0;0;0;0;0;0;0
2020-04-06 12:15:00;86;75;12;29;65;84;12;26;24;6;5;4;7;122;94;0;0;0;0;0;0;0;0
2020-04-06 12:30:00;76;82;11;20;67;64;11;16;16;6;8;10;7;98;92;0;0;0;0;0;0;0;0
2020-04-06 12:45:00;82;75;12;42;83;80;11;21;18;7;7;9;9;103;107;0;27;0;0;0;0;0;0
2020-04-06 13:00:00;86;55;8;28;75;84;7;24;13;6;5;14;10;103;105;0;0;0;0;0;0;0;0
2020-04-06 13:15:00;90;75;7;27;80;83;9;29;27;9;6;13;9;115;109;0;0;0;0;0;0;0;0
2020-04-06 13:30:00;83;70;5;30;66;77;13;23;20;6;6;9;11;101;100;0;0;0;0;0;0;0;0
2020-04-06 13:45:00;87;85;10;23;82;82;10;24;18;9;9;7;8;115;110;0;0;0;0;0;0;0;0
2020-04-06 14:00:00;93;69;12;23;89;85;15;18;19;6;4;9;6;107;110;0;0;0;0;0;0;0;0
2020-04-06 14:15:00;94;91;9;31;81;67;9;22;19;8;7;12;13;122;92;0;0;0;0;0;0;0;0
2020-04-06 14:30:00;87;70;9;23;72;75;12;28;20;8;7;9;8;102;101;0;0;0;0;0;0;0;0
2020-04-06 14:45:00;78;80;12;20;93;90;9;30;24;8;6;9;8;101;120;0;0;0;0;0;0;0;0
2020-04-06 15:00:00;82;63;12;21;58;79;9;14;25;4;5;8;9;108;93;0;1;0;0;0;0;0;0
2020-04-06 15:15:00;80;67;16;18;82;86;5;21;21;6;4;8;7;99;107;0;0;0;0;0;0;0;0
2020-04-06 15:30:00;96;74;5;30;82;99;10;14;18;4;5;9;9;123;112;1;4;0;0;0;0;0;0
2020-04-06 15:45:00;82;74;14;28;75;87;8;29;30;9;8;3;4;102;105;0;0;0;0;0;0;1;3
2020-04-06 16:00:00;90;60;15;20;89;88;10;38;29;6;5;2;5;103;108;0;0;0;0;0;8;0;0
2020-04-06 16:15:00;85;81;9;27;103;96;10;22;17;6;4;6;7;111;124;0;0;0;0;0;0;0;0
2020-04-06 16:30:00;92;79;13;29;96;93;10;32;25;4;3;8;8;105;127;0;0;0;0;0;0;0;0
2020-04-06 16:45:00;90;79;10;30;96;92;10;37;29;8;5;3;2;117;117;0;0;0;0;0;0;0;0
2020-04-06 17:00:00;93;88;12;27;78;83;13;23;30;9;7;6;6;111;108;0;0;0;0;0;9;0;0
2020-04-06 17:15:00;84;69;10;27;76;95;18;30;27;5;6;3;4;104;109;0;0;0;0;0;0;0;0
2020-04-06 17:30:00;71;73;10;15;80;83;10;32;31;7;6;3;2;94;111;0;0;0;0;0;0;0;0
2020-04-06 17:45:00;71;67;5;26;82;67;10;25;21;4;7;4;4;96;101;0;0;0;0;0;0;0;0
2020-04-06 18:00:00;72;55;16;22;75;72;8;20;21;6;6;1;2;92;98;0;0;0;0;0;0;0;0
2020-04-06 18:15:00;64;48;6;25;65;63;10;25;18;3;1;4;3;83;85;0;0;0;0;0;0;3;0
2020-04-06 18:30:00;65;44;7;15;56;49;5;21;12;5;6;4;5;79;78;0;0;0;0;0;0;0;0
2020-04-06 18:45:00;64;44;10;15;48;45;7;14;14;7;6;6;4;78;71;0;0;0;0;0;0;0;0
2020-04-06 19:00:00;49;35;6;17;49;53;7;11;7;2;3;4;4;66;73;0;0;0;0;0;0;0;0
2020-04-06 19:15:00;51;47;5;14;41;35;7;14;11;3;3;6;5;64;59;0;0;0;0;0;0;0;0
2020-04-06 19:30:00;48;36;3;12;40;34;8;7;9;2;4;6;8;59;52;0;0;0;0;0;0;0;0
2020-04-06 19:45:00;47;32;9;12;36;33;6;11;14;4;4;1;1;53;44;0;0;0;0;0;0;0;0
2020-04-06 20:00:00;44;36;8;6;34;33;5;7;8;2;1;3;4;49;50;0;0;0;0;0;0;0;0
2020-04-06 20:15:00;21;30;2;9;34;24;6;14;12;3;3;3;4;35;49;0;0;0;0;0;0;0;0
2020-04-06 20:30:00;27;27;3;13;28;21;3;10;9;2;2;7;7;33;37;0;0;0;0;0;0;0;0
2020-04-06 20:45:00;34;18;2;6;31;23;4;8;10;3;3;2;1;40;42;0;10;0;0;0;0;0;0
2020-04-06 21:00:00;22;17;3;10;25;12;2;8;7;2;2;4;4;30;28;0;0;0;0;0;0;0;0
2020-04-06 21:15:00;21;23;0;5;23;14;1;4;4;4;5;1;2;30;31;0;0;0;0;0;0;0;0
2020-04-06 21:30:00;21;14;1;5;18;11;0;2;4;2;1;1;1;29;23;0;0;0;0;0;0;0;0
2020-04-06 21:45:00;19;13;1;1;19;13;3;0;3;2;2;4;4;25;25;0;0;0;0;0;0;0;0
2020-04-06 22:00:00;13;7;2;3;20;18;1;4;6;1;1;6;6;15;28;0;0;0;0;0;0;0;0
2020-04-06 22:15:00;10;6;4;0;15;10;3;4;7;2;2;2;2;12;19;0;0;0;0;0;0;0;0
2020-04-06 22:30:00;11;6;5;1;13;5;1;4;4;1;1;1;1;13;16;0;0;0;0;0;0;0;0
2020-04-06 22:45:00;12;11;4;1;11;5;2;5;3;3;4;1;1;14;11;0;0;0;0;0;0;0;0
2020-04-06 23:00:00;5;7;2;4;12;7;1;2;4;1;2;2;2;8;14;0;0;0;0;0;0;0;0
2020-04-06 23:15:00;8;8;2;3;7;4;0;0;0;1;1;2;2;10;9;0;0;0;0;0;0;0;0
2020-04-06 23:30:00;8;7;0;1;9;4;2;0;1;1;2;1;1;9;10;0;0;0;0;0;0;0;0
2020-04-06 23:45:00;8;4;3;0;2;4;0;1;1;1;1;0;0;10;4;0;0;0;0;0;0;0;0
