DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-07-20 00:00:00;0;9;1;1;0;0;10;8;0;0
2020-07-20 00:15:00;0;15;1;0;0;1;17;8;0;0
2020-07-20 00:30:00;0;10;0;1;2;1;16;4;0;0
2020-07-20 00:45:00;0;10;0;0;0;2;14;6;0;0
2020-07-20 01:00:00;0;9;0;2;4;0;13;7;0;0
2020-07-20 01:15:00;0;16;0;1;1;1;8;5;1;0
2020-07-20 01:30:00;0;9;0;0;0;1;13;6;1;1
2020-07-20 01:45:00;0;7;0;0;0;0;6;6;1;1
2020-07-20 02:00:00;0;4;0;2;0;0;6;4;0;0
2020-07-20 02:15:00;0;4;0;0;0;0;5;3;0;0
2020-07-20 02:30:00;0;7;0;0;0;0;8;2;0;0
2020-07-20 02:45:00;0;6;0;0;0;0;7;0;0;0
2020-07-20 03:00:00;0;3;0;0;2;1;7;1;1;0
2020-07-20 03:15:00;0;7;0;0;1;0;4;1;0;0
2020-07-20 03:30:00;0;6;0;0;0;1;1;1;0;0
2020-07-20 03:45:00;0;9;0;0;0;1;11;3;0;0
2020-07-20 04:00:00;0;7;0;0;0;1;7;4;0;0
2020-07-20 04:15:00;0;18;0;0;0;4;10;2;0;0
2020-07-20 04:30:00;0;12;0;0;0;9;12;4;0;0
2020-07-20 04:45:00;0;31;0;0;0;11;27;10;2;2
2020-07-20 05:00:00;0;24;1;3;2;58;38;27;5;3
2020-07-20 05:15:00;0;41;3;1;2;117;74;70;6;12
2020-07-20 05:30:00;0;62;2;2;3;173;64;111;6;8
2020-07-20 05:45:00;0;57;0;4;2;144;55;78;16;30
2020-07-20 06:00:00;0;59;13;27;34;115;49;85;8;11
2020-07-20 06:15:00;0;83;5;6;10;140;54;103;23;27
2020-07-20 06:30:00;0;99;3;6;7;194;66;146;21;36
2020-07-20 06:45:00;0;110;1;7;12;175;71;143;22;31
2020-07-20 07:00:00;0;83;11;15;9;156;69;160;17;25
2020-07-20 07:15:00;0;91;9;24;22;157;73;153;16;24
2020-07-20 07:30:00;0;110;8;11;7;211;99;192;20;21
2020-07-20 07:45:00;0;120;8;19;16;186;105;164;18;23
2020-07-20 08:00:00;0;121;10;14;12;167;76;141;17;18
2020-07-20 08:15:00;0;94;5;15;14;124;73;122;11;6
2020-07-20 08:30:00;0;109;9;14;12;111;72;166;8;11
2020-07-20 08:45:00;0;106;12;8;10;77;84;145;9;6
2020-07-20 09:00:00;0;89;14;18;15;53;77;117;11;8
2020-07-20 09:15:00;0;95;6;19;11;59;75;130;15;7
2020-07-20 09:30:00;0;107;13;11;15;51;79;108;13;3
2020-07-20 09:45:00;0;124;14;21;24;66;85;139;7;6
2020-07-20 10:00:00;0;103;13;20;17;40;91;105;8;7
2020-07-20 10:15:00;0;117;12;11;14;53;84;115;11;2
2020-07-20 10:30:00;0;127;16;19;19;44;77;118;10;4
2020-07-20 10:45:00;0;137;12;13;18;40;85;118;9;3
2020-07-20 11:00:00;0;105;14;22;21;43;91;126;2;4
2020-07-20 11:15:00;0;113;9;13;18;34;78;105;11;5
2020-07-20 11:30:00;0;131;10;20;20;56;91;125;8;6
2020-07-20 11:45:00;0;118;10;17;22;56;86;114;12;4
2020-07-20 12:00:00;0;126;12;21;22;40;99;125;15;1
2020-07-20 12:15:00;0;127;10;21;24;34;83;89;9;5
2020-07-20 12:30:00;0;122;11;19;27;58;79;97;12;5
2020-07-20 12:45:00;0;113;14;23;29;45;95;99;5;3
2020-07-20 13:00:00;0;116;13;20;24;70;101;125;10;4
2020-07-20 13:15:00;0;138;12;20;22;101;112;146;8;11
2020-07-20 13:30:00;0;140;12;30;34;136;104;162;10;13
2020-07-20 13:45:00;0;140;21;37;41;122;123;164;9;10
2020-07-20 14:00:00;0;165;37;58;65;83;101;147;10;6
2020-07-20 14:15:00;0;165;28;80;86;62;84;127;3;4
2020-07-20 14:30:00;0;188;31;78;86;47;96;144;12;3
2020-07-20 14:45:00;0;197;25;42;50;31;98;140;13;5
2020-07-20 15:00:00;0;155;21;60;74;36;98;140;11;6
2020-07-20 15:15:00;0;170;33;69;81;39;95;121;14;8
2020-07-20 15:30:00;0;161;37;57;56;45;94;135;13;6
2020-07-20 15:45:00;0;169;30;44;66;46;107;151;11;2
2020-07-20 16:00:00;0;166;28;67;75;32;85;122;12;5
2020-07-20 16:15:00;0;182;30;61;69;28;105;154;10;4
2020-07-20 16:30:00;0;179;26;42;58;28;99;158;8;1
2020-07-20 16:45:00;0;169;17;42;53;23;104;139;10;4
2020-07-20 17:00:00;0;148;27;52;60;24;128;154;14;3
2020-07-20 17:15:00;0;168;17;45;53;26;100;152;13;1
2020-07-20 17:30:00;0;124;11;42;52;25;106;130;11;5
2020-07-20 17:45:00;0;128;21;33;36;12;101;113;10;2
2020-07-20 18:00:00;0;146;19;30;34;19;103;138;9;2
2020-07-20 18:15:00;0;146;8;30;35;18;91;114;5;3
2020-07-20 18:30:00;0;127;10;23;30;17;98;117;5;3
2020-07-20 18:45:00;0;119;10;19;21;17;67;101;8;0
2020-07-20 19:00:00;0;77;7;17;20;11;62;73;11;4
2020-07-20 19:15:00;0;96;2;12;16;15;69;85;5;2
2020-07-20 19:30:00;0;90;4;7;10;20;56;69;6;1
2020-07-20 19:45:00;0;91;6;8;11;10;63;68;5;2
2020-07-20 20:00:00;0;83;3;8;10;12;70;83;4;2
2020-07-20 20:15:00;0;93;4;5;8;11;69;89;5;1
2020-07-20 20:30:00;0;67;1;4;4;28;54;68;7;5
2020-07-20 20:45:00;0;56;0;4;3;50;64;64;5;3
2020-07-20 21:00:00;0;62;1;4;6;120;67;74;4;3
2020-07-20 21:15:00;0;60;1;3;4;158;81;100;8;8
2020-07-20 21:30:00;0;60;2;9;15;85;60;69;5;5
2020-07-20 21:45:00;0;94;6;36;38;26;37;44;4;2
