DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-05-19 00:00:00;16;8;17;9;0;0
2020-05-19 00:15:00;13;11;15;6;0;0
2020-05-19 00:30:00;7;4;11;3;0;0
2020-05-19 00:45:00;3;5;14;6;0;0
2020-05-19 01:00:00;2;3;13;7;0;0
2020-05-19 01:15:00;9;7;9;7;0;0
2020-05-19 01:30:00;5;1;7;6;0;0
2020-05-19 01:45:00;10;7;3;3;0;0
2020-05-19 02:00:00;9;9;6;3;0;0
2020-05-19 02:15:00;6;5;5;2;0;0
2020-05-19 02:30:00;4;3;8;2;0;0
2020-05-19 02:45:00;5;2;8;6;0;0
2020-05-19 03:00:00;2;1;5;4;0;0
2020-05-19 03:15:00;3;2;7;5;0;0
2020-05-19 03:30:00;7;5;7;0;0;0
2020-05-19 03:45:00;8;3;15;4;0;0
2020-05-19 04:00:00;10;10;6;3;0;0
2020-05-19 04:15:00;14;11;6;6;0;0
2020-05-19 04:30:00;10;5;9;7;0;0
2020-05-19 04:45:00;23;17;38;11;0;0
2020-05-19 05:00:00;35;25;67;32;0;0
2020-05-19 05:15:00;35;32;102;64;0;0
2020-05-19 05:30:00;49;50;123;126;0;0
2020-05-19 05:45:00;79;83;103;98;0;0
2020-05-19 06:00:00;98;89;83;76;0;0
2020-05-19 06:15:00;73;86;100;93;0;0
2020-05-19 06:30:00;80;74;149;152;0;0
2020-05-19 06:45:00;77;66;122;122;10;0
2020-05-19 07:00:00;67;74;96;107;1;0
2020-05-19 07:15:00;68;81;124;139;13;6
2020-05-19 07:30:00;74;59;122;145;34;1
2020-05-19 07:45:00;78;88;131;126;1;0
2020-05-19 08:00:00;59;61;111;112;2;0
2020-05-19 08:15:00;104;79;117;103;18;0
2020-05-19 08:30:00;74;67;90;91;0;0
2020-05-19 08:45:00;81;84;96;96;4;0
2020-05-19 09:00:00;106;88;87;113;6;1
2020-05-19 09:15:00;86;87;97;100;7;0
2020-05-19 09:30:00;88;76;101;72;4;0
2020-05-19 09:45:00;71;79;98;69;3;0
2020-05-19 10:00:00;80;81;79;74;10;0
2020-05-19 10:15:00;93;91;96;75;12;0
2020-05-19 10:30:00;104;96;95;89;7;0
2020-05-19 10:45:00;88;86;100;88;33;0
2020-05-19 11:00:00;105;85;88;89;36;4
2020-05-19 11:15:00;92;126;92;67;5;0
2020-05-19 11:30:00;124;128;96;106;7;0
2020-05-19 11:45:00;107;101;98;95;16;7
2020-05-19 12:00:00;108;130;109;98;4;0
2020-05-19 12:15:00;123;130;92;82;7;16
2020-05-19 12:30:00;109;105;99;98;8;0
2020-05-19 12:45:00;100;114;106;81;2;0
2020-05-19 13:00:00;108;128;110;96;15;0
2020-05-19 13:15:00;96;98;128;116;15;2
2020-05-19 13:30:00;113;141;131;122;4;0
2020-05-19 13:45:00;111;142;147;132;13;2
2020-05-19 14:00:00;122;154;121;106;36;0
2020-05-19 14:15:00;166;191;116;109;32;0
2020-05-19 14:30:00;178;203;89;75;11;3
2020-05-19 14:45:00;153;204;118;91;15;0
2020-05-19 15:00:00;126;172;96;80;14;0
2020-05-19 15:15:00;162;209;106;112;10;0
2020-05-19 15:30:00;134;144;96;79;18;0
2020-05-19 15:45:00;178;209;127;104;11;0
2020-05-19 16:00:00;150;161;85;62;49;0
2020-05-19 16:15:00;139;180;109;97;14;3
2020-05-19 16:30:00;154;201;139;126;12;3
2020-05-19 16:45:00;137;180;113;107;64;0
2020-05-19 17:00:00;155;175;104;97;17;0
2020-05-19 17:15:00;113;130;95;88;109;0
2020-05-19 17:30:00;91;95;71;70;8;1
2020-05-19 17:45:00;92;79;69;65;7;0
2020-05-19 18:00:00;96;117;103;65;25;3
2020-05-19 18:15:00;119;125;89;89;12;0
2020-05-19 18:30:00;89;96;79;46;5;0
2020-05-19 18:45:00;99;91;85;55;23;1
2020-05-19 19:00:00;74;73;51;54;7;0
2020-05-19 19:15:00;94;95;72;52;14;0
2020-05-19 19:30:00;63;54;63;50;4;0
2020-05-19 19:45:00;55;44;61;33;12;0
2020-05-19 20:00:00;64;53;60;39;1;0
2020-05-19 20:15:00;51;52;33;31;1;0
2020-05-19 20:30:00;38;49;64;34;14;0
2020-05-19 20:45:00;30;33;53;32;0;0
2020-05-19 21:00:00;30;34;73;63;1;0
2020-05-19 21:15:00;36;36;107;75;1;0
2020-05-19 21:30:00;48;32;63;54;0;0
2020-05-19 21:45:00;71;95;39;23;1;0
2020-05-19 22:00:00;99;109;34;27;0;0
2020-05-19 22:15:00;59;53;25;25;0;0
2020-05-19 22:30:00;27;26;17;17;0;0
2020-05-19 22:45:00;15;8;28;11;0;0
2020-05-19 23:00:00;20;17;14;14;0;0
2020-05-19 23:15:00;12;11;16;10;0;0
2020-05-19 23:30:00;16;4;22;9;0;0
