DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-08-22 00:00:00;9;4;2;12;4;0;0;0;0;0
2019-08-22 00:15:00;9;8;0;6;4;0;0;0;0;0
2019-08-22 00:30:00;15;8;0;4;8;0;0;0;0;0
2019-08-22 00:45:00;6;4;0;10;2;1;0;0;0;0
2019-08-22 01:00:00;5;1;3;9;3;0;0;0;0;0
2019-08-22 01:15:00;9;1;0;8;4;0;0;0;0;0
2019-08-22 01:30:00;7;5;0;9;3;0;0;0;0;0
2019-08-22 01:45:00;2;1;0;5;2;0;0;0;0;0
2019-08-22 02:00:00;6;4;1;1;0;0;0;0;0;0
2019-08-22 02:15:00;11;5;0;8;3;0;0;0;0;0
2019-08-22 02:30:00;4;3;1;4;5;0;0;0;0;0
2019-08-22 02:45:00;10;5;0;3;4;0;0;0;0;0
2019-08-22 03:00:00;3;2;0;3;3;0;0;0;0;0
2019-08-22 03:15:00;1;3;0;6;2;0;0;0;0;0
2019-08-22 03:30:00;10;4;0;7;2;2;0;0;0;0
2019-08-22 03:45:00;10;3;1;7;1;0;0;0;0;0
2019-08-22 04:00:00;5;5;3;9;4;0;0;0;0;0
2019-08-22 04:15:00;11;7;0;4;3;0;0;0;0;0
2019-08-22 04:30:00;7;5;0;6;5;0;0;0;0;0
2019-08-22 04:45:00;19;9;0;17;8;0;0;0;0;0
2019-08-22 05:00:00;14;5;0;15;5;1;0;0;0;0
2019-08-22 05:15:00;21;18;1;31;10;0;0;0;0;0
2019-08-22 05:30:00;30;18;0;41;16;0;0;0;0;0
2019-08-22 05:45:00;51;20;0;46;16;1;0;0;0;0
2019-08-22 06:00:00;43;30;2;40;17;1;0;0;0;0
2019-08-22 06:15:00;45;26;3;64;28;2;0;0;0;0
2019-08-22 06:30:00;89;50;0;79;48;3;0;0;0;0
2019-08-22 06:45:00;114;67;0;71;38;2;0;0;0;0
2019-08-22 07:00:00;74;29;1;70;46;1;3;0;0;0
2019-08-22 07:15:00;94;55;0;78;42;5;2;0;0;0
2019-08-22 07:30:00;82;55;0;81;40;4;0;0;0;0
2019-08-22 07:45:00;94;52;0;67;32;5;0;0;0;0
2019-08-22 08:00:00;101;61;9;77;54;7;0;0;0;0
2019-08-22 08:15:00;75;60;0;73;52;4;0;0;0;0
2019-08-22 08:30:00;80;70;0;55;28;2;3;0;0;0
2019-08-22 08:45:00;84;62;3;66;42;4;11;0;0;0
2019-08-22 09:00:00;74;51;0;80;47;4;20;0;0;0
2019-08-22 09:15:00;79;59;2;80;52;12;1;0;0;0
2019-08-22 09:30:00;79;46;2;92;54;7;0;0;0;0
2019-08-22 09:45:00;79;47;1;71;43;4;0;0;0;0
2019-08-22 10:00:00;87;45;256;103;46;7;1;0;0;0
2019-08-22 10:15:00;83;53;4;90;59;7;0;0;0;0
2019-08-22 10:30:00;91;63;3;346;95;9;1;0;0;0
2019-08-22 10:45:00;66;45;2;81;35;2;5;0;0;0
2019-08-22 11:00:00;83;51;7;103;64;6;0;0;0;0
2019-08-22 11:15:00;79;59;2;98;58;12;2;0;0;0
2019-08-22 11:30:00;101;76;6;92;70;9;0;0;0;0
2019-08-22 11:45:00;81;64;12;88;41;8;3;0;0;0
2019-08-22 12:00:00;97;70;6;108;59;12;3;0;0;0
2019-08-22 12:15:00;86;57;3;111;61;8;2;0;0;0
2019-08-22 12:30:00;84;59;8;93;56;7;5;0;0;0
2019-08-22 12:45:00;99;67;3;99;52;5;1;0;0;0
2019-08-22 13:00:00;79;72;255;99;66;8;1;0;0;0
2019-08-22 13:15:00;98;74;6;94;45;5;2;0;0;0
2019-08-22 13:30:00;94;65;6;90;39;4;0;0;0;0
2019-08-22 13:45:00;92;70;4;94;38;10;0;0;0;0
2019-08-22 14:00:00;92;46;8;94;53;12;0;0;0;0
2019-08-22 14:15:00;102;65;4;106;53;11;2;0;0;0
2019-08-22 14:30:00;96;87;5;111;74;5;0;0;0;0
2019-08-22 14:45:00;88;42;2;87;42;6;7;0;0;0
2019-08-22 15:00:00;95;63;5;122;46;9;0;0;0;0
