DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-08-29 00:00:00;17;11;0;14;10;0;0;0;0;0
2019-08-29 00:15:00;8;6;0;4;5;0;0;0;0;0
2019-08-29 00:30:00;11;8;1;7;6;0;0;0;0;0
2019-08-29 00:45:00;8;2;0;7;4;0;0;0;0;0
2019-08-29 01:00:00;8;6;1;12;5;0;0;0;0;0
2019-08-29 01:15:00;5;1;1;13;5;0;0;0;0;0
2019-08-29 01:30:00;8;5;1;6;2;2;0;0;0;0
2019-08-29 01:45:00;7;2;2;5;3;0;0;0;0;0
2019-08-29 02:00:00;5;2;0;3;5;0;0;0;0;0
2019-08-29 02:15:00;4;1;0;5;1;0;0;0;0;0
2019-08-29 02:30:00;11;2;0;2;0;0;0;0;0;0
2019-08-29 02:45:00;2;3;2;2;2;0;0;0;0;0
2019-08-29 03:00:00;6;1;0;10;6;1;0;0;0;0
2019-08-29 03:15:00;2;1;0;4;4;0;0;0;0;0
2019-08-29 03:30:00;4;2;1;6;2;0;0;0;0;0
2019-08-29 03:45:00;8;4;0;5;1;0;0;0;0;0
2019-08-29 04:00:00;9;4;0;5;2;0;0;0;0;0
2019-08-29 04:15:00;7;7;0;7;6;0;0;0;0;0
2019-08-29 04:30:00;12;5;0;10;9;0;0;0;0;0
2019-08-29 04:45:00;24;17;0;12;5;3;0;0;0;0
2019-08-29 05:00:00;19;6;0;23;12;0;0;0;0;0
2019-08-29 05:15:00;29;20;0;33;17;1;0;0;0;0
2019-08-29 05:30:00;35;17;0;41;15;1;0;0;0;0
2019-08-29 05:45:00;56;29;0;51;29;0;0;0;0;0
2019-08-29 06:00:00;50;30;3;51;33;1;0;0;0;0
2019-08-29 06:15:00;65;34;2;68;28;4;0;0;0;0
2019-08-29 06:30:00;75;45;0;86;63;4;0;0;0;0
2019-08-29 06:45:00;126;71;0;100;48;4;0;0;0;0
2019-08-29 07:00:00;76;54;0;72;45;3;0;0;0;0
2019-08-29 07:15:00;117;62;0;103;59;2;1;0;0;0
2019-08-29 07:30:00;92;62;4;95;58;8;0;0;0;0
2019-08-29 07:45:00;98;76;0;107;60;5;2;0;0;0
2019-08-29 08:00:00;101;71;0;89;44;4;0;0;0;0
2019-08-29 08:15:00;84;91;1;102;57;7;0;0;0;0
2019-08-29 08:30:00;81;75;0;70;38;5;0;0;0;0
2019-08-29 08:45:00;89;71;5;80;57;5;0;0;0;0
2019-08-29 09:00:00;82;77;3;70;38;6;0;0;0;0
2019-08-29 09:15:00;75;65;10;97;47;4;18;0;0;0
2019-08-29 09:30:00;82;58;6;101;62;7;0;0;0;0
2019-08-29 09:45:00;64;51;5;86;44;3;1;0;0;0
2019-08-29 10:00:00;80;49;1;79;49;7;0;0;0;0
2019-08-29 10:15:00;66;52;3;75;35;5;0;0;0;0
2019-08-29 10:30:00;92;59;7;95;58;6;1;0;0;0
2019-08-29 10:45:00;96;79;1;89;59;9;0;0;0;0
2019-08-29 11:00:00;103;55;8;99;57;11;0;0;0;0
2019-08-29 11:15:00;97;62;8;100;45;259;0;0;0;0
2019-08-29 11:30:00;102;70;2;117;45;9;0;0;0;0
2019-08-29 11:45:00;96;62;14;100;54;14;0;0;0;0
2019-08-29 12:00:00;114;56;9;120;86;10;9;0;0;0
2019-08-29 12:15:00;114;73;6;87;46;8;0;0;0;0
2019-08-29 12:30:00;106;80;4;118;73;8;0;0;0;0
2019-08-29 12:45:00;91;52;4;112;56;8;4;0;0;0
2019-08-29 13:00:00;101;58;3;102;42;6;0;0;0;0
2019-08-29 13:15:00;120;71;4;115;57;5;0;0;0;0
2019-08-29 13:30:00;99;72;5;166;89;10;5;0;0;0
2019-08-29 13:45:00;111;52;5;184;98;6;1;0;0;0
2019-08-29 14:00:00;112;72;18;105;142;10;1;0;0;0
