DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-08-27 00:00:00;6;5;1;3;6;7;0
2019-08-27 00:15:00;7;5;2;2;5;1;0
2019-08-27 00:30:00;3;3;1;2;6;5;0
2019-08-27 00:45:00;12;9;4;3;9;3;0
2019-08-27 01:00:00;3;1;2;1;4;2;0
2019-08-27 01:15:00;1;2;0;3;6;3;0
2019-08-27 01:30:00;4;4;3;1;4;6;0
2019-08-27 01:45:00;2;3;3;2;6;4;0
2019-08-27 02:00:00;3;4;2;1;6;3;0
2019-08-27 02:15:00;5;5;2;1;6;4;0
2019-08-27 02:30:00;3;2;1;1;6;4;0
2019-08-27 02:45:00;5;6;8;1;8;6;0
2019-08-27 03:00:00;3;1;2;2;3;3;0
2019-08-27 03:15:00;5;7;2;4;7;2;0
2019-08-27 03:30:00;3;4;3;1;3;0;0
2019-08-27 03:45:00;4;3;4;1;11;8;0
2019-08-27 04:00:00;9;7;3;2;5;6;0
2019-08-27 04:15:00;7;4;2;3;6;5;0
2019-08-27 04:30:00;8;5;3;3;12;7;0
2019-08-27 04:45:00;12;11;8;5;9;3;0
2019-08-27 05:00:00;12;7;3;10;19;12;0
2019-08-27 05:15:00;35;22;18;11;27;11;0
2019-08-27 05:30:00;41;21;15;10;41;13;0
2019-08-27 05:45:00;54;32;23;15;52;25;0
2019-08-27 06:00:00;47;26;21;10;45;19;0
2019-08-27 06:15:00;71;54;45;16;65;24;0
2019-08-27 06:30:00;68;38;34;21;67;44;0
2019-08-27 06:45:00;83;60;56;25;89;45;0
2019-08-27 07:00:00;73;44;41;32;70;36;2
2019-08-27 07:15:00;80;57;58;37;76;39;0
2019-08-27 07:30:00;97;62;57;42;81;22;5
2019-08-27 07:45:00;103;55;56;51;68;26;3
2019-08-27 08:00:00;76;61;49;39;70;22;1
2019-08-27 08:15:00;67;55;50;37;70;50;5
2019-08-27 08:30:00;70;37;35;29;72;37;3
2019-08-27 08:45:00;69;44;35;32;72;43;3
2019-08-27 09:00:00;72;40;38;31;68;35;1
2019-08-27 09:15:00;65;35;28;32;78;55;3
2019-08-27 09:30:00;66;49;40;30;70;44;1
2019-08-27 09:45:00;74;51;40;36;73;42;1
2019-08-27 10:00:00;73;47;37;41;62;49;0
2019-08-27 10:15:00;79;38;34;30;71;47;0
2019-08-27 10:30:00;73;44;35;36;85;52;1
2019-08-27 10:45:00;69;42;36;32;66;43;2
2019-08-27 11:00:00;72;45;40;37;78;51;4
2019-08-27 11:15:00;84;47;41;47;73;44;4
2019-08-27 11:30:00;67;49;38;44;70;44;1
2019-08-27 11:45:00;66;37;31;43;72;41;6
2019-08-27 12:00:00;61;44;36;86;71;38;11
2019-08-27 12:15:00;72;48;41;40;80;48;7
2019-08-27 12:30:00;78;50;39;44;84;46;4
2019-08-27 12:45:00;68;47;35;26;84;49;7
2019-08-27 13:00:00;75;47;39;34;74;30;1
2019-08-27 13:15:00;76;54;50;46;81;32;4
2019-08-27 13:30:00;66;46;36;45;74;43;1
2019-08-27 13:45:00;72;48;47;34;89;46;1
2019-08-27 14:00:00;68;38;29;54;89;51;1
2019-08-27 14:15:00;71;48;41;32;112;55;1
2019-08-27 14:30:00;80;49;45;40;104;51;3
2019-08-27 14:45:00;75;55;51;48;96;54;1
2019-08-27 15:00:00;94;49;43;38;89;41;2
2019-08-27 15:15:00;80;47;46;45;94;53;1
2019-08-27 15:30:00;83;62;50;48;100;53;7
2019-08-27 15:45:00;82;59;50;36;93;51;0
2019-08-27 16:00:00;104;56;54;57;111;66;0
2019-08-27 16:15:00;106;69;63;40;103;58;1
2019-08-27 16:30:00;100;58;56;63;128;71;10
2019-08-27 16:45:00;82;56;50;44;114;55;2
2019-08-27 17:00:00;89;50;46;72;106;45;2
2019-08-27 17:15:00;56;38;37;36;98;50;5
2019-08-27 17:30:00;80;58;57;37;98;39;1
2019-08-27 17:45:00;87;53;45;28;78;37;2
2019-08-27 18:00:00;55;34;29;36;79;37;2
2019-08-27 18:15:00;51;30;24;23;69;36;4
2019-08-27 18:30:00;49;29;27;21;60;29;1
2019-08-27 18:45:00;41;31;26;8;54;22;12
2019-08-27 19:00:00;38;23;18;11;51;24;5
2019-08-27 19:15:00;38;22;19;14;42;18;0
2019-08-27 19:30:00;29;15;10;10;39;13;1
2019-08-27 19:45:00;37;17;14;8;41;21;0
2019-08-27 20:00:00;28;24;16;15;40;15;1
2019-08-27 20:15:00;30;21;14;11;41;13;0
2019-08-27 20:30:00;27;18;18;5;27;10;0
2019-08-27 20:45:00;37;23;13;4;29;8;0
2019-08-27 21:00:00;21;23;10;5;19;8;0
2019-08-27 21:15:00;28;17;11;4;22;8;0
2019-08-27 21:30:00;14;20;14;4;18;10;0
2019-08-27 21:45:00;23;21;16;5;33;9;0
2019-08-27 22:00:00;12;8;4;5;18;5;0
2019-08-27 22:15:00;15;10;8;10;26;5;0
2019-08-27 22:30:00;9;8;5;6;19;6;0
2019-08-27 22:45:00;8;9;7;6;15;6;0
2019-08-27 23:00:00;13;11;5;2;10;2;0
2019-08-27 23:15:00;6;4;2;2;19;8;0
2019-08-27 23:30:00;8;5;5;2;6;4;0
2019-08-27 23:45:00;8;4;3;2;6;5;0
