DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-08-20 00:00:00;4;0;0;4;4;2;0
2019-08-20 00:15:00;5;7;6;1;6;8;0
2019-08-20 00:30:00;6;4;4;3;8;5;0
2019-08-20 00:45:00;3;5;6;3;2;4;0
2019-08-20 01:00:00;4;0;0;2;2;1;0
2019-08-20 01:15:00;6;5;4;4;8;2;0
2019-08-20 01:30:00;4;4;3;0;3;2;0
2019-08-20 01:45:00;4;3;0;2;9;4;0
2019-08-20 02:00:00;1;3;2;1;2;1;0
2019-08-20 02:15:00;5;6;4;1;7;5;0
2019-08-20 02:30:00;3;6;8;0;5;2;0
2019-08-20 02:45:00;2;5;2;1;6;5;0
2019-08-20 03:00:00;4;4;4;2;3;3;0
2019-08-20 03:15:00;4;8;4;5;3;1;0
2019-08-20 03:30:00;6;8;8;3;3;3;0
2019-08-20 03:45:00;6;5;4;1;5;7;0
2019-08-20 04:00:00;4;4;0;2;12;6;0
2019-08-20 04:15:00;7;7;4;2;9;6;0
2019-08-20 04:30:00;9;12;5;2;11;6;0
2019-08-20 04:45:00;7;9;7;4;15;8;0
2019-08-20 05:00:00;11;9;6;9;15;11;0
2019-08-20 05:15:00;18;11;11;12;19;6;0
2019-08-20 05:30:00;38;31;17;10;33;15;0
2019-08-20 05:45:00;45;29;21;14;44;20;0
2019-08-20 06:00:00;44;32;25;7;39;16;0
2019-08-20 06:15:00;68;42;31;15;50;18;0
2019-08-20 06:30:00;57;33;32;25;70;27;3
2019-08-20 06:45:00;75;45;41;23;81;36;1
2019-08-20 07:00:00;66;51;50;25;61;17;0
2019-08-20 07:15:00;65;43;43;38;74;36;0
2019-08-20 07:30:00;73;51;47;36;75;21;1
2019-08-20 07:45:00;63;58;54;43;74;32;0
2019-08-20 08:00:00;68;52;52;43;71;24;1
2019-08-20 08:15:00;74;46;43;27;66;26;0
2019-08-20 08:30:00;66;42;36;28;74;29;1
2019-08-20 08:45:00;52;42;40;31;67;39;2
2019-08-20 09:00:00;57;39;37;24;61;43;2
2019-08-20 09:15:00;84;36;30;33;69;36;3
2019-08-20 09:30:00;63;44;36;33;66;33;0
2019-08-20 09:45:00;73;42;38;38;71;42;0
2019-08-20 10:00:00;76;56;48;36;74;49;0
2019-08-20 10:15:00;78;49;48;30;81;45;0
2019-08-20 10:30:00;79;39;40;52;78;30;0
2019-08-20 10:45:00;73;40;36;39;85;53;1
2019-08-20 11:00:00;78;48;40;49;84;39;3
2019-08-20 11:15:00;75;46;35;47;77;38;3
2019-08-20 11:30:00;75;50;47;44;84;57;0
2019-08-20 11:45:00;64;46;34;42;75;46;2
2019-08-20 12:00:00;71;51;34;52;86;52;0
2019-08-20 12:15:00;72;51;42;35;77;48;3
2019-08-20 12:30:00;67;54;40;61;73;56;3
2019-08-20 12:45:00;75;51;44;96;76;50;0
2019-08-20 13:00:00;71;62;56;39;58;31;1
2019-08-20 13:15:00;65;45;39;37;88;63;0
2019-08-20 13:30:00;81;59;44;31;87;46;3
2019-08-20 13:45:00;66;53;45;35;69;28;1
2019-08-20 14:00:00;69;54;40;34;82;45;2
2019-08-20 14:15:00;82;46;34;44;87;50;0
2019-08-20 14:30:00;91;56;47;54;91;43;0
2019-08-20 14:45:00;71;47;40;36;89;47;1
2019-08-20 15:00:00;88;50;40;37;83;51;2
2019-08-20 15:15:00;79;58;55;50;89;50;3
2019-08-20 15:30:00;71;39;32;64;88;56;1
2019-08-20 15:45:00;74;60;51;41;78;44;0
2019-08-20 16:00:00;89;55;45;72;103;59;1
2019-08-20 16:15:00;86;51;48;46;101;43;1
2019-08-20 16:30:00;85;49;42;56;109;44;1
2019-08-20 16:45:00;99;69;63;36;103;46;0
2019-08-20 17:00:00;85;52;51;102;116;50;1
2019-08-20 17:15:00;77;56;43;91;103;51;2
2019-08-20 17:30:00;75;43;40;47;79;51;1
2019-08-20 17:45:00;54;47;40;63;81;36;0
2019-08-20 18:00:00;60;35;28;21;80;28;0
2019-08-20 18:15:00;62;48;33;26;76;38;3
2019-08-20 18:30:00;46;29;21;12;60;29;0
2019-08-20 18:45:00;39;29;24;14;57;19;0
2019-08-20 19:00:00;39;24;14;19;58;22;0
2019-08-20 19:15:00;37;15;10;9;53;18;0
2019-08-20 19:30:00;29;26;13;10;40;13;0
2019-08-20 19:45:00;26;16;13;5;35;17;0
2019-08-20 20:00:00;28;17;11;7;34;11;0
2019-08-20 20:15:00;26;12;9;7;27;9;2
2019-08-20 20:30:00;16;13;11;4;30;15;0
2019-08-20 20:45:00;19;12;5;12;36;14;0
2019-08-20 21:00:00;15;10;4;7;19;9;0
2019-08-20 21:15:00;22;13;12;4;17;8;0
2019-08-20 21:30:00;14;11;10;4;11;3;0
2019-08-20 21:45:00;16;7;5;9;21;13;0
2019-08-20 22:00:00;8;7;5;1;17;8;0
2019-08-20 22:15:00;15;10;9;10;21;13;0
2019-08-20 22:30:00;9;8;8;3;22;6;0
2019-08-20 22:45:00;10;3;2;7;13;4;0
2019-08-20 23:00:00;11;10;9;4;10;4;0
2019-08-20 23:15:00;12;10;5;12;16;7;0
2019-08-20 23:30:00;4;6;5;1;9;8;0
2019-08-20 23:45:00;6;5;2;3;6;8;0
