DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-11-22 00:00:00;19;11;2;2;3;14;13;8
2019-11-22 00:15:00;10;11;1;1;0;9;16;14
2019-11-22 00:30:00;12;9;3;3;4;11;14;10
2019-11-22 00:45:00;8;10;4;1;0;12;16;11
2019-11-22 01:00:00;8;8;1;3;2;10;16;6
2019-11-22 01:15:00;10;10;2;0;0;7;12;6
2019-11-22 01:30:00;6;5;1;1;1;4;14;4
2019-11-22 01:45:00;10;5;1;0;2;2;7;7
2019-11-22 02:00:00;4;6;0;0;0;3;9;9
2019-11-22 02:15:00;9;6;0;1;1;3;6;3
2019-11-22 02:30:00;11;4;1;1;1;3;5;4
2019-11-22 02:45:00;5;3;1;1;1;3;13;7
2019-11-22 03:00:00;7;6;2;0;0;1;11;6
2019-11-22 03:15:00;5;9;3;2;2;5;6;3
2019-11-22 03:30:00;8;7;2;0;0;2;8;4
2019-11-22 03:45:00;14;5;1;1;2;6;9;6
2019-11-22 04:00:00;10;4;1;0;0;1;9;3
2019-11-22 04:15:00;27;14;8;4;3;10;14;9
2019-11-22 04:30:00;24;7;3;3;3;7;14;6
2019-11-22 04:45:00;28;17;3;1;2;7;21;10
2019-11-22 05:00:00;27;24;7;4;3;10;36;24
2019-11-22 05:15:00;43;30;10;6;6;19;45;26
2019-11-22 05:30:00;62;34;11;10;9;31;60;31
2019-11-22 05:45:00;76;63;18;11;20;52;84;45
2019-11-22 06:00:00;62;61;15;9;7;44;45;38
2019-11-22 06:15:00;82;72;20;8;9;64;83;65
2019-11-22 06:30:00;105;111;25;13;19;86;87;65
2019-11-22 06:45:00;136;164;25;15;16;104;108;71
2019-11-22 07:00:00;103;118;30;19;21;128;124;91
2019-11-22 07:15:00;113;144;33;21;28;158;117;96
2019-11-22 07:30:00;124;154;31;25;31;139;105;85
2019-11-22 07:45:00;151;180;33;34;36;131;96;50
2019-11-22 08:00:00;144;169;38;20;35;105;98;64
2019-11-22 08:15:00;123;156;30;33;38;111;87;79
2019-11-22 08:30:00;116;137;27;23;27;102;105;57
