DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-09-10 00:00:00;2;1;0;0;0;0
2020-09-10 00:15:00;2;2;0;0;0;0
2020-09-10 00:30:00;2;1;0;0;0;0
2020-09-10 00:45:00;1;1;0;0;0;0
2020-09-10 01:00:00;0;2;0;0;0;0
2020-09-10 01:15:00;2;0;0;0;0;0
2020-09-10 01:30:00;2;4;0;0;0;0
2020-09-10 01:45:00;0;1;0;0;0;0
2020-09-10 02:00:00;0;0;0;0;0;0
2020-09-10 02:15:00;0;0;0;0;0;0
2020-09-10 02:30:00;0;0;0;0;0;0
2020-09-10 02:45:00;0;0;0;0;0;0
2020-09-10 03:00:00;1;0;0;0;0;0
2020-09-10 03:15:00;1;0;0;0;0;0
2020-09-10 03:30:00;0;0;0;0;0;0
2020-09-10 03:45:00;2;0;0;0;0;0
2020-09-10 04:00:00;1;1;0;0;0;0
2020-09-10 04:15:00;2;2;0;0;0;0
2020-09-10 04:30:00;0;0;0;0;0;0
2020-09-10 04:45:00;1;2;0;0;0;0
2020-09-10 05:00:00;1;8;0;0;0;0
2020-09-10 05:15:00;1;2;0;0;0;0
2020-09-10 05:30:00;8;3;0;0;0;0
2020-09-10 05:45:00;19;5;0;1;0;0
2020-09-10 06:00:00;8;5;0;0;0;0
2020-09-10 06:15:00;14;5;0;0;0;0
2020-09-10 06:30:00;8;8;0;0;0;0
2020-09-10 06:45:00;15;15;1;0;0;0
2020-09-10 07:00:00;17;16;0;0;0;0
2020-09-10 07:15:00;22;6;0;1;0;0
2020-09-10 07:30:00;15;13;0;1;0;0
2020-09-10 07:45:00;15;22;0;0;0;0
2020-09-10 08:00:00;15;18;0;0;0;0
2020-09-10 08:15:00;11;14;0;0;0;0
2020-09-10 08:30:00;11;12;0;0;0;0
2020-09-10 08:45:00;9;15;0;0;0;0
2020-09-10 09:00:00;5;13;0;1;0;0
2020-09-10 09:15:00;7;10;0;0;0;0
2020-09-10 09:30:00;13;8;2;0;0;0
2020-09-10 09:45:00;15;18;1;0;0;0
2020-09-10 10:00:00;14;10;0;0;0;0
2020-09-10 10:15:00;11;12;1;1;0;0
2020-09-10 10:30:00;8;15;0;0;0;0
2020-09-10 10:45:00;6;12;0;0;0;0
2020-09-10 11:00:00;11;7;0;1;0;0
2020-09-10 11:15:00;12;9;0;0;0;0
2020-09-10 11:30:00;14;15;4;0;0;0
2020-09-10 11:45:00;11;6;1;0;0;0
2020-09-10 12:00:00;19;13;0;0;0;0
2020-09-10 12:15:00;16;18;0;1;0;0
2020-09-10 12:30:00;12;9;4;1;0;0
2020-09-10 12:45:00;6;9;2;3;0;0
2020-09-10 13:00:00;16;18;2;0;0;0
2020-09-10 13:15:00;7;14;0;2;0;0
2020-09-10 13:30:00;13;12;0;1;0;0
2020-09-10 13:45:00;14;12;1;1;0;0
2020-09-10 14:00:00;18;5;1;3;0;0
2020-09-10 14:15:00;25;22;3;0;0;0
2020-09-10 14:30:00;16;19;0;3;0;0
2020-09-10 14:45:00;23;17;1;3;0;0
2020-09-10 15:00:00;4;11;4;2;0;0
2020-09-10 15:15:00;9;29;3;2;0;0
2020-09-10 15:30:00;16;23;7;6;0;0
2020-09-10 15:45:00;21;27;3;3;0;0
2020-09-10 16:00:00;16;36;8;0;0;0
2020-09-10 16:15:00;13;24;4;4;0;0
2020-09-10 16:30:00;21;34;4;5;0;0
2020-09-10 16:45:00;25;27;6;4;0;0
2020-09-10 17:00:00;15;29;5;3;0;0
2020-09-10 17:15:00;25;12;7;0;0;0
2020-09-10 17:30:00;27;8;2;0;0;0
2020-09-10 17:45:00;30;17;0;1;0;0
2020-09-10 18:00:00;21;26;6;1;0;0
2020-09-10 18:15:00;18;11;1;1;0;0
2020-09-10 18:30:00;17;21;5;4;0;0
2020-09-10 18:45:00;21;12;2;3;0;0
2020-09-10 19:00:00;16;7;1;0;0;0
2020-09-10 19:15:00;17;7;4;3;0;0
2020-09-10 19:30:00;14;10;0;2;0;0
2020-09-10 19:45:00;14;6;1;2;0;0
2020-09-10 20:00:00;16;18;0;1;0;0
2020-09-10 20:15:00;16;14;3;0;0;0
2020-09-10 20:30:00;11;13;0;0;0;0
2020-09-10 20:45:00;11;14;1;0;0;0
2020-09-10 21:00:00;10;16;0;0;0;0
2020-09-10 21:15:00;5;7;0;0;0;0
2020-09-10 21:30:00;4;8;0;0;0;0
2020-09-10 21:45:00;2;16;0;0;0;0
2020-09-10 22:00:00;2;9;0;0;0;0
2020-09-10 22:15:00;7;6;0;0;0;0
2020-09-10 22:30:00;1;4;0;0;0;0
2020-09-10 22:45:00;4;5;0;0;0;0
2020-09-10 23:00:00;5;3;0;0;0;0
2020-09-10 23:15:00;3;3;0;0;0;0
2020-09-10 23:30:00;2;4;0;0;0;0
2020-09-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
