DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-03-15 00:00:00;7;8;1;3;0;0;0;0
2020-03-15 00:15:00;12;8;2;1;0;0;0;0
2020-03-15 00:30:00;3;5;1;1;0;0;0;0
2020-03-15 00:45:00;7;2;0;0;0;0;0;0
2020-03-15 01:00:00;7;7;1;2;0;0;0;0
2020-03-15 01:15:00;7;3;0;0;0;0;0;0
2020-03-15 01:30:00;9;12;2;1;0;0;0;0
2020-03-15 01:45:00;8;5;0;0;0;0;0;0
2020-03-15 02:00:00;6;2;0;0;0;0;0;0
2020-03-15 02:15:00;3;5;0;1;0;0;0;0
2020-03-15 02:30:00;2;6;0;2;0;0;0;0
2020-03-15 02:45:00;3;5;2;1;0;0;0;0
2020-03-15 03:00:00;2;8;1;2;0;0;0;0
2020-03-15 03:15:00;4;2;0;0;0;0;0;0
2020-03-15 03:30:00;6;3;0;0;0;0;0;0
2020-03-15 03:45:00;5;1;1;0;0;0;0;0
2020-03-15 04:00:00;6;6;2;3;0;0;0;0
2020-03-15 04:15:00;5;7;0;0;0;0;0;0
2020-03-15 04:30:00;5;6;1;1;0;0;0;0
2020-03-15 04:45:00;4;2;0;0;0;0;0;0
2020-03-15 05:00:00;2;3;1;1;0;0;0;0
2020-03-15 05:15:00;3;5;3;0;0;0;0;0
2020-03-15 05:30:00;8;6;0;1;0;0;0;0
2020-03-15 05:45:00;1;5;1;0;0;0;0;0
2020-03-15 06:00:00;3;5;1;1;0;0;0;0
2020-03-15 06:15:00;4;4;1;2;0;0;0;0
2020-03-15 06:30:00;3;3;1;1;0;0;0;0
2020-03-15 06:45:00;4;6;2;5;0;0;0;0
2020-03-15 07:00:00;1;4;1;2;0;0;0;0
2020-03-15 07:15:00;7;6;0;2;0;0;0;0
2020-03-15 07:30:00;1;4;1;0;0;0;0;0
2020-03-15 07:45:00;6;7;0;0;0;0;0;0
2020-03-15 08:00:00;7;7;1;1;0;0;0;0
2020-03-15 08:15:00;8;4;2;3;0;0;0;0
2020-03-15 08:30:00;9;5;1;0;0;0;0;0
2020-03-15 08:45:00;7;8;1;2;0;0;0;0
2020-03-15 09:00:00;13;7;0;1;0;0;0;0
2020-03-15 09:15:00;15;8;2;3;0;0;0;0
2020-03-15 09:30:00;6;12;0;0;0;0;0;0
2020-03-15 09:45:00;15;21;1;0;0;0;2;0
2020-03-15 10:00:00;22;18;3;2;0;0;0;0
2020-03-15 10:15:00;14;11;1;3;0;0;0;0
2020-03-15 10:30:00;27;14;0;0;0;0;0;0
2020-03-15 10:45:00;22;19;0;1;0;0;0;0
2020-03-15 11:00:00;25;19;1;2;0;0;0;0
2020-03-15 11:15:00;22;19;3;4;0;0;0;0
2020-03-15 11:30:00;29;12;2;1;0;0;0;0
2020-03-15 11:45:00;24;32;3;2;0;0;0;0
2020-03-15 12:00:00;15;18;0;0;0;0;1;1
2020-03-15 12:15:00;19;25;0;1;0;0;0;0
2020-03-15 12:30:00;17;17;1;0;0;0;0;0
2020-03-15 12:45:00;16;22;0;0;0;0;0;0
2020-03-15 13:00:00;26;24;2;1;0;0;0;0
2020-03-15 13:15:00;28;25;2;3;0;0;0;0
2020-03-15 13:30:00;36;20;4;1;0;0;0;0
2020-03-15 13:45:00;39;28;0;1;0;0;2;0
2020-03-15 14:00:00;22;15;3;2;0;0;0;0
2020-03-15 14:15:00;21;26;1;0;0;0;0;0
2020-03-15 14:30:00;29;20;1;1;0;0;0;0
2020-03-15 14:45:00;14;21;2;2;0;0;3;0
2020-03-15 15:00:00;22;29;5;4;0;0;0;0
2020-03-15 15:15:00;37;29;4;5;0;0;0;0
2020-03-15 15:30:00;32;28;0;0;0;0;0;0
2020-03-15 15:45:00;28;43;2;2;0;0;0;0
2020-03-15 16:00:00;25;27;4;3;0;0;0;0
2020-03-15 16:15:00;23;35;2;3;0;0;2;1
2020-03-15 16:30:00;45;20;0;0;0;0;0;0
2020-03-15 16:45:00;26;29;0;0;0;0;0;0
2020-03-15 17:00:00;42;31;2;1;0;0;0;0
2020-03-15 17:15:00;24;34;2;3;0;0;0;0
2020-03-15 17:30:00;25;22;1;0;0;0;0;0
2020-03-15 17:45:00;23;24;2;3;0;0;0;0
2020-03-15 18:00:00;31;15;4;1;0;0;0;0
2020-03-15 18:15:00;30;22;1;1;0;0;0;0
2020-03-15 18:30:00;28;20;3;0;0;0;0;0
2020-03-15 18:45:00;33;37;2;2;0;0;0;0
2020-03-15 19:00:00;25;22;1;1;0;0;0;0
2020-03-15 19:15:00;14;21;1;2;0;0;0;0
2020-03-15 19:30:00;18;19;1;0;0;0;0;0
2020-03-15 19:45:00;13;16;1;2;0;0;0;0
2020-03-15 20:00:00;22;14;3;2;0;0;0;0
2020-03-15 20:15:00;14;17;1;2;0;0;0;0
2020-03-15 20:30:00;18;12;0;0;0;0;0;0
2020-03-15 20:45:00;10;19;1;1;0;0;0;0
2020-03-15 21:00:00;13;10;2;1;0;0;0;0
2020-03-15 21:15:00;11;10;1;0;0;0;0;0
2020-03-15 21:30:00;15;15;2;1;0;0;0;0
2020-03-15 21:45:00;4;9;0;0;0;0;0;0
2020-03-15 22:00:00;22;13;1;1;0;0;0;0
2020-03-15 22:15:00;3;6;2;1;0;0;0;0
2020-03-15 22:30:00;8;9;0;0;0;0;0;0
2020-03-15 22:45:00;8;8;1;0;0;0;0;0
2020-03-15 23:00:00;8;7;1;1;0;0;0;0
2020-03-15 23:15:00;5;4;0;0;0;0;0;0
2020-03-15 23:30:00;9;2;0;0;0;0;0;0
2020-03-15 23:45:00;6;2;1;1;0;0;0;0
