DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-06-12 00:00:00;0;8;0;1;3;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
2020-06-12 00:15:00;0;7;1;4;2;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0
2020-06-12 00:30:00;1;7;0;2;5;0;0;1;0;0;2;0;0;2;0;0;0;0;0;0
2020-06-12 00:45:00;1;6;1;4;2;0;1;2;1;2;1;0;2;1;0;0;0;0;0;0
2020-06-12 01:00:00;0;3;1;7;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 01:15:00;0;4;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 01:30:00;0;3;0;1;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 01:45:00;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 02:00:00;2;5;0;6;6;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-12 02:15:00;1;3;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 02:30:00;0;5;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 02:45:00;0;1;0;1;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 03:00:00;1;3;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 03:15:00;0;8;0;2;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-12 03:30:00;0;2;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 03:45:00;0;10;0;2;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 04:00:00;0;3;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 04:15:00;0;6;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 04:30:00;0;5;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 04:45:00;0;10;0;7;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 05:00:00;1;9;1;5;4;0;0;2;1;1;0;0;1;0;0;0;0;0;0;0
2020-06-12 05:15:00;2;20;2;19;8;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 05:30:00;7;29;5;15;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 05:45:00;6;35;8;19;19;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 06:00:00;5;35;2;24;12;2;0;1;1;1;0;0;1;0;0;0;0;0;0;0
2020-06-12 06:15:00;8;29;9;21;12;1;1;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-06-12 06:30:00;9;47;18;24;11;4;6;0;0;2;0;0;2;0;1;4;0;0;0;0
2020-06-12 06:45:00;15;53;17;22;21;4;2;1;0;1;0;0;1;0;1;0;0;0;0;0
2020-06-12 07:00:00;8;66;22;13;23;0;7;2;1;1;0;0;1;0;0;0;0;0;0;0
2020-06-12 07:15:00;8;66;22;21;18;3;2;5;2;1;2;1;1;2;0;0;0;0;0;0
2020-06-12 07:30:00;18;63;31;37;10;2;1;1;1;1;1;1;1;1;0;1;0;1;0;0
2020-06-12 07:45:00;10;68;29;27;31;3;0;4;3;4;0;0;4;0;0;1;0;1;0;0
2020-06-12 08:00:00;7;74;16;29;32;4;2;3;2;4;2;0;4;1;0;0;0;0;0;2
2020-06-12 08:15:00;12;84;19;40;37;2;1;6;3;5;0;1;5;0;0;0;0;0;0;0
2020-06-12 08:30:00;10;73;31;42;50;2;4;4;3;7;4;3;6;4;0;0;0;0;0;0
2020-06-12 08:45:00;18;89;28;28;44;5;6;2;1;2;7;0;1;7;1;1;0;1;0;0
2020-06-12 09:15:00;22;96;18;44;62;8;8;9;6;6;2;4;6;2;0;0;0;1;0;3
2020-06-12 09:30:00;22;115;32;48;64;3;5;7;4;7;8;3;6;9;1;2;0;0;0;0
2020-06-12 09:45:00;30;115;33;48;59;4;2;8;5;9;6;1;9;6;1;1;0;24;0;0
2020-06-12 10:00:00;29;113;34;54;64;4;7;4;5;6;8;1;7;7;0;1;0;2;0;0
2020-06-12 10:15:00;20;123;34;54;89;7;5;8;5;17;13;2;15;12;1;1;10;1;0;0
2020-06-12 10:30:00;25;108;40;81;92;6;10;9;5;16;14;3;17;14;0;1;0;1;0;0
2020-06-12 10:45:00;20;104;43;64;64;4;5;7;5;24;13;3;24;13;6;6;7;5;0;0
2020-06-12 11:00:00;22;134;38;67;69;3;6;9;4;18;22;3;15;23;0;1;0;2;0;0
2020-06-12 11:15:00;18;97;26;69;59;4;6;7;4;16;6;4;14;8;0;1;0;0;0;0
2020-06-12 11:30:00;16;105;31;71;81;3;7;9;5;12;7;4;12;8;0;3;0;0;3;0
2020-06-12 11:45:00;23;102;29;62;67;8;5;9;3;14;18;1;13;20;0;9;1;7;0;0
2020-06-12 12:00:00;13;111;29;89;63;7;7;3;3;19;16;0;19;15;0;1;2;2;0;0
2020-06-12 12:15:00;19;105;36;85;60;5;5;9;6;21;10;6;22;11;2;3;18;0;0;0
2020-06-12 12:30:00;19;105;28;90;71;4;3;10;6;12;14;5;10;13;6;1;6;2;0;0
2020-06-12 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 13:00:00;18;96;25;77;62;9;8;7;4;11;12;3;11;11;1;3;11;7;0;0
2020-06-12 13:15:00;17;97;31;77;59;2;1;14;5;13;8;3;10;10;4;0;4;0;0;0
2020-06-12 13:30:00;19;93;37;71;47;3;3;9;4;6;6;2;7;6;2;3;2;14;0;0
2020-06-12 13:45:00;21;98;30;70;54;1;6;10;4;14;11;1;13;10;3;1;12;2;0;0
2020-06-12 14:00:00;16;92;31;67;58;5;7;3;1;13;7;1;13;7;2;3;6;19;0;0
2020-06-12 14:15:00;13;105;26;63;58;4;3;3;4;12;7;3;12;6;0;2;0;9;0;0
2020-06-12 14:30:00;15;92;19;84;65;5;3;3;1;12;7;0;13;9;1;6;1;8;0;0
2020-06-12 14:45:00;19;103;35;69;54;1;4;6;3;18;7;1;18;7;0;5;2;40;0;5
2020-06-12 15:00:00;13;95;20;64;55;3;2;8;4;19;6;2;19;6;5;2;9;3;2;0
2020-06-12 15:15:00;20;101;26;68;54;4;3;3;2;20;12;1;19;12;12;3;0;0;4;0
2020-06-12 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 15:45:00;20;81;21;58;53;5;2;7;6;12;2;4;11;2;3;3;94;4;0;0
2020-06-12 16:00:00;17;91;18;76;56;5;4;5;4;18;10;3;18;11;4;2;0;0;1;0
2020-06-12 16:15:00;14;85;28;64;67;2;3;3;3;18;9;2;18;8;6;2;34;0;0;0
2020-06-12 16:30:00;18;75;20;66;50;4;7;5;4;11;6;3;10;7;2;0;3;0;0;0
2020-06-12 16:45:00;8;86;22;82;53;2;2;5;2;12;4;1;11;5;6;6;21;1;0;0
2020-06-12 17:00:00;18;91;21;66;47;3;3;6;3;13;8;3;14;9;1;0;4;1;2;0
2020-06-12 17:15:00;11;78;16;60;44;0;2;5;2;16;7;0;16;5;4;3;6;0;0;0
2020-06-12 17:30:00;12;74;20;59;42;4;1;5;1;10;6;0;10;6;4;0;5;10;0;0
2020-06-12 17:45:00;5;79;20;51;36;1;2;6;2;10;6;2;9;7;1;2;3;37;0;0
2020-06-12 18:00:00;16;72;17;41;38;5;2;3;2;10;9;2;11;8;2;0;0;0;0;0
2020-06-12 18:15:00;11;73;13;59;36;0;2;6;1;8;7;0;9;5;0;2;0;10;0;0
2020-06-12 18:30:00;6;66;17;53;35;1;2;3;0;14;11;0;15;9;3;1;1;18;0;0
2020-06-12 18:45:00;12;62;9;42;32;0;0;1;3;6;7;3;6;7;2;3;3;4;4;0
2020-06-12 19:00:00;3;57;13;49;24;0;0;2;3;9;4;2;10;3;4;2;21;0;0;0
2020-06-12 19:15:00;7;49;8;41;26;1;1;1;1;11;1;0;11;0;0;3;2;0;0;0
2020-06-12 19:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 19:45:00;2;39;6;29;21;2;1;1;0;6;1;0;6;1;2;0;37;0;22;0
2020-06-12 20:00:00;1;25;10;38;20;0;0;3;3;5;0;1;5;1;0;0;0;0;0;0
2020-06-12 20:15:00;0;32;6;27;16;0;0;1;2;4;1;1;4;1;2;0;1;0;0;0
2020-06-12 20:30:00;0;32;1;27;19;0;0;1;1;4;0;0;4;0;2;0;0;0;0;0
2020-06-12 20:45:00;3;38;5;35;9;1;0;0;0;2;1;0;2;1;0;0;0;3;0;0
2020-06-12 21:00:00;2;27;3;27;13;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 21:15:00;0;32;3;17;10;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0
2020-06-12 21:30:00;4;35;1;19;5;2;1;2;3;1;0;0;0;0;0;0;0;0;0;0
2020-06-12 21:45:00;4;21;2;12;10;0;0;4;1;0;2;0;0;2;0;0;0;0;0;0
2020-06-12 22:00:00;2;25;3;24;7;0;0;3;2;1;1;0;1;1;1;0;16;0;0;0
2020-06-12 22:15:00;0;22;0;26;17;0;0;5;5;2;1;1;2;1;0;0;0;0;0;0
2020-06-12 22:30:00;0;16;1;18;19;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 22:45:00;1;23;3;9;8;2;1;0;1;1;1;1;0;1;0;0;0;0;0;0
2020-06-12 23:00:00;1;17;1;7;8;0;1;3;2;1;0;1;1;0;0;0;0;0;0;0
2020-06-12 23:15:00;2;21;1;10;11;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 23:30:00;1;19;2;11;3;1;1;1;2;1;1;0;1;1;0;0;0;0;0;0
2020-06-12 23:45:00;0;10;2;10;4;0;1;1;0;2;1;0;2;0;0;0;0;0;0;0
