DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-12-23 00:00:00;10;7;2;2;0;2;20;4;0;4;0
2019-12-23 00:15:00;9;8;1;3;0;5;13;2;0;1;0
2019-12-23 00:30:00;12;7;0;4;0;4;11;3;0;3;0
2019-12-23 00:45:00;16;8;5;3;0;3;16;5;0;3;0
2019-12-23 01:00:00;11;7;0;0;0;1;17;3;0;1;0
2019-12-23 01:15:00;8;6;2;0;0;0;12;5;0;1;0
2019-12-23 01:30:00;12;3;4;1;0;1;15;5;0;1;0
2019-12-23 01:45:00;9;5;0;1;0;1;9;0;0;2;1
2019-12-23 02:00:00;7;7;0;1;0;1;10;3;0;0;0
2019-12-23 02:15:00;4;3;1;0;0;0;8;0;0;0;0
2019-12-23 02:30:00;6;8;2;2;0;2;13;3;0;0;0
2019-12-23 02:45:00;8;2;0;0;0;0;7;1;0;1;0
2019-12-23 03:00:00;3;5;0;0;0;1;5;1;0;0;0
2019-12-23 03:15:00;3;2;1;0;0;0;4;0;0;0;0
2019-12-23 03:30:00;1;4;3;0;0;0;9;0;0;0;0
2019-12-23 03:45:00;3;4;0;1;0;2;11;0;0;1;0
2019-12-23 04:00:00;7;7;0;1;0;2;8;0;0;1;0
2019-12-23 04:15:00;1;5;3;4;0;5;10;1;0;1;0
2019-12-23 04:30:00;7;6;1;3;1;4;7;1;0;0;0
2019-12-23 04:45:00;6;6;0;1;0;1;9;11;0;3;0
2019-12-23 05:00:00;12;7;3;1;0;4;16;5;0;3;0
2019-12-23 05:15:00;14;17;4;4;0;6;18;10;0;3;0
2019-12-23 05:30:00;16;8;4;6;0;8;45;22;0;1;0
2019-12-23 05:45:00;25;13;4;11;4;16;36;20;0;3;0
2019-12-23 06:00:00;27;14;5;7;1;10;37;23;0;2;0
2019-12-23 06:15:00;30;12;4;14;2;18;40;37;0;2;0
2019-12-23 06:30:00;25;20;12;15;2;19;52;38;0;3;0
2019-12-23 06:45:00;35;17;9;14;3;21;39;38;0;2;0
2019-12-23 07:00:00;29;22;18;21;3;25;44;25;1;6;1
2019-12-23 07:15:00;45;24;18;11;5;17;56;41;0;8;0
2019-12-23 07:30:00;41;25;17;27;6;33;72;39;1;4;1
2019-12-23 07:45:00;49;23;19;17;6;25;54;45;4;7;0
2019-12-23 08:00:00;35;20;13;17;9;24;49;48;0;4;0
2019-12-23 08:15:00;57;21;10;18;8;24;68;47;1;6;1
2019-12-23 08:30:00;59;25;16;18;5;22;56;50;2;9;0
2019-12-23 08:45:00;80;31;32;12;3;13;81;53;2;9;0
2019-12-23 09:00:00;94;31;19;22;9;30;85;77;3;14;2
2019-12-23 09:15:00;77;33;29;17;7;23;91;72;0;8;1
2019-12-23 09:30:00;89;36;28;20;8;30;97;95;2;12;0
2019-12-23 09:45:00;124;49;37;22;8;30;95;89;0;7;1
2019-12-23 10:00:00;138;47;34;23;13;31;101;90;2;13;0
2019-12-23 10:15:00;121;50;39;18;6;24;106;92;2;10;1
2019-12-23 10:30:00;150;51;34;25;6;33;122;115;2;13;2
2019-12-23 10:45:00;169;53;33;20;6;27;143;111;4;14;0
2019-12-23 11:00:00;119;39;37;21;9;30;102;89;0;16;0
2019-12-23 11:15:00;148;56;44;25;7;33;111;87;0;12;0
2019-12-23 11:30:00;147;49;45;24;7;28;119;100;1;14;1
2019-12-23 11:45:00;135;50;51;19;3;23;121;110;0;12;1
2019-12-23 12:00:00;164;54;55;25;8;30;125;118;1;14;1
2019-12-23 12:15:00;149;46;31;16;5;22;119;101;3;16;1
2019-12-23 12:30:00;158;42;42;16;7;21;116;102;1;14;4
2019-12-23 12:45:00;148;60;49;17;4;22;109;103;3;14;1
2019-12-23 13:00:00;148;51;49;17;5;22;115;105;2;12;0
2019-12-23 13:15:00;134;51;41;13;0;13;135;103;2;15;0
2019-12-23 13:30:00;144;50;44;18;4;19;115;103;3;11;0
2019-12-23 13:45:00;145;64;60;23;7;34;101;79;0;11;0
2019-12-23 14:00:00;142;53;44;15;4;20;112;97;1;12;0
2019-12-23 14:15:00;137;79;71;22;11;33;123;90;2;13;1
2019-12-23 14:30:00;137;71;49;15;4;23;105;110;1;5;2
2019-12-23 14:45:00;149;57;41;27;7;33;111;91;1;13;0
2019-12-23 15:00:00;139;64;42;27;11;32;114;98;4;11;1
2019-12-23 15:15:00;142;54;44;36;12;46;126;90;1;16;4
2019-12-23 15:30:00;150;61;43;18;4;22;97;90;0;11;1
