DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-01-09 00:00:00;18;7;2;5;5;12;18;7;11;0;0;0
2020-01-09 00:15:00;16;7;2;6;10;18;15;9;15;0;0;0
2020-01-09 00:30:00;5;6;2;3;8;8;6;9;8;0;0;1
2020-01-09 00:45:00;11;6;1;1;4;3;11;6;3;0;0;0
2020-01-09 01:00:00;12;8;1;2;7;5;11;3;5;1;1;0
2020-01-09 01:15:00;14;6;2;1;6;4;14;6;4;0;0;0
2020-01-09 01:30:00;12;9;0;1;7;5;13;6;3;0;0;0
2020-01-09 01:45:00;11;6;0;1;2;4;11;2;6;0;0;0
2020-01-09 02:00:00;12;6;0;2;6;2;12;5;4;0;0;0
2020-01-09 02:15:00;16;8;0;2;5;4;15;4;2;0;0;0
2020-01-09 02:30:00;5;6;0;2;1;5;6;3;4;0;0;0
2020-01-09 02:45:00;8;8;1;1;1;6;10;0;4;0;0;0
2020-01-09 03:00:00;4;1;0;1;2;5;5;3;4;0;0;0
2020-01-09 03:15:00;6;3;2;2;1;8;4;2;7;0;0;0
2020-01-09 03:30:00;11;6;0;0;6;6;12;3;2;0;0;0
2020-01-09 03:45:00;8;2;0;0;2;6;7;2;6;0;0;1
2020-01-09 04:00:00;13;8;0;0;8;8;12;7;9;0;0;0
2020-01-09 04:15:00;26;8;0;0;11;10;23;14;15;2;0;0
2020-01-09 04:30:00;22;5;1;1;5;9;20;9;8;1;0;1
2020-01-09 04:45:00;32;16;1;1;12;13;30;15;15;0;0;0
2020-01-09 05:00:00;48;15;1;4;33;29;40;33;30;2;0;0
2020-01-09 05:15:00;70;20;2;5;53;63;64;54;50;2;0;2
2020-01-09 05:30:00;102;30;6;6;72;100;98;70;66;0;0;5
2020-01-09 05:45:00;98;30;6;7;66;94;92;73;75;2;0;4
2020-01-09 06:00:00;126;24;7;10;65;99;122;80;67;3;0;2
2020-01-09 06:15:00;133;34;5;14;89;134;135;87;84;4;0;7
2020-01-09 06:30:00;177;32;7;13;127;172;183;112;99;2;0;8
2020-01-09 06:45:00;199;33;12;22;84;154;199;115;99;8;0;8
2020-01-09 07:00:00;162;38;8;14;80;192;187;107;90;7;0;13
2020-01-09 07:15:00;224;44;15;26;69;174;245;104;124;6;0;11
2020-01-09 07:30:00;215;56;26;38;102;166;247;109;114;3;0;29
