DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-07-10 00:00:00;9;8;5;1;5;14;4;5;0;0;0;0;0;0
2020-07-10 00:15:00;11;8;5;4;11;11;8;2;0;0;0;0;0;0
2020-07-10 00:30:00;6;9;2;2;9;9;4;0;0;0;0;0;0;0
2020-07-10 00:45:00;7;2;2;6;4;7;2;0;0;0;0;0;0;0
2020-07-10 01:00:00;15;3;4;3;4;6;3;1;0;0;0;0;0;0
2020-07-10 01:15:00;6;5;3;2;5;5;2;0;0;0;0;0;0;0
2020-07-10 01:30:00;7;3;3;0;1;6;1;4;0;0;0;0;0;0
2020-07-10 01:45:00;4;7;2;0;5;1;0;1;0;0;0;0;0;0
2020-07-10 02:00:00;4;0;2;0;6;8;4;0;0;0;0;0;0;0
2020-07-10 02:15:00;6;4;1;0;2;4;2;3;0;0;0;0;0;0
2020-07-10 02:30:00;6;3;3;0;6;4;4;3;0;0;0;0;0;0
2020-07-10 02:45:00;5;5;2;2;5;2;2;2;0;0;0;0;0;0
2020-07-10 03:00:00;4;2;1;0;7;3;3;0;0;0;0;0;0;0
2020-07-10 03:15:00;5;2;2;1;3;2;3;1;0;0;0;0;0;0
2020-07-10 03:30:00;6;3;2;1;1;2;3;3;0;0;0;0;0;0
2020-07-10 03:45:00;2;1;4;0;2;2;3;3;0;0;0;0;0;0
2020-07-10 04:00:00;7;3;3;0;7;5;3;2;0;0;0;0;0;0
2020-07-10 04:15:00;9;4;3;1;5;14;2;1;0;0;0;0;0;0
2020-07-10 04:30:00;8;4;5;1;13;8;5;7;0;0;0;0;0;0
2020-07-10 04:45:00;8;7;18;2;13;13;9;8;0;0;0;0;0;0
2020-07-10 05:00:00;24;10;44;1;13;21;8;13;0;0;0;0;0;0
2020-07-10 05:15:00;39;15;94;5;22;27;13;14;0;0;0;0;0;0
2020-07-10 05:30:00;63;43;69;14;28;49;19;29;0;0;0;0;0;0
2020-07-10 05:45:00;62;51;54;16;43;43;51;38;0;0;0;0;0;0
2020-07-10 06:00:00;53;38;32;5;41;47;87;51;0;0;0;0;0;0
2020-07-10 06:15:00;66;54;41;9;40;69;58;28;0;0;0;0;0;0
2020-07-10 06:30:00;77;73;52;16;65;86;42;36;0;0;0;0;0;3
2020-07-10 06:45:00;70;81;51;17;58;95;23;25;0;0;0;0;0;0
2020-07-10 07:00:00;83;81;40;23;58;80;25;22;0;0;1;0;0;0
2020-07-10 07:15:00;74;85;62;31;60;96;34;28;0;0;0;0;0;0
2020-07-10 07:30:00;101;106;54;29;78;93;36;28;0;0;4;0;0;0
2020-07-10 07:45:00;102;109;68;29;79;102;40;21;0;0;0;0;0;30
2020-07-10 08:00:00;92;98;63;27;77;91;37;22;0;0;0;0;0;6
2020-07-10 08:15:00;79;77;41;38;66;86;46;39;0;0;0;0;0;0
2020-07-10 08:30:00;79;79;53;32;72;91;51;36;0;0;0;0;0;0
2020-07-10 08:45:00;87;97;51;27;54;80;43;23;0;0;0;0;0;0
2020-07-10 09:00:00;72;90;38;28;71;87;52;33;0;0;0;0;0;0
2020-07-10 09:15:00;82;84;38;19;59;78;50;21;0;0;0;0;0;0
2020-07-10 09:30:00;91;89;40;25;68;102;45;45;0;9;0;0;2;1
2020-07-10 09:45:00;96;97;37;21;86;116;41;29;0;0;0;0;0;0
2020-07-10 10:00:00;102;86;52;19;75;117;45;30;0;0;0;0;0;3
2020-07-10 10:15:00;82;94;54;21;68;109;30;26;0;0;0;0;3;0
2020-07-10 10:30:00;91;105;45;29;87;103;56;47;0;2;0;0;0;4
