DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-07-24 00:00:00;7;8;3;1;9;9;3;3;0;0;0;0;0;0
2020-07-24 00:15:00;10;6;5;5;9;9;4;2;0;0;0;0;0;0
2020-07-24 00:30:00;9;6;4;2;5;10;7;2;0;0;0;0;0;0
2020-07-24 00:45:00;4;5;4;0;5;7;3;3;0;0;0;0;0;0
2020-07-24 01:00:00;7;3;5;0;3;5;1;0;0;0;0;0;0;0
2020-07-24 01:15:00;11;9;3;1;6;6;2;3;0;0;0;0;0;0
2020-07-24 01:30:00;11;8;5;0;5;2;0;2;0;0;0;0;0;0
2020-07-24 01:45:00;6;2;3;1;3;6;3;2;0;0;0;0;0;0
2020-07-24 02:00:00;2;0;1;0;11;3;2;2;0;0;0;0;0;0
2020-07-24 02:15:00;2;3;1;0;6;3;0;0;0;0;0;0;0;0
2020-07-24 02:30:00;5;4;2;1;1;5;5;0;0;0;0;0;0;0
2020-07-24 02:45:00;4;3;2;0;6;3;1;0;0;0;0;0;0;0
2020-07-24 03:00:00;6;4;2;2;1;4;4;2;0;0;0;0;0;0
2020-07-24 03:15:00;5;2;1;0;1;2;1;1;0;0;0;0;0;0
2020-07-24 03:30:00;4;5;2;0;2;2;1;3;0;0;0;0;0;0
2020-07-24 03:45:00;9;1;5;0;4;3;2;1;0;0;0;0;0;0
2020-07-24 04:00:00;5;2;2;0;4;6;2;1;0;0;0;0;0;0
2020-07-24 04:15:00;6;3;4;0;4;5;5;2;0;0;0;0;0;0
2020-07-24 04:30:00;5;3;8;2;8;8;4;2;0;0;0;0;0;0
2020-07-24 04:45:00;12;7;11;1;14;9;5;7;0;0;0;0;0;0
2020-07-24 05:00:00;25;6;30;1;14;24;7;14;0;0;0;0;0;0
2020-07-24 05:15:00;45;20;90;3;13;21;11;15;0;0;0;0;0;0
2020-07-24 05:30:00;67;45;74;7;33;43;28;22;0;0;0;0;0;0
2020-07-24 05:45:00;55;47;56;17;38;49;64;40;0;0;1;0;0;0
2020-07-24 06:00:00;58;48;24;5;36;55;90;68;0;0;0;0;0;0
2020-07-24 06:15:00;61;50;40;7;49;73;44;24;0;0;0;0;8;0
2020-07-24 06:30:00;73;79;56;13;43;67;33;27;0;0;0;0;0;0
2020-07-24 06:45:00;76;84;55;19;63;85;23;12;0;0;0;0;0;0
2020-07-24 07:00:00;71;77;40;19;56;67;19;16;0;0;0;0;0;0
2020-07-24 07:15:00;89;86;51;24;75;86;32;33;0;0;0;0;0;4
2020-07-24 07:30:00;90;88;49;31;81;101;51;27;0;0;0;0;0;2
2020-07-24 07:45:00;86;111;83;29;90;105;40;26;0;0;0;0;0;25
2020-07-24 08:00:00;84;74;60;24;73;94;42;28;0;3;1;0;0;15
2020-07-24 08:15:00;84;92;51;25;74;101;41;32;0;0;0;0;0;0
2020-07-24 08:30:00;86;93;43;32;67;81;42;33;0;7;0;0;52;0
2020-07-24 08:45:00;79;78;52;32;81;104;49;29;3;0;1;2;0;0
2020-07-24 09:00:00;88;97;35;26;78;90;54;30;0;0;3;0;0;0
2020-07-24 09:15:00;73;81;48;21;65;74;51;33;0;0;0;0;0;10
2020-07-24 09:30:00;80;98;48;29;74;98;51;31;0;8;0;0;0;18
2020-07-24 09:45:00;84;103;39;25;73;103;42;25;0;1;0;0;0;12
2020-07-24 10:00:00;81;86;62;30;85;110;46;38;0;0;0;0;0;4
2020-07-24 10:15:00;96;94;37;27;66;102;46;41;0;0;0;0;0;0
2020-07-24 10:30:00;84;93;45;30;75;109;50;30;0;0;0;0;12;0
2020-07-24 10:45:00;87;89;42;30;82;112;60;41;0;0;0;0;0;0
2020-07-24 11:00:00;84;96;54;26;77;102;46;28;0;0;1;0;0;15
2020-07-24 11:15:00;82;93;45;26;106;135;59;40;0;9;1;0;0;1
2020-07-24 11:30:00;86;90;42;33;101;132;54;43;0;0;0;0;0;5
2020-07-24 11:45:00;94;93;52;46;88;121;46;28;0;0;0;0;0;9
2020-07-24 12:00:00;98;101;50;49;95;126;68;51;0;0;0;0;0;0
2020-07-24 12:15:00;89;92;51;29;95;147;54;28;0;35;0;0;0;0
2020-07-24 12:30:00;99;100;54;33;93;126;59;43;0;0;1;0;2;0
2020-07-24 12:45:00;80;84;53;29;96;123;62;36;4;0;0;0;4;3
2020-07-24 13:00:00;98;96;53;30;104;139;56;52;0;0;0;0;0;0
2020-07-24 13:15:00;117;115;69;45;102;124;45;42;0;8;13;0;0;2
2020-07-24 13:30:00;86;95;62;39;95;118;52;38;0;0;4;6;2;0
2020-07-24 13:45:00;101;101;92;25;75;118;56;50;0;4;0;0;0;0
2020-07-24 14:00:00;99;96;104;27;106;117;63;57;0;0;0;0;0;0
2020-07-24 14:15:00;126;131;57;32;100;134;80;67;0;0;0;0;0;0
2020-07-24 14:30:00;105;97;51;33;111;131;87;70;0;2;0;0;0;0
2020-07-24 14:45:00;113;106;43;41;106;128;62;50;0;0;0;0;0;0
2020-07-24 15:00:00;127;111;40;34;107;136;75;51;0;0;0;0;0;0
