DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-09-10 00:00:00;6;0;5;14;0;0;0;0;0;0;0;0
2020-09-10 00:15:00;15;8;8;9;0;0;0;0;0;0;0;0
2020-09-10 00:30:00;5;8;6;10;0;0;0;0;0;0;0;0
2020-09-10 00:45:00;11;5;7;6;0;0;0;0;0;0;0;0
2020-09-10 01:00:00;11;3;0;6;0;0;0;0;0;0;0;0
2020-09-10 01:15:00;7;4;7;7;0;0;0;0;0;0;0;0
2020-09-10 01:30:00;11;3;2;1;0;0;0;0;0;0;0;0
2020-09-10 01:45:00;4;0;9;8;0;0;0;0;0;0;0;0
2020-09-10 02:00:00;2;0;5;11;0;0;0;0;0;0;0;0
2020-09-10 02:15:00;4;0;4;6;0;0;0;0;0;0;0;0
2020-09-10 02:30:00;5;1;6;7;0;0;0;0;0;0;0;0
2020-09-10 02:45:00;1;0;2;1;0;0;0;0;0;0;0;0
2020-09-10 03:00:00;5;1;4;4;0;0;0;0;0;0;0;0
2020-09-10 03:15:00;8;4;3;1;0;0;0;0;0;0;0;0
2020-09-10 03:30:00;8;3;4;4;0;0;0;0;0;0;0;0
2020-09-10 03:45:00;6;2;3;2;0;0;0;0;0;0;0;0
2020-09-10 04:00:00;7;2;3;2;0;0;0;0;0;0;0;0
2020-09-10 04:15:00;7;3;11;13;0;0;0;0;0;0;0;0
2020-09-10 04:30:00;7;2;9;6;0;0;0;0;0;0;0;0
2020-09-10 04:45:00;15;2;19;30;0;0;0;0;0;0;0;0
2020-09-10 05:00:00;19;5;18;19;0;0;0;0;0;0;0;0
2020-09-10 05:15:00;24;19;25;34;0;0;0;0;0;0;0;0
2020-09-10 05:30:00;63;38;31;42;0;0;0;0;0;0;0;0
2020-09-10 05:45:00;65;43;29;60;0;0;0;0;0;0;0;0
2020-09-10 06:00:00;57;58;56;64;0;0;0;0;0;0;0;0
2020-09-10 06:15:00;59;45;43;104;0;0;0;0;0;0;0;0
2020-09-10 06:30:00;95;77;70;103;0;0;0;0;0;1;0;0
2020-09-10 06:45:00;124;81;70;108;7;0;0;0;1;0;0;0
2020-09-10 07:00:00;114;69;74;93;0;0;0;0;1;0;0;0
2020-09-10 07:15:00;111;67;115;125;1;0;0;0;1;9;0;9
2020-09-10 07:30:00;114;94;110;148;13;10;0;34;2;8;0;0
2020-09-10 07:45:00;125;99;104;142;6;0;0;0;8;2;0;0
2020-09-10 08:00:00;148;92;74;118;2;18;0;12;8;6;0;0
2020-09-10 08:15:00;130;82;80;108;6;4;0;2;2;3;0;0
2020-09-10 08:30:00;113;102;83;115;1;1;0;0;9;0;2;0
2020-09-10 08:45:00;89;75;95;94;4;3;3;0;2;4;0;1
2020-09-10 09:00:00;99;67;83;98;0;2;0;0;4;12;2;0
2020-09-10 09:15:00;110;90;74;86;11;4;0;0;7;5;1;0
2020-09-10 09:30:00;97;77;79;94;0;1;0;0;5;0;0;0
2020-09-10 09:45:00;110;103;80;113;2;0;0;0;0;2;0;0
2020-09-10 10:00:00;113;75;96;77;0;1;0;0;0;4;0;0
2020-09-10 10:15:00;98;85;83;125;1;6;0;0;2;0;0;0
2020-09-10 10:30:00;102;55;76;110;1;7;0;0;5;1;0;0
2020-09-10 10:45:00;123;74;91;137;2;10;0;0;9;9;0;0
2020-09-10 11:00:00;89;55;67;97;0;1;0;0;6;2;0;0
2020-09-10 11:15:00;113;71;99;128;0;2;0;0;3;11;0;0
2020-09-10 11:30:00;106;75;83;125;10;0;0;0;2;10;0;0
2020-09-10 11:45:00;129;102;88;147;11;2;0;0;3;4;0;0
2020-09-10 12:00:00;97;76;87;107;0;0;0;0;9;13;0;0
2020-09-10 12:15:00;101;72;84;127;0;0;0;0;0;2;0;0
2020-09-10 12:30:00;113;77;98;133;3;5;0;0;14;5;0;0
2020-09-10 12:45:00;121;85;75;122;1;0;0;0;7;4;3;0
2020-09-10 13:00:00;116;88;81;130;0;0;0;0;3;0;0;0
2020-09-10 13:15:00;79;52;67;82;0;2;0;0;4;0;3;0
2020-09-10 13:30:00;102;72;92;131;7;8;0;0;6;2;0;0
2020-09-10 13:45:00;115;94;89;121;3;2;0;0;3;0;0;0
2020-09-10 14:00:00;116;84;92;136;0;0;0;0;0;2;0;0
2020-09-10 14:15:00;115;83;96;145;1;6;0;0;5;4;0;5
2020-09-10 14:30:00;124;58;109;158;12;5;6;10;6;12;0;0
2020-09-10 14:45:00;131;110;102;181;12;2;0;0;4;5;4;0
2020-09-10 15:00:00;124;114;114;143;4;3;3;0;6;1;0;0
2020-09-10 15:15:00;131;113;132;171;3;1;0;0;1;3;0;0
2020-09-10 15:30:00;134;110;95;137;0;1;0;0;0;0;0;0
2020-09-10 15:45:00;154;122;117;174;3;0;0;0;4;7;1;0
2020-09-10 16:00:00;153;120;127;165;0;17;0;4;23;3;0;0
2020-09-10 16:15:00;138;110;152;146;7;9;4;0;4;4;0;4
2020-09-10 16:30:00;131;109;115;112;8;10;1;0;3;8;0;0
2020-09-10 16:45:00;157;111;127;144;31;3;0;0;7;12;2;1
