DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-13 10:30:00;94;13;31;88;14;11;0;0
2019-11-13 10:45:00;88;11;35;102;13;0;0;0
2019-11-13 11:00:00;78;7;41;78;11;6;0;0
2019-11-13 11:15:00;93;18;38;88;24;4;0;0
2019-11-13 11:30:00;104;20;37;87;24;1;0;0
2019-11-13 11:45:00;96;18;42;104;11;3;0;0
2019-11-13 12:00:00;83;18;40;103;18;5;0;0
2019-11-13 12:15:00;84;17;44;97;18;1;0;0
2019-11-13 12:30:00;101;29;48;100;11;0;0;0
2019-11-13 12:45:00;90;13;33;106;18;4;0;0
2019-11-13 13:00:00;106;14;43;149;11;18;0;0
2019-11-13 13:15:00;100;19;32;152;17;3;0;0
2019-11-13 13:30:00;105;19;39;126;14;2;0;0
2019-11-13 13:45:00;102;14;43;113;16;4;0;0
2019-11-13 14:00:00;116;19;45;128;14;7;0;0
2019-11-13 14:15:00;118;23;75;110;16;0;0;0
2019-11-13 14:30:00;98;13;56;105;32;9;0;0
2019-11-13 14:45:00;109;17;47;114;21;1;0;0
2019-11-13 15:00:00;97;7;61;135;22;5;0;0
2019-11-13 15:15:00;122;14;68;159;9;4;0;0
2019-11-13 15:30:00;138;19;52;162;19;8;0;0
2019-11-13 15:45:00;130;20;54;147;29;3;0;0
2019-11-13 16:00:00;138;12;67;155;28;20;0;0
2019-11-13 16:15:00;121;17;78;198;33;4;0;0
2019-11-13 16:30:00;145;23;75;170;34;8;0;0
2019-11-13 16:45:00;128;16;78;182;21;1;0;0
2019-11-13 17:00:00;163;20;69;161;22;8;0;0
2019-11-13 17:15:00;119;16;42;186;29;6;0;1
2019-11-13 17:30:00;118;16;59;148;23;28;2;0
2019-11-13 17:45:00;115;16;59;150;17;8;0;0
2019-11-13 18:00:00;82;18;39;135;22;7;0;0
2019-11-13 18:15:00;100;9;46;121;10;2;0;0
2019-11-13 18:30:00;101;16;28;100;16;2;0;0
2019-11-13 18:45:00;94;13;26;87;11;23;0;0
2019-11-13 19:00:00;73;10;40;104;13;0;0;0
2019-11-13 19:15:00;69;11;23;82;7;7;0;1
2019-11-13 19:30:00;55;9;18;75;11;14;0;0
2019-11-13 19:45:00;59;10;26;60;4;5;0;0
2019-11-13 20:00:00;41;5;14;77;6;0;0;0
2019-11-13 20:15:00;49;6;11;61;7;1;0;0
2019-11-13 20:30:00;27;6;9;61;6;11;0;0
2019-11-13 20:45:00;26;8;6;48;4;5;0;0
2019-11-13 21:00:00;31;7;5;39;10;0;0;0
2019-11-13 21:15:00;24;6;5;43;3;0;0;0
2019-11-13 21:30:00;24;8;7;48;0;0;0;0
2019-11-13 21:45:00;23;4;7;45;5;0;0;0
2019-11-13 22:00:00;19;4;18;57;5;0;0;0
2019-11-13 22:15:00;17;2;10;39;8;0;0;0
2019-11-13 22:30:00;11;2;3;41;2;0;0;0
2019-11-13 22:45:00;7;2;2;18;1;0;0;0
2019-11-13 23:00:00;8;2;5;23;2;0;0;0
2019-11-13 23:15:00;8;4;1;17;3;0;0;0
2019-11-13 23:30:00;8;3;1;12;4;0;0;0
2019-11-13 23:45:00;4;2;1;19;1;0;0;0
