DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-20 00:00:00;4;1;2;6;0;0;0;0
2019-11-20 00:15:00;4;3;2;9;0;0;0;0
2019-11-20 00:30:00;0;2;1;9;1;0;0;0
2019-11-20 00:45:00;8;2;1;7;0;0;0;0
2019-11-20 01:00:00;4;0;0;4;0;0;0;0
2019-11-20 01:15:00;2;2;1;2;0;0;0;0
2019-11-20 01:30:00;0;0;0;2;0;0;0;0
2019-11-20 01:45:00;1;1;1;1;0;0;0;0
2019-11-20 02:00:00;4;0;0;1;1;0;0;0
2019-11-20 02:15:00;1;1;0;1;0;0;0;0
2019-11-20 02:30:00;6;1;0;1;0;0;0;0
2019-11-20 02:45:00;1;0;0;0;0;0;0;0
2019-11-20 03:00:00;0;1;1;2;0;0;0;0
2019-11-20 03:15:00;0;0;0;0;0;0;0;0
2019-11-20 03:30:00;0;0;1;0;1;0;0;0
2019-11-20 03:45:00;2;0;0;2;1;0;0;0
2019-11-20 04:00:00;8;0;1;3;1;0;0;0
2019-11-20 04:15:00;10;0;1;1;0;0;0;0
2019-11-20 04:30:00;6;2;0;2;0;0;0;0
2019-11-20 04:45:00;11;0;0;5;0;0;0;0
2019-11-20 05:00:00;16;2;1;2;3;0;0;0
2019-11-20 05:15:00;39;6;3;13;2;0;0;0
2019-11-20 05:30:00;54;14;3;22;4;0;0;0
2019-11-20 05:45:00;70;9;5;31;3;0;0;0
2019-11-20 06:00:00;59;8;13;21;4;0;0;0
2019-11-20 06:15:00;114;8;10;37;3;0;0;0
2019-11-20 06:30:00;140;17;8;72;6;11;0;2
2019-11-20 06:45:00;167;12;8;79;11;10;0;0
2019-11-20 07:00:00;187;17;7;84;21;10;0;1
2019-11-20 07:15:00;182;26;26;86;38;7;0;0
2019-11-20 07:30:00;197;19;21;102;34;5;0;0
2019-11-20 07:45:00;159;21;29;113;40;10;0;0
2019-11-20 08:00:00;154;26;30;115;28;1;0;0
2019-11-20 08:15:00;125;18;26;101;28;6;0;0
2019-11-20 08:30:00;173;17;30;79;24;1;0;0
2019-11-20 08:45:00;127;17;35;76;17;2;0;0
2019-11-20 09:00:00;106;10;33;84;14;3;0;0
2019-11-20 09:15:00;69;12;39;65;15;3;0;0
2019-11-20 09:30:00;98;17;36;67;15;3;0;0
2019-11-20 09:45:00;99;13;35;93;16;5;0;0
2019-11-20 10:00:00;85;15;29;97;19;4;0;0
2019-11-20 10:15:00;97;24;37;72;16;6;0;0
2019-11-20 10:30:00;85;12;36;90;19;5;0;2
