DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-12-09 00:00:00;0;2;1;1;0;0;0;1;0;0;0;0;0
2019-12-09 00:15:00;0;2;0;0;1;2;0;4;0;0;0;0;0
2019-12-09 00:30:00;0;2;1;0;0;0;0;1;0;0;0;0;0
2019-12-09 00:45:00;1;1;1;1;0;0;0;1;0;0;0;0;0
2019-12-09 01:00:00;0;0;2;2;1;0;1;0;0;0;0;0;0
2019-12-09 01:15:00;0;2;0;0;0;1;0;0;0;0;0;0;0
2019-12-09 01:30:00;0;2;1;1;0;1;0;2;0;0;0;0;0
2019-12-09 01:45:00;0;2;0;0;0;1;0;0;0;0;0;0;0
2019-12-09 02:00:00;1;0;2;2;0;1;0;3;0;0;0;0;0
2019-12-09 02:15:00;0;1;1;1;2;1;2;0;0;0;0;0;0
2019-12-09 02:30:00;1;0;0;0;0;0;0;4;0;0;0;0;0
2019-12-09 02:45:00;0;1;0;0;2;1;1;1;0;0;0;0;0
2019-12-09 03:00:00;0;2;0;0;1;1;1;2;0;0;0;0;0
2019-12-09 03:15:00;0;1;2;2;0;0;0;2;0;0;0;0;0
2019-12-09 03:30:00;0;3;0;0;0;1;0;0;0;0;0;0;0
2019-12-09 03:45:00;0;1;1;1;0;1;0;1;0;0;0;0;0
2019-12-09 04:00:00;1;1;3;3;0;1;0;7;0;0;0;0;0
2019-12-09 04:15:00;1;5;8;8;0;0;0;9;0;0;0;0;0
2019-12-09 04:30:00;1;12;23;24;2;3;1;14;0;0;0;0;0
2019-12-09 04:45:00;0;12;33;32;6;3;5;25;0;0;0;0;0
2019-12-09 05:00:00;4;30;48;46;7;22;8;41;0;0;0;0;0
2019-12-09 05:15:00;18;68;118;119;21;33;25;50;0;0;0;0;0
2019-12-09 05:30:00;11;106;110;111;17;45;20;81;0;0;0;0;0
