DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-12-16 00:00:00;1;2;0;0;0;1;0;1;0;0;0;0;0
2019-12-16 00:15:00;0;5;0;0;2;1;2;3;0;0;0;0;0
2019-12-16 00:30:00;1;2;0;0;0;1;0;1;0;0;0;0;0
2019-12-16 00:45:00;0;2;2;2;0;0;0;1;0;0;0;0;0
2019-12-16 01:00:00;1;3;1;1;1;1;1;1;0;0;0;0;0
2019-12-16 01:15:00;0;5;2;0;0;0;0;3;0;0;0;0;0
2019-12-16 01:30:00;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-12-16 01:45:00;0;0;1;1;0;0;0;0;0;0;0;0;0
2019-12-16 02:00:00;1;0;1;1;0;1;0;0;0;0;0;0;0
2019-12-16 02:15:00;1;0;3;3;0;0;0;0;0;0;0;0;0
2019-12-16 02:30:00;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-16 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-16 03:00:00;1;1;0;0;0;0;0;1;0;0;0;0;0
2019-12-16 03:15:00;0;4;3;2;0;1;0;3;0;0;0;0;0
2019-12-16 03:30:00;0;0;0;0;0;0;0;1;0;0;0;0;0
2019-12-16 03:45:00;1;1;1;1;0;0;0;0;0;0;0;0;0
2019-12-16 04:00:00;0;4;0;0;1;1;1;4;0;0;0;0;0
2019-12-16 04:15:00;1;2;8;8;1;1;1;6;0;0;0;0;0
2019-12-16 04:30:00;0;5;27;29;2;4;4;18;0;0;0;0;0
2019-12-16 04:45:00;0;7;21;21;1;3;1;18;0;0;0;0;0
2019-12-16 05:00:00;3;9;26;26;6;6;7;31;0;0;0;0;0
2019-12-16 05:15:00;2;42;52;56;6;9;5;52;0;0;0;0;0
2019-12-16 05:30:00;3;60;62;60;14;21;13;43;0;0;0;0;0
2019-12-16 05:45:00;7;66;56;59;9;10;9;47;0;0;0;0;0
2019-12-16 06:00:00;7;63;27;28;14;15;12;46;0;0;0;0;0
2019-12-16 06:15:00;5;61;30;32;10;16;7;73;0;0;0;0;0
2019-12-16 06:30:00;14;88;44;45;18;37;18;102;0;0;0;0;0
2019-12-16 06:45:00;8;76;61;64;20;32;18;91;0;0;0;0;0
2019-12-16 07:00:00;9;57;52;54;26;21;26;107;0;0;0;0;0
2019-12-16 07:15:00;10;79;43;43;17;33;17;95;0;0;0;0;0
2019-12-16 07:30:00;1;18;6;6;5;7;5;36;0;0;0;0;0
2019-12-16 07:45:00;
2019-12-16 08:00:00;
2019-12-16 08:15:00;
2019-12-16 08:30:00;
2019-12-16 08:45:00;
2019-12-16 09:00:00;3;11;4;4;2;3;3;11;0;0;0;0;0
2019-12-16 09:15:00;4;53;31;32;11;18;10;75;0;0;0;0;0
2019-12-16 09:30:00;3;48;24;25;15;26;15;57;0;0;0;0;0
2019-12-16 09:45:00;2;46;29;31;11;24;11;65;0;0;0;0;0
2019-12-16 10:00:00;6;54;32;34;14;26;13;65;0;0;0;0;0
2019-12-16 10:15:00;6;45;25;26;16;25;16;77;0;0;0;0;0
2019-12-16 10:30:00;9;49;27;27;12;30;12;66;0;0;0;0;0
2019-12-16 10:45:00;6;55;17;18;14;15;14;54;0;0;0;0;0
2019-12-16 11:00:00;4;54;26;26;16;33;16;57;0;0;0;0;0
2019-12-16 11:15:00;2;60;20;20;18;36;20;55;0;0;0;0;0
2019-12-16 11:30:00;3;57;39;43;13;35;11;53;0;0;0;0;0
2019-12-16 11:45:00;4;54;22;23;14;26;15;40;0;0;0;0;0
2019-12-16 12:00:00;3;60;25;25;23;39;25;40;0;0;0;0;0
2019-12-16 12:15:00;3;54;25;26;25;35;25;42;0;0;0;0;0
2019-12-16 12:30:00;5;63;24;24;10;24;11;53;0;0;0;0;0
2019-12-16 12:45:00;3;45;27;28;20;30;18;73;0;0;0;0;0
2019-12-16 13:00:00;8;56;31;33;24;38;24;75;0;0;0;0;0
2019-12-16 13:15:00;7;66;46;45;16;34;18;61;0;0;0;0;0
2019-12-16 13:30:00;7;71;41;41;32;44;30;82;0;0;0;0;0
2019-12-16 13:45:00;4;82;69;71;22;49;23;89;0;0;0;0;0
2019-12-16 14:00:00;2;76;44;43;36;77;42;83;0;0;0;0;0
2019-12-16 14:15:00;4;66;38;38;58;119;53;82;0;0;0;0;0
2019-12-16 14:30:00;3;70;33;33;32;73;30;62;0;0;0;0;0
2019-12-16 14:45:00;0;64;27;27;23;44;23;73;0;0;0;0;0
2019-12-16 15:00:00;2;79;28;28;36;51;37;92;0;0;0;0;0
2019-12-16 15:15:00;6;113;28;33;29;61;26;103;0;0;0;0;0
2019-12-16 15:30:00;8;95;28;30;20;56;21;81;0;0;0;0;0
2019-12-16 15:45:00;4;87;24;30;18;52;19;67;0;0;0;0;0
2019-12-16 16:00:00;2;101;24;27;21;39;20;77;0;0;0;0;0
2019-12-16 16:15:00;0;81;31;32;23;52;28;100;0;0;0;0;0
2019-12-16 16:30:00;2;99;34;37;30;44;24;69;0;0;0;0;0
2019-12-16 16:45:00;2;90;26;28;24;35;23;69;0;0;0;0;0
2019-12-16 17:00:00;1;95;26;28;24;51;21;91;0;0;0;0;0
2019-12-16 17:15:00;0;94;19;19;17;30;12;66;0;0;0;0;0
2019-12-16 17:30:00;1;69;24;25;19;35;22;66;0;0;0;0;0
2019-12-16 17:45:00;0;59;19;19;9;33;8;93;0;0;0;0;0
2019-12-16 18:00:00;2;51;9;15;14;23;13;67;0;0;0;0;0
2019-12-16 18:15:00;0;43;9;9;12;20;11;48;0;0;0;0;0
2019-12-16 18:30:00;0;57;11;12;12;16;13;54;0;0;0;0;0
2019-12-16 18:45:00;0;37;11;11;7;20;12;45;0;0;0;0;0
2019-12-16 19:00:00;0;34;12;13;15;13;12;32;0;0;0;0;0
2019-12-16 19:15:00;0;41;12;12;5;15;4;18;0;0;0;0;0
2019-12-16 19:30:00;1;27;5;3;7;7;7;17;0;0;0;0;0
2019-12-16 19:45:00;0;33;6;9;5;13;6;13;0;0;0;0;0
2019-12-16 20:00:00;0;40;10;14;11;11;10;19;0;0;0;0;0
2019-12-16 20:15:00;0;34;9;9;9;7;9;21;0;0;0;0;0
2019-12-16 20:30:00;1;37;9;10;5;5;5;21;0;0;0;0;0
2019-12-16 20:45:00;0;26;18;17;10;4;7;26;0;0;0;0;0
2019-12-16 21:00:00;1;32;34;34;6;4;6;44;0;0;0;0;0
2019-12-16 21:15:00;0;45;41;41;6;10;7;56;0;0;0;0;0
2019-12-16 21:30:00;0;47;32;32;10;13;11;40;0;0;0;0;0
2019-12-16 21:45:00;2;40;19;20;37;39;35;41;0;0;0;0;0
2019-12-16 22:00:00;1;36;22;21;38;55;40;23;0;0;0;0;0
2019-12-16 22:15:00;0;10;7;7;15;28;12;12;0;0;0;0;0
2019-12-16 22:30:00;0;12;2;3;3;9;3;6;0;0;0;0;0
2019-12-16 22:45:00;0;16;4;6;2;5;2;11;0;0;0;0;0
2019-12-16 23:00:00;0;13;0;2;3;5;2;4;0;0;0;0;0
2019-12-16 23:15:00;1;8;2;2;3;2;1;2;0;0;0;0;0
2019-12-16 23:30:00;0;4;2;2;0;2;0;2;0;0;0;0;0
2019-12-16 23:45:00;0;6;2;2;2;1;2;7;0;0;0;0;0
