DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-08-18 00:00:00;15;5;6;4;0;1
2020-08-18 00:15:00;13;10;13;7;1;3
2020-08-18 00:30:00;20;10;10;8;1;1
2020-08-18 00:45:00;9;8;5;8;0;1
2020-08-18 01:00:00;14;3;3;8;0;0
2020-08-18 01:15:00;6;1;4;9;0;1
2020-08-18 01:30:00;6;4;5;7;1;2
2020-08-18 01:45:00;10;2;5;7;1;1
2020-08-18 02:00:00;10;4;1;4;0;0
2020-08-18 02:15:00;6;1;1;4;0;1
2020-08-18 02:30:00;3;1;1;3;0;0
2020-08-18 02:45:00;8;3;3;7;0;1
2020-08-18 03:00:00;7;0;2;5;0;0
2020-08-18 03:15:00;6;1;4;2;0;2
2020-08-18 03:30:00;7;2;4;5;0;1
2020-08-18 03:45:00;4;3;1;4;0;1
2020-08-18 04:00:00;4;0;3;3;0;2
2020-08-18 04:15:00;10;5;3;8;0;1
2020-08-18 04:30:00;11;2;5;4;0;1
2020-08-18 04:45:00;12;8;9;7;0;5
2020-08-18 05:00:00;34;10;7;17;1;5
2020-08-18 05:15:00;42;27;8;26;2;2
2020-08-18 05:30:00;59;60;19;46;2;9
2020-08-18 05:45:00;54;58;14;30;3;14
2020-08-18 06:00:00;50;48;28;32;2;8
2020-08-18 06:15:00;74;57;28;44;3;14
2020-08-18 06:30:00;91;83;29;62;7;18
2020-08-18 06:45:00;89;86;33;62;6;11
2020-08-18 07:00:00;97;61;38;70;9;20
2020-08-18 07:15:00;99;94;43;74;6;27
2020-08-18 07:30:00;113;107;47;82;9;30
2020-08-18 07:45:00;107;107;49;87;8;20
2020-08-18 08:00:00;93;82;59;74;9;34
2020-08-18 08:15:00;106;91;54;83;14;31
2020-08-18 08:30:00;92;76;49;73;9;30
2020-08-18 08:45:00;84;84;51;101;11;24
2020-08-18 09:00:00;86;60;55;79;11;19
2020-08-18 09:15:00;99;69;59;86;7;28
2020-08-18 09:30:00;122;79;65;97;6;30
2020-08-18 09:45:00;120;83;72;105;11;22
2020-08-18 10:00:00;118;91;65;98;6;33
2020-08-18 10:15:00;120;91;74;113;9;38
2020-08-18 10:30:00;121;81;78;112;10;31
2020-08-18 10:45:00;140;91;73;120;11;29
2020-08-18 11:00:00;122;98;75;129;18;33
2020-08-18 11:15:00;117;107;63;107;16;28
2020-08-18 11:30:00;135;92;77;117;15;34
2020-08-18 11:45:00;138;100;86;118;11;39
2020-08-18 12:00:00;130;101;81;132;14;32
2020-08-18 12:15:00;110;83;84;125;14;41
2020-08-18 12:30:00;125;93;75;115;11;43
2020-08-18 12:45:00;128;100;80;137;10;27
2020-08-18 13:00:00;133;109;63;120;12;28
2020-08-18 13:15:00;121;72;84;133;14;39
2020-08-18 13:30:00;130;101;73;137;19;35
2020-08-18 13:45:00;126;97;79;135;12;45
2020-08-18 14:00:00;123;90;82;126;6;25
2020-08-18 14:15:00;137;98;111;147;10;42
2020-08-18 14:30:00;131;97;103;153;8;31
2020-08-18 14:45:00;140;97;110;160;17;36
2020-08-18 15:00:00;113;107;99;160;23;44
2020-08-18 15:15:00;138;101;94;143;17;38
2020-08-18 15:30:00;136;103;94;160;19;48
2020-08-18 15:45:00;141;105;92;152;20;39
2020-08-18 16:00:00;139;114;97;167;13;38
2020-08-18 16:15:00;140;109;96;196;17;24
2020-08-18 16:30:00;137;105;119;193;16;38
2020-08-18 16:45:00;135;119;102;194;18;45
2020-08-18 17:00:00;141;119;100;169;20;37
2020-08-18 17:15:00;142;105;117;167;17;36
2020-08-18 17:30:00;148;115;109;164;17;47
2020-08-18 17:45:00;126;97;95;130;19;39
2020-08-18 18:00:00;127;96;79;124;11;39
2020-08-18 18:15:00;128;92;94;141;16;38
2020-08-18 18:30:00;110;85;57;107;19;38
2020-08-18 18:45:00;111;87;70;95;12;39
2020-08-18 19:00:00;92;82;68;102;10;39
2020-08-18 19:15:00;80;62;49;98;17;31
2020-08-18 19:30:00;97;61;47;67;13;25
2020-08-18 19:45:00;69;40;52;71;6;23
2020-08-18 20:00:00;88;54;53;75;7;17
2020-08-18 20:15:00;69;43;54;86;7;14
2020-08-18 20:30:00;89;39;49;58;4;12
2020-08-18 20:45:00;67;37;41;52;6;16
2020-08-18 21:00:00;73;33;41;70;2;7
2020-08-18 21:15:00;60;33;28;53;4;11
2020-08-18 21:30:00;55;33;22;48;4;8
2020-08-18 21:45:00;41;18;32;41;4;9
2020-08-18 22:00:00;47;25;37;43;5;7
2020-08-18 22:15:00;40;14;25;37;2;4
2020-08-18 22:30:00;43;27;22;40;2;7
2020-08-18 22:45:00;33;18;18;30;2;3
2020-08-18 23:00:00;33;20;14;33;7;4
2020-08-18 23:15:00;29;11;12;22;2;6
2020-08-18 23:30:00;32;6;16;26;1;2
