DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-09-26 00:00:00;12;4;7;0;1;1;2;13;0;0;0;0;0
2019-09-26 00:15:00;14;5;6;4;2;1;1;15;0;0;0;0;0
2019-09-26 00:30:00;8;7;9;3;0;0;0;14;0;0;0;0;0
2019-09-26 00:45:00;14;10;10;4;4;4;2;18;0;0;0;0;0
2019-09-26 01:00:00;8;0;1;0;0;0;0;9;0;0;0;0;0
2019-09-26 01:15:00;6;7;8;3;0;0;0;10;0;0;0;0;0
2019-09-26 01:30:00;10;4;5;1;0;0;0;7;0;0;0;0;0
2019-09-26 01:45:00;11;4;3;1;0;0;0;5;0;0;0;0;0
2019-09-26 02:00:00;4;4;5;4;0;0;1;4;0;0;0;0;0
2019-09-26 02:15:00;3;3;3;1;0;0;0;6;0;0;0;0;0
2019-09-26 02:30:00;7;3;8;3;0;0;2;9;0;0;0;0;0
2019-09-26 02:45:00;5;1;2;0;0;0;0;3;0;0;0;0;0
2019-09-26 03:00:00;4;3;3;3;0;0;0;5;0;0;0;0;0
2019-09-26 03:15:00;1;2;3;3;0;0;0;6;0;0;0;0;0
2019-09-26 03:30:00;7;3;3;2;0;0;0;5;0;0;0;0;0
2019-09-26 03:45:00;9;1;3;3;0;0;0;5;0;0;0;0;0
2019-09-26 04:00:00;10;4;3;1;0;0;0;7;0;0;0;0;0
2019-09-26 04:15:00;18;5;5;2;0;0;0;7;0;0;0;0;0
2019-09-26 04:30:00;19;7;7;5;1;0;1;13;0;0;0;0;0
2019-09-26 04:45:00;21;8;14;8;1;1;4;19;0;0;0;0;0
2019-09-26 05:00:00;25;8;10;5;3;4;4;21;0;0;0;0;0
2019-09-26 05:15:00;40;16;19;16;9;9;14;49;0;0;0;0;0
2019-09-26 05:30:00;55;6;12;2;6;9;10;60;0;0;0;0;0
2019-09-26 05:45:00;69;15;25;12;9;9;9;101;0;0;0;0;0
2019-09-26 06:00:00;62;11;24;8;6;7;8;89;0;0;0;0;0
2019-09-26 06:15:00;116;15;28;9;6;8;9;118;0;0;0;0;0
2019-09-26 06:30:00;115;14;25;14;10;11;7;159;0;0;0;0;0
2019-09-26 06:45:00;94;21;28;20;14;17;15;186;0;0;0;0;0
2019-09-26 07:00:00;156;12;15;12;11;16;15;193;0;1;0;0;0
2019-09-26 07:15:00;180;16;25;19;23;23;19;198;0;2;0;0;0
2019-09-26 07:30:00;212;18;19;12;17;17;25;224;0;0;0;0;0
2019-09-26 07:45:00;160;25;30;25;30;35;31;214;1;4;0;0;0
2019-09-26 08:00:00;164;30;29;21;20;23;37;179;1;3;0;0;0
2019-09-26 08:15:00;163;32;30;28;35;36;30;183;3;1;0;0;0
2019-09-26 08:30:00;176;24;28;26;30;28;14;177;0;2;0;0;0
2019-09-26 08:45:00;159;25;26;22;18;21;16;197;3;2;0;0;0
2019-09-26 09:00:00;138;27;29;19;28;28;19;173;3;0;0;0;0
2019-09-26 09:15:00;144;89;29;20;20;26;15;178;1;1;0;0;0
2019-09-26 09:30:00;143;23;22;15;17;19;18;151;3;2;0;0;0
2019-09-26 09:45:00;154;32;33;31;31;31;29;187;1;4;0;0;0
2019-09-26 10:00:00;148;26;30;17;38;39;28;216;0;1;0;0;0
2019-09-26 10:15:00;170;34;34;22;34;34;12;191;6;0;0;0;0
2019-09-26 10:30:00;167;26;28;27;39;23;5;199;5;0;0;0;0
2019-09-26 10:45:00;158;21;29;23;44;37;11;218;3;3;0;0;0
2019-09-26 11:00:00;167;18;21;19;34;34;16;197;2;2;0;0;0
2019-09-26 11:15:00;156;19;29;22;29;28;11;215;0;0;0;0;0
2019-09-26 11:30:00;160;28;24;15;31;38;24;249;5;0;0;0;0
2019-09-26 11:45:00;146;16;19;15;29;31;14;188;0;3;0;0;0
2019-09-26 12:00:00;138;17;25;13;33;35;22;151;0;1;0;0;0
2019-09-26 12:15:00;180;29;34;19;39;31;17;189;2;3;0;0;0
2019-09-26 12:30:00;176;17;24;17;22;33;27;195;1;0;0;0;0
2019-09-26 12:45:00;154;20;31;24;30;35;29;211;1;1;0;0;0
2019-09-26 13:00:00;151;18;23;16;31;32;18;181;0;3;0;0;0
2019-09-26 13:15:00;170;29;31;25;30;32;22;215;1;1;0;0;0
2019-09-26 13:30:00;168;34;23;14;16;17;1;192;2;2;0;0;0
2019-09-26 13:45:00;169;20;29;24;35;41;4;187;0;3;0;0;0
2019-09-26 14:00:00;167;25;25;19;38;41;15;178;2;3;0;0;0
2019-09-26 14:15:00;182;17;23;21;31;30;19;191;1;1;0;0;0
2019-09-26 14:30:00;160;16;25;18;24;25;27;174;1;4;0;0;0
2019-09-26 14:45:00;207;24;30;24;38;37;12;209;1;1;0;0;0
2019-09-26 15:00:00;177;17;24;17;29;33;17;155;0;0;0;0;0
2019-09-26 15:15:00;214;23;30;18;37;39;22;222;1;1;0;0;0
2019-09-26 15:30:00;205;21;22;18;32;36;23;241;6;0;0;0;0
2019-09-26 15:45:00;216;23;25;21;40;41;22;229;2;0;0;0;0
2019-09-26 16:00:00;195;18;23;19;35;37;13;189;2;1;0;0;0
2019-09-26 16:15:00;217;22;23;13;42;45;22;216;2;0;0;0;0
2019-09-26 16:30:00;230;20;24;22;36;39;24;226;7;1;0;0;0
2019-09-26 16:45:00;204;29;32;24;40;46;17;237;0;1;0;0;0
2019-09-26 17:00:00;179;22;27;23;54;55;22;195;2;1;0;0;0
2019-09-26 17:15:00;201;19;23;22;35;39;19;228;1;1;0;0;0
2019-09-26 17:30:00;197;25;29;24;32;39;16;233;8;0;0;0;0
2019-09-26 17:45:00;219;21;27;20;35;38;20;215;2;1;0;0;0
2019-09-26 18:00:00;192;16;25;12;30;34;28;208;0;1;0;0;0
2019-09-26 18:15:00;229;16;27;16;27;43;14;218;4;0;0;0;0
2019-09-26 18:30:00;211;18;24;15;27;29;15;206;1;1;0;0;0
2019-09-26 18:45:00;207;15;20;14;25;26;11;191;2;0;0;0;0
2019-09-26 19:00:00;189;21;27;19;23;23;7;168;0;0;0;0;0
2019-09-26 19:15:00;201;17;23;17;25;27;14;185;0;0;0;0;0
2019-09-26 19:30:00;161;14;19;9;15;21;9;161;0;0;0;0;0
2019-09-26 19:45:00;175;13;15;9;10;13;8;138;0;1;0;0;0
2019-09-26 20:00:00;136;10;14;10;6;8;11;107;0;0;0;0;0
2019-09-26 20:15:00;124;7;14;7;11;13;4;102;0;1;0;0;0
2019-09-26 20:30:00;92;5;17;5;4;5;7;91;0;0;0;0;0
2019-09-26 20:45:00;70;10;19;9;9;9;3;103;0;0;0;0;0
2019-09-26 21:00:00;78;14;19;7;11;13;7;107;0;0;0;0;0
2019-09-26 21:15:00;70;7;18;3;9;10;2;93;0;0;0;0;0
2019-09-26 21:30:00;67;11;18;7;5;3;7;86;0;0;0;0;0
2019-09-26 21:45:00;80;11;21;8;4;5;3;76;0;0;0;0;0
2019-09-26 22:00:00;94;12;28;15;21;24;5;103;0;0;0;0;0
2019-09-26 22:15:00;72;7;15;7;6;7;4;101;0;0;0;0;0
2019-09-26 22:30:00;66;2;5;4;2;1;3;61;0;0;0;0;0
2019-09-26 22:45:00;25;5;9;2;3;4;2;78;0;0;0;0;0
2019-09-26 23:00:00;45;5;10;5;5;4;3;51;0;0;0;0;0
2019-09-26 23:15:00;37;3;9;1;3;3;4;39;0;0;0;0;0
2019-09-26 23:30:00;23;7;10;3;1;1;2;42;0;0;0;0;0
2019-09-26 23:45:00;17;4;5;3;2;2;3;18;0;0;0;0;0
