DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-10-28 00:00:00;3;0;0;0;0;0;0;0;0;0;1
2019-10-28 00:15:00;0;1;0;0;0;0;0;0;0;0;2
2019-10-28 00:30:00;0;0;0;0;0;0;0;0;0;0;0
2019-10-28 00:45:00;2;0;0;0;0;0;0;0;0;0;1
2019-10-28 01:00:00;1;0;0;0;0;0;0;0;0;0;3
2019-10-28 01:15:00;0;0;0;0;0;0;0;0;0;0;1
2019-10-28 01:30:00;1;1;0;0;1;0;1;0;0;0;0
2019-10-28 01:45:00;0;0;0;0;0;0;0;0;0;0;0
2019-10-28 02:00:00;1;0;0;0;0;0;0;0;0;0;2
2019-10-28 02:15:00;0;0;0;0;0;0;0;0;0;0;0
2019-10-28 02:30:00;0;0;0;0;0;0;0;0;0;0;1
2019-10-28 02:45:00;0;0;0;0;0;0;0;0;0;0;0
2019-10-28 03:00:00;0;0;0;0;0;0;0;0;0;0;0
2019-10-28 03:15:00;2;1;0;0;0;0;0;0;0;0;1
2019-10-28 03:30:00;0;0;0;0;0;0;0;0;0;0;0
2019-10-28 03:45:00;2;1;0;0;0;0;1;0;1;0;0
2019-10-28 04:00:00;1;0;2;2;0;1;0;0;0;0;0
2019-10-28 04:15:00;0;0;2;2;0;1;0;0;1;0;2
2019-10-28 04:30:00;2;0;3;3;1;0;1;0;1;2;3
2019-10-28 04:45:00;4;1;11;11;1;2;1;0;3;1;9
2019-10-28 05:00:00;7;2;11;10;0;1;0;0;0;5;23
2019-10-28 05:15:00;9;1;37;36;0;6;2;1;3;15;41
2019-10-28 05:30:00;13;2;61;60;1;5;1;1;5;53;44
2019-10-28 05:45:00;25;0;74;76;0;9;0;0;2;74;42
2019-10-28 06:00:00;11;2;79;78;6;4;6;1;7;56;25
2019-10-28 06:15:00;6;1;55;52;4;6;4;2;2;37;32
2019-10-28 06:30:00;23;3;60;61;6;8;13;4;11;44;41
2019-10-28 06:45:00;18;2;43;43;3;6;5;2;5;30;33
2019-10-28 07:00:00;22;0;60;61;5;4;7;3;6;24;41
2019-10-28 07:15:00;18;0;34;32;3;4;4;2;5;16;36
2019-10-28 07:30:00;28;3;44;44;8;5;10;3;13;19;44
2019-10-28 07:45:00;25;2;26;24;3;3;4;1;14;27;38
2019-10-28 08:00:00;37;4;24;25;4;5;6;3;10;14;35
2019-10-28 08:15:00;29;6;25;24;4;0;4;0;8;18;29
2019-10-28 08:30:00;40;7;19;20;10;2;10;2;12;5;29
2019-10-28 08:45:00;31;1;20;18;9;3;9;3;9;10;35
2019-10-28 09:00:00;29;2;15;15;2;3;2;3;16;6;18
2019-10-28 09:15:00;34;2;12;12;8;1;7;0;3;4;22
2019-10-28 09:30:00;40;3;19;18;7;3;7;1;9;3;23
2019-10-28 09:45:00;49;2;15;16;7;3;8;3;10;2;11
2019-10-28 10:00:00;30;2;9;9;6;1;6;1;5;2;19
2019-10-28 10:15:00;28;2;12;11;7;3;8;2;7;4;14
2019-10-28 10:30:00;45;3;19;19;5;1;6;2;9;3;18
2019-10-28 10:45:00;30;3;13;13;4;2;4;2;16;3;21
2019-10-28 11:00:00;31;0;12;11;8;4;8;3;10;3;20
2019-10-28 11:15:00;25;0;3;3;15;6;17;5;12;6;24
2019-10-28 11:30:00;21;1;10;10;12;2;13;1;16;8;18
2019-10-28 11:45:00;22;2;9;9;17;1;19;1;12;5;17
2019-10-28 12:00:00;29;3;9;9;23;13;24;12;21;3;17
2019-10-28 12:15:00;29;1;9;9;18;6;19;5;11;9;24
2019-10-28 12:30:00;30;4;8;8;12;10;15;7;11;11;29
2019-10-28 12:45:00;23;3;11;11;13;2;13;1;9;4;20
2019-10-28 13:00:00;32;2;6;7;15;7;18;7;18;3;34
2019-10-28 13:15:00;20;0;10;10;15;5;19;5;18;4;35
2019-10-28 13:30:00;39;0;17;16;19;10;18;10;19;8;41
2019-10-28 13:45:00;30;7;13;15;21;18;22;18;39;11;41
2019-10-28 14:00:00;76;9;17;17;44;37;44;37;48;10;29
2019-10-28 14:15:00;89;6;15;14;27;18;30;19;37;3;17
2019-10-28 14:30:00;59;3;14;13;49;34;49;32;36;5;11
2019-10-28 14:45:00;39;4;7;7;53;45;54;44;50;2;9
2019-10-28 15:00:00;66;12;8;8;77;60;96;59;60;6;13
2019-10-28 15:15:00;56;7;9;9;83;66;81;63;62;2;9
2019-10-28 15:30:00;62;6;10;10;66;58;67;58;39;5;12
2019-10-28 15:45:00;59;10;9;8;66;47;65;47;44;4;15
2019-10-28 16:00:00;46;7;9;9;74;50;76;49;47;4;13
2019-10-28 16:15:00;43;2;4;4;76;55;77;53;46;7;26
2019-10-28 16:30:00;58;5;3;3;60;46;61;47;39;3;20
2019-10-28 16:45:00;60;9;5;5;72;62;70;61;28;4;20
2019-10-28 17:00:00;50;7;6;6;58;39;61;39;47;5;17
2019-10-28 17:15:00;46;9;1;2;56;34;56;35;26;3;16
2019-10-28 17:30:00;68;7;5;5;66;38;68;39;31;5;17
2019-10-28 17:45:00;43;6;3;3;39;22;41;23;22;0;16
2019-10-28 18:00:00;46;5;2;2;41;27;42;22;19;4;16
2019-10-28 18:15:00;27;1;2;2;33;19;32;21;16;4;11
2019-10-28 18:30:00;21;4;2;2;23;14;23;14;13;0;11
2019-10-28 18:45:00;17;0;3;3;19;8;21;7;9;0;15
2019-10-28 19:00:00;13;0;1;1;18;5;18;5;3;0;8
2019-10-28 19:15:00;18;4;1;1;7;0;8;0;4;0;10
2019-10-28 19:30:00;12;2;1;1;6;3;7;3;4;0;10
2019-10-28 19:45:00;9;2;2;2;4;0;4;0;5;0;6
2019-10-28 20:00:00;8;0;0;0;1;0;1;0;2;0;2
2019-10-28 20:15:00;4;1;0;0;2;0;2;0;2;0;6
2019-10-28 20:30:00;6;0;2;2;4;1;3;0;0;2;6
2019-10-28 20:45:00;6;1;3;3;3;0;3;0;2;6;12
2019-10-28 21:00:00;10;0;8;6;1;1;1;0;0;0;26
