DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-07-17 00:00:00;12;16;4;2;14;9;9;8
2020-07-17 00:15:00;6;7;2;0;2;7;12;12
2020-07-17 00:30:00;3;6;5;3;2;8;11;5
2020-07-17 00:45:00;11;6;1;3;3;8;7;4
2020-07-17 01:00:00;12;11;3;1;1;7;7;4
2020-07-17 01:15:00;5;1;0;1;1;6;8;4
2020-07-17 01:30:00;8;4;0;0;0;3;5;3
2020-07-17 01:45:00;9;5;1;0;0;2;5;3
2020-07-17 02:00:00;2;4;2;0;0;1;4;3
2020-07-17 02:15:00;10;6;3;2;2;2;5;4
2020-07-17 02:30:00;10;6;1;0;0;1;6;4
2020-07-17 02:45:00;6;2;0;1;1;2;8;5
2020-07-17 03:00:00;4;7;4;1;2;2;14;8
2020-07-17 03:15:00;9;9;1;2;2;3;14;10
2020-07-17 03:30:00;7;1;1;3;3;4;10;8
2020-07-17 03:45:00;9;5;2;1;1;3;10;5
2020-07-17 04:00:00;10;7;4;2;1;2;15;6
2020-07-17 04:15:00;14;6;2;2;3;6;8;7
2020-07-17 04:30:00;17;12;4;3;3;8;10;3
2020-07-17 04:45:00;29;14;4;4;5;6;30;10
2020-07-17 05:00:00;22;11;4;6;4;14;43;24
2020-07-17 05:15:00;39;18;14;2;3;19;43;32
2020-07-17 05:30:00;52;34;19;3;7;18;58;30
2020-07-17 05:45:00;79;60;25;6;9;25;66;30
2020-07-17 06:00:00;58;53;12;7;7;38;40;32
2020-07-17 06:15:00;67;62;26;9;10;42;70;48
2020-07-17 06:30:00;110;108;26;9;12;54;77;46
2020-07-17 06:45:00;126;158;22;18;24;91;91;54
2020-07-17 07:00:00;103;95;19;13;57;91;85;58
2020-07-17 07:15:00;113;119;17;17;161;99;83;61
2020-07-17 07:30:00;120;124;35;14;53;109;106;65
2020-07-17 07:45:00;139;150;30;18;24;104;105;58
2020-07-17 08:00:00;122;128;35;16;21;75;80;64
2020-07-17 08:15:00;123;113;26;15;21;66;99;65
2020-07-17 08:30:00;101;115;28;16;21;79;99;57
2020-07-17 08:45:00;118;108;31;15;23;72;93;57
2020-07-17 09:00:00;117;105;23;13;24;57;95;65
2020-07-17 09:15:00;108;89;35;17;17;81;112;71
2020-07-17 09:30:00;135;117;21;11;12;74;99;71
2020-07-17 09:45:00;152;133;35;19;15;63;103;70
2020-07-17 10:00:00;135;116;43;13;9;65;99;58
2020-07-17 10:15:00;122;118;31;17;10;71;138;96
2020-07-17 10:30:00;141;105;30;7;8;43;142;80
2020-07-17 10:45:00;142;111;45;12;12;59;119;86
2020-07-17 11:00:00;109;101;53;10;14;55;126;89
2020-07-17 11:15:00;138;123;45;12;11;44;137;87
2020-07-17 11:30:00;144;147;51;11;8;43;129;79
2020-07-17 11:45:00;116;117;41;12;8;55;136;97
2020-07-17 12:00:00;146;135;47;12;13;63;164;108
2020-07-17 12:15:00;135;137;41;11;12;51;158;108
2020-07-17 12:30:00;139;117;50;14;16;57;155;101
2020-07-17 12:45:00;122;134;50;12;11;53;125;100
2020-07-17 13:00:00;123;123;61;16;16;61;170;113
2020-07-17 13:15:00;143;111;65;6;8;46;138;104
2020-07-17 13:30:00;127;141;55;12;16;53;172;118
2020-07-17 13:45:00;129;115;32;11;12;56;159;106
2020-07-17 14:00:00;141;136;40;7;6;50;166;103
2020-07-17 14:15:00;134;118;45;10;9;62;160;94
2020-07-17 14:30:00;135;141;41;16;14;55;156;109
2020-07-17 14:45:00;154;133;55;13;11;50;149;95
2020-07-17 15:00:00;148;118;47;10;10;54;151;106
2020-07-17 15:15:00;130;108;39;20;13;65;157;103
2020-07-17 15:30:00;135;131;43;14;12;54;147;106
2020-07-17 15:45:00;128;100;51;8;11;60;160;98
2020-07-17 16:00:00;127;121;52;10;13;55;151;98
2020-07-17 16:15:00;123;118;45;18;18;60;156;108
2020-07-17 16:30:00;132;113;52;14;13;61;157;92
2020-07-17 16:45:00;124;101;52;15;16;65;147;86
2020-07-17 17:00:00;133;126;46;12;13;63;160;101
2020-07-17 17:15:00;103;108;42;14;14;70;147;91
2020-07-17 17:30:00;116;106;42;12;10;71;136;90
2020-07-17 17:45:00;106;107;39;13;14;68;119;94
2020-07-17 18:00:00;94;97;45;8;12;61;136;76
2020-07-17 18:15:00;91;101;45;11;7;68;135;83
2020-07-17 18:30:00;92;96;25;11;11;61;110;73
2020-07-17 18:45:00;73;67;32;9;9;40;112;66
2020-07-17 19:00:00;75;84;23;5;9;43;100;60
2020-07-17 19:15:00;69;64;28;11;9;57;106;66
2020-07-17 19:30:00;45;48;30;3;4;43;92;43
2020-07-17 19:45:00;47;45;19;5;2;31;88;47
2020-07-17 20:00:00;60;49;26;5;6;42;87;48
2020-07-17 20:15:00;42;42;21;9;5;41;70;33
2020-07-17 20:30:00;41;39;17;7;6;40;66;35
2020-07-17 20:45:00;38;30;16;1;1;29;55;31
2020-07-17 21:00:00;40;30;17;6;8;31;70;32
2020-07-17 21:15:00;45;37;12;6;4;30;50;31
2020-07-17 21:30:00;37;23;11;2;4;32;41;18
2020-07-17 21:45:00;42;28;12;2;2;21;36;20
2020-07-17 22:00:00;37;24;9;1;2;22;28;17
2020-07-17 22:15:00;35;35;12;4;3;27;44;28
2020-07-17 22:30:00;29;29;11;7;4;27;43;15
2020-07-17 22:45:00;34;23;14;3;0;28;36;21
2020-07-17 23:00:00;30;22;9;3;1;20;35;16
2020-07-17 23:15:00;26;30;6;3;2;16;27;17
2020-07-17 23:30:00;20;15;7;3;2;23;25;15
2020-07-17 23:45:00;22;22;9;1;2;12;27;9
