DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-06-05 00:00:00;15;4;0;0;0;0;18;16;0;0;0;0;0;0;0
2020-06-05 00:15:00;25;12;1;1;1;0;14;13;0;0;0;2;0;0;0
2020-06-05 00:30:00;14;8;0;0;1;0;10;7;0;0;0;0;0;0;0
2020-06-05 00:45:00;8;5;0;1;0;0;11;9;0;0;0;1;0;0;0
2020-06-05 01:00:00;11;8;0;0;0;0;10;10;0;0;0;0;0;0;0
2020-06-05 01:15:00;15;2;1;0;0;0;7;6;0;0;0;0;0;0;0
2020-06-05 01:30:00;6;3;2;0;1;0;10;10;0;0;0;1;0;0;0
2020-06-05 01:45:00;10;3;1;0;0;0;16;13;0;0;0;0;0;0;0
2020-06-05 02:00:00;2;1;1;0;0;0;14;16;0;0;0;0;0;0;0
2020-06-05 02:15:00;10;6;1;0;0;0;11;11;0;0;0;0;0;0;0
2020-06-05 02:30:00;7;5;0;0;0;0;12;11;0;0;0;0;0;0;0
2020-06-05 02:45:00;8;7;2;0;0;0;9;9;0;0;0;0;0;0;0
2020-06-05 03:00:00;9;0;0;0;0;0;8;10;0;0;0;0;0;0;0
2020-06-05 03:15:00;6;6;0;0;0;0;6;4;0;0;0;0;0;0;0
2020-06-05 03:30:00;8;7;0;0;0;0;14;12;0;0;0;0;0;0;0
2020-06-05 03:45:00;2;9;1;0;0;0;9;9;0;0;0;0;0;0;0
2020-06-05 04:00:00;4;6;0;0;0;0;14;13;0;0;0;0;0;0;0
2020-06-05 04:15:00;14;6;0;0;0;0;29;27;0;0;0;0;0;0;0
2020-06-05 04:30:00;15;9;1;0;0;0;20;19;0;0;0;0;0;0;0
2020-06-05 04:45:00;26;34;4;0;0;0;27;30;0;0;0;0;0;0;0
2020-06-05 05:00:00;53;49;0;0;0;0;40;37;0;0;0;0;0;0;0
2020-06-05 05:15:00;73;91;0;3;1;0;40;41;0;0;0;1;0;0;0
2020-06-05 05:30:00;99;85;3;0;0;0;65;70;0;0;0;0;0;0;0
2020-06-05 05:45:00;74;75;0;1;4;0;60;102;0;0;0;5;0;0;0
2020-06-05 06:00:00;53;55;1;1;4;2;48;132;0;0;0;3;0;0;0
2020-06-05 06:15:00;68;77;2;0;5;0;58;162;0;0;0;5;0;0;0
2020-06-05 06:30:00;81;94;3;2;4;2;48;142;0;0;0;4;0;0;0
2020-06-05 06:45:00;81;99;6;1;6;3;56;116;0;0;0;8;0;0;0
2020-06-05 07:00:00;87;105;8;3;12;1;47;140;0;0;0;13;2;0;0
2020-06-05 07:15:00;91;95;6;3;8;5;52;139;0;0;0;9;0;0;0
2020-06-05 07:30:00;94;112;7;1;11;0;50;150;0;0;0;11;0;0;3
2020-06-05 07:45:00;84;98;8;3;20;7;59;152;0;0;0;21;2;0;0
2020-06-05 08:00:00;94;94;7;3;12;4;77;118;0;0;0;11;0;0;0
2020-06-05 08:15:00;76;84;9;1;16;4;61;137;0;0;0;17;0;0;0
2020-06-05 08:30:00;69;100;12;2;12;3;63;164;0;0;0;12;1;0;0
2020-06-05 08:45:00;86;103;5;0;14;3;50;156;0;0;0;16;0;0;0
2020-06-05 09:00:00;78;99;4;2;13;5;87;142;0;0;0;15;0;0;0
2020-06-05 09:15:00;87;103;6;2;7;4;69;122;0;0;0;8;0;0;0
2020-06-05 09:30:00;87;114;8;1;16;1;98;167;0;0;0;19;0;0;0
2020-06-05 09:45:00;92;125;7;2;22;5;80;184;6;0;0;24;0;1;0
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;82;113;8;2;7;3;87;177;0;0;0;8;1;0;1
2020-06-05 10:30:00;89;123;1;0;17;5;66;196;0;0;0;17;0;0;0
2020-06-05 10:45:00;83;114;6;2;16;1;74;186;0;0;0;15;0;0;2
2020-06-05 11:00:00;76;75;6;2;17;3;83;184;0;0;0;20;1;0;1
2020-06-05 11:15:00;59;59;9;0;19;3;55;190;0;0;0;20;0;0;0
2020-06-05 11:45:00;91;113;9;1;19;7;67;184;0;0;0;21;0;0;0
2020-06-05 12:00:00;63;109;6;4;23;5;33;193;0;0;0;26;0;0;6
2020-06-05 12:15:00;79;86;5;2;23;11;35;199;0;0;0;24;0;0;1
2020-06-05 12:30:00;83;114;11;3;25;5;42;191;0;0;0;27;0;0;1
2020-06-05 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 13:00:00;70;98;10;3;25;4;27;202;0;0;0;26;3;0;0
2020-06-05 13:15:00;96;119;16;2;22;5;25;186;0;0;0;23;0;0;2
2020-06-05 13:30:00;96;142;7;2;20;6;20;155;0;0;0;20;0;0;0
2020-06-05 13:45:00;89;113;8;3;15;10;28;154;0;0;0;14;2;0;5
2020-06-05 14:00:00;94;124;9;2;27;6;30;153;0;0;0;26;0;0;0
2020-06-05 14:15:00;80;110;9;5;26;10;53;201;0;0;0;26;1;0;0
2020-06-05 14:30:00;97;128;3;3;17;8;50;231;0;0;0;19;0;0;22
2020-06-05 14:45:00;104;141;10;3;24;12;12;141;0;0;0;25;0;0;0
2020-06-05 15:00:00;107;125;8;1;30;13;59;191;0;0;0;30;0;0;3
2020-06-05 15:15:00;85;118;6;1;27;12;39;207;0;0;0;26;0;0;4
2020-06-05 15:30:00;94;120;7;1;30;8;22;147;0;0;0;29;0;0;1
2020-06-05 15:45:00;91;115;10;2;24;8;37;184;0;0;0;25;2;0;0
2020-06-05 16:00:00;91;125;3;1;24;7;48;197;0;0;0;23;1;0;3
2020-06-05 16:15:00;96;125;8;2;15;4;43;204;0;0;0;14;1;0;0
2020-06-05 16:30:00;83;108;7;0;18;4;66;204;0;0;0;19;0;0;0
2020-06-05 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 17:00:00;93;130;4;0;18;6;58;189;0;0;0;18;0;0;1
2020-06-05 17:15:00;95;116;9;0;22;4;49;210;0;0;0;23;1;0;0
2020-06-05 17:30:00;98;120;7;1;21;8;63;219;0;0;0;22;0;0;1
2020-06-05 17:45:00;106;121;9;3;14;8;46;219;0;0;0;14;0;0;3
2020-06-05 18:00:00;94;115;11;1;23;8;58;181;0;0;0;28;0;0;0
2020-06-05 18:15:00;98;108;25;0;27;11;50;179;0;0;0;27;0;0;0
2020-06-05 18:30:00;82;90;4;3;19;2;53;186;0;0;0;21;1;0;0
2020-06-05 18:45:00;65;96;6;0;37;6;56;167;0;0;0;23;0;0;0
2020-06-05 19:00:00;64;78;4;2;9;2;51;149;0;0;0;7;1;0;0
2020-06-05 19:15:00;61;70;2;3;11;2;74;145;0;0;0;12;0;1;0
2020-06-05 19:30:00;47;58;4;0;11;3;50;136;0;0;0;12;0;0;1
2020-06-05 19:45:00;57;58;1;0;10;4;40;114;0;0;0;10;0;0;1
2020-06-05 20:00:00;55;64;2;2;5;0;86;163;0;0;0;5;0;0;0
2020-06-05 20:15:00;36;44;2;0;4;2;69;130;0;0;0;4;0;0;2
2020-06-05 20:30:00;57;59;9;0;6;1;95;115;0;0;0;7;0;0;1
2020-06-05 20:45:00;56;65;5;1;7;4;36;94;0;0;0;5;0;0;0
2020-06-05 21:00:00;71;80;1;1;2;0;38;89;0;0;0;2;0;0;0
2020-06-05 21:15:00;72;77;2;4;5;0;47;71;0;0;0;5;0;0;0
2020-06-05 21:30:00;60;46;2;0;5;1;49;66;0;0;0;6;0;0;0
2020-06-05 21:45:00;49;36;1;0;2;3;56;83;0;0;0;2;0;0;0
2020-06-05 22:00:00;45;37;4;1;4;2;43;85;0;0;0;4;0;0;0
2020-06-05 22:15:00;63;35;4;0;2;0;39;79;0;0;0;3;0;0;0
2020-06-05 22:30:00;40;25;1;0;6;1;39;47;0;0;0;6;0;0;0
