DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-09-04 00:00:00;16;5;11;1;1;0;0;0;0
2020-09-04 00:15:00;24;8;24;0;0;0;0;0;0
2020-09-04 00:30:00;14;11;22;1;1;0;0;0;0
2020-09-04 00:45:00;7;6;7;0;0;0;0;0;0
2020-09-04 01:00:00;5;4;14;0;0;0;0;0;0
2020-09-04 01:15:00;5;1;11;0;0;0;0;0;0
2020-09-04 01:30:00;5;3;7;0;0;0;0;0;0
2020-09-04 01:45:00;11;4;5;1;1;0;0;0;0
2020-09-04 02:00:00;6;0;3;1;1;0;0;0;0
2020-09-04 02:15:00;5;4;4;0;0;0;0;0;0
2020-09-04 02:30:00;5;7;10;0;0;0;0;0;0
2020-09-04 02:45:00;5;0;11;0;0;0;0;0;0
2020-09-04 03:00:00;6;3;4;0;0;0;0;0;0
2020-09-04 03:15:00;7;8;8;1;1;0;0;0;0
2020-09-04 03:30:00;5;4;8;0;0;0;0;0;0
2020-09-04 03:45:00;6;2;5;0;0;0;0;0;0
2020-09-04 04:00:00;2;1;6;0;0;0;0;0;0
2020-09-04 04:15:00;12;5;15;0;0;0;0;0;0
2020-09-04 04:30:00;14;7;25;0;0;0;0;0;0
2020-09-04 04:45:00;14;5;33;0;0;0;0;0;0
2020-09-04 05:00:00;29;6;90;0;0;0;0;0;0
2020-09-04 05:15:00;54;18;128;2;1;0;0;0;0
2020-09-04 05:30:00;40;10;108;1;1;0;0;0;0
2020-09-04 05:45:00;69;14;110;0;0;0;0;0;0
2020-09-04 06:00:00;92;28;102;1;1;0;0;0;0
2020-09-04 06:15:00;106;38;121;1;1;0;0;0;0
2020-09-04 06:30:00;97;35;174;1;1;1;0;0;0
2020-09-04 06:45:00;80;42;145;1;1;0;0;0;0
2020-09-04 07:00:00;76;32;170;1;1;0;0;0;0
2020-09-04 07:15:00;78;49;166;1;1;0;0;0;0
2020-09-04 07:30:00;86;48;205;2;2;2;0;0;0
2020-09-04 07:45:00;99;56;205;1;1;0;0;0;0
2020-09-04 08:00:00;104;52;191;0;0;1;0;0;0
2020-09-04 08:15:00;98;40;162;4;3;1;0;0;0
2020-09-04 08:30:00;89;42;206;1;1;0;0;0;0
2020-09-04 08:45:00;111;49;189;1;1;2;0;0;0
2020-09-04 09:00:00;94;49;164;1;1;1;0;0;0
2020-09-04 09:15:00;122;50;184;2;2;3;0;0;0
2020-09-04 09:30:00;114;60;177;0;0;2;0;0;0
2020-09-04 09:45:00;137;63;218;4;4;1;0;0;0
2020-09-04 10:00:00;151;58;217;1;1;0;0;0;0
2020-09-04 10:15:00;144;68;174;1;1;1;0;0;0
2020-09-04 10:30:00;145;61;244;1;1;0;0;0;0
2020-09-04 10:45:00;146;67;198;2;2;5;0;0;0
2020-09-04 11:00:00;150;67;204;2;2;1;0;0;0
2020-09-04 11:15:00;137;50;181;1;1;1;0;0;0
2020-09-04 11:30:00;155;72;243;1;1;2;0;0;0
2020-09-04 11:45:00;153;66;196;4;3;1;0;0;0
2020-09-04 12:00:00;118;48;219;2;2;5;0;0;0
2020-09-04 12:15:00;156;61;223;0;1;0;0;0;0
2020-09-04 12:30:00;138;66;249;1;1;2;0;0;0
2020-09-04 12:45:00;183;61;245;2;2;0;0;0;0
2020-09-04 13:00:00;169;72;242;1;1;1;0;0;0
2020-09-04 13:15:00;210;86;231;2;2;1;0;0;0
2020-09-04 13:30:00;190;81;246;1;1;1;0;0;0
2020-09-04 13:45:00;184;59;261;3;3;3;0;0;0
2020-09-04 14:00:00;180;81;246;2;3;0;0;0;0
2020-09-04 14:15:00;166;59;201;6;5;0;0;0;0
2020-09-04 14:30:00;186;63;231;1;1;2;0;0;0
2020-09-04 14:45:00;174;75;249;4;4;1;0;0;0
2020-09-04 15:00:00;180;79;206;3;3;2;0;0;0
2020-09-04 15:15:00;179;75;234;2;2;2;0;0;0
2020-09-04 15:30:00;177;70;233;3;3;2;0;0;0
2020-09-04 15:45:00;166;73;246;1;1;1;0;0;0
2020-09-04 16:00:00;193;84;199;1;1;0;0;0;0
2020-09-04 16:15:00;170;92;203;1;1;0;0;0;0
2020-09-04 16:30:00;179;63;215;4;4;2;0;0;0
2020-09-04 16:45:00;152;64;183;2;2;2;0;0;0
2020-09-04 17:00:00;175;69;243;2;2;1;0;0;0
2020-09-04 17:15:00;157;65;211;2;2;2;0;0;0
2020-09-04 17:30:00;154;85;231;3;2;4;0;0;0
2020-09-04 17:45:00;147;61;245;1;1;3;0;0;0
2020-09-04 18:00:00;145;62;205;1;1;1;0;0;0
2020-09-04 18:15:00;152;61;200;2;2;2;0;0;0
2020-09-04 18:30:00;126;41;192;2;2;2;0;0;0
2020-09-04 18:45:00;105;44;189;1;1;3;0;0;0
2020-09-04 19:00:00;131;47;179;0;0;0;0;0;0
2020-09-04 19:15:00;102;36;154;0;0;2;0;0;0
2020-09-04 19:30:00;107;44;147;3;3;0;0;0;0
2020-09-04 19:45:00;104;37;122;0;0;1;0;0;0
2020-09-04 20:00:00;100;36;120;1;1;1;0;0;0
2020-09-04 20:15:00;97;31;107;1;1;1;0;0;0
2020-09-04 20:30:00;92;38;123;0;0;0;0;0;0
2020-09-04 20:45:00;84;29;133;1;1;0;0;0;0
2020-09-04 21:00:00;86;25;126;2;2;1;0;0;0
2020-09-04 21:15:00;64;27;117;1;1;0;0;0;0
2020-09-04 21:30:00;43;18;65;1;1;0;0;0;0
2020-09-04 21:45:00;72;12;70;0;0;0;0;0;0
2020-09-04 22:00:00;108;31;65;0;0;0;0;0;0
2020-09-04 22:15:00;107;29;83;1;1;0;0;0;0
2020-09-04 22:30:00;75;18;60;2;2;0;0;0;0
2020-09-04 22:45:00;37;13;59;0;0;0;0;0;0
2020-09-04 23:00:00;56;16;54;1;1;0;0;0;0
