DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-09-25 00:00:00;10;6;16;0;0;0;0;0;0
2020-09-25 00:15:00;16;5;19;0;0;0;0;0;0
2020-09-25 00:30:00;12;6;21;1;1;0;0;0;0
2020-09-25 00:45:00;7;6;11;0;0;0;0;0;0
2020-09-25 01:00:00;9;3;11;0;0;0;0;0;0
2020-09-25 01:15:00;6;5;6;0;0;0;0;0;0
2020-09-25 01:30:00;7;5;6;0;0;0;0;0;0
2020-09-25 01:45:00;5;4;7;1;1;0;0;0;0
2020-09-25 02:00:00;8;7;8;1;1;0;0;0;0
2020-09-25 02:15:00;4;5;5;0;0;0;0;0;0
2020-09-25 02:30:00;2;2;8;0;0;0;0;0;0
2020-09-25 02:45:00;4;3;5;0;0;0;0;0;0
2020-09-25 03:00:00;3;3;6;0;0;0;0;0;0
2020-09-25 03:15:00;9;3;6;0;0;0;0;0;0
2020-09-25 03:30:00;6;5;6;1;1;0;0;0;0
2020-09-25 03:45:00;7;5;9;0;0;0;0;0;0
2020-09-25 04:00:00;4;4;13;0;0;0;0;0;0
2020-09-25 04:15:00;7;2;18;0;0;0;0;0;0
2020-09-25 04:30:00;11;6;14;0;0;0;0;0;0
2020-09-25 04:45:00;17;9;36;0;0;0;0;0;0
2020-09-25 05:00:00;33;6;80;0;0;0;0;0;0
2020-09-25 05:15:00;44;23;137;0;0;0;0;0;0
2020-09-25 05:30:00;42;17;119;1;1;0;0;0;0
2020-09-25 05:45:00;66;14;111;1;1;1;0;0;0
2020-09-25 06:00:00;88;19;112;1;1;0;0;0;0
2020-09-25 06:15:00;110;49;144;1;1;1;0;0;0
2020-09-25 06:30:00;97;56;158;1;1;1;0;0;0
2020-09-25 06:45:00;80;37;161;1;1;0;0;0;0
2020-09-25 07:00:00;82;25;203;1;1;0;0;0;0
2020-09-25 07:15:00;90;54;219;4;4;0;0;0;0
2020-09-25 07:30:00;26;11;50;0;0;0;0;0;0
2020-09-25 07:45:00;
2020-09-25 08:00:00;
2020-09-25 08:15:00;
2020-09-25 08:30:00;
2020-09-25 08:45:00;
2020-09-25 09:00:00;
2020-09-25 09:15:00;90;40;159;2;2;0;0;0;0
2020-09-25 09:30:00;118;56;193;2;2;0;0;0;0
2020-09-25 09:45:00;125;77;214;1;1;0;0;0;0
2020-09-25 10:00:00;121;64;185;3;2;3;0;0;0
2020-09-25 10:15:00;151;69;208;1;1;0;0;0;0
2020-09-25 10:30:00;144;77;179;1;2;0;0;0;0
2020-09-25 10:45:00;150;53;211;0;1;0;0;0;0
2020-09-25 11:00:00;157;59;198;1;1;0;0;0;0
2020-09-25 11:15:00;154;58;213;1;1;0;0;0;0
2020-09-25 11:30:00;145;78;216;1;2;0;0;0;0
2020-09-25 11:45:00;159;79;211;3;4;0;0;0;0
2020-09-25 12:00:00;157;67;203;2;1;1;0;0;0
2020-09-25 12:15:00;180;84;226;1;1;0;0;0;0
2020-09-25 12:30:00;156;69;242;0;0;0;0;0;0
2020-09-25 12:45:00;166;70;262;2;2;1;0;0;0
2020-09-25 13:00:00;178;92;248;4;4;2;0;0;0
2020-09-25 13:15:00;196;76;232;1;1;0;0;0;0
2020-09-25 13:30:00;188;83;247;4;4;1;0;0;0
2020-09-25 13:45:00;180;80;244;5;5;0;0;0;0
2020-09-25 14:00:00;181;71;213;2;2;0;0;0;0
2020-09-25 14:15:00;180;75;224;2;2;1;0;0;0
2020-09-25 14:30:00;182;62;234;1;1;0;0;0;0
2020-09-25 14:45:00;205;85;251;1;1;0;0;0;0
2020-09-25 15:00:00;189;73;239;0;0;2;0;0;0
2020-09-25 15:15:00;169;72;231;4;4;0;0;0;0
2020-09-25 15:30:00;155;73;272;1;1;0;0;0;0
2020-09-25 15:45:00;161;72;220;1;1;0;0;0;0
2020-09-25 16:00:00;170;86;221;2;2;1;0;0;0
2020-09-25 16:15:00;160;71;259;4;4;0;0;0;0
2020-09-25 16:30:00;154;78;252;2;2;0;0;0;0
2020-09-25 16:45:00;154;80;213;2;2;0;0;0;0
2020-09-25 17:00:00;172;77;244;2;2;0;0;0;0
2020-09-25 17:15:00;163;70;254;1;2;0;0;0;0
2020-09-25 17:30:00;152;60;255;2;2;0;0;0;0
2020-09-25 17:45:00;145;76;234;3;3;1;0;0;0
2020-09-25 18:00:00;146;61;237;3;2;0;0;0;0
2020-09-25 18:15:00;163;63;223;1;1;1;0;0;0
2020-09-25 18:30:00;128;73;168;1;1;0;0;0;0
2020-09-25 18:45:00;122;55;204;2;2;0;0;0;0
2020-09-25 19:00:00;146;51;164;0;0;0;0;0;0
2020-09-25 19:15:00;121;49;156;1;1;0;0;0;0
2020-09-25 19:30:00;129;53;154;4;3;0;0;0;0
2020-09-25 19:45:00;91;40;127;1;1;0;0;0;0
2020-09-25 20:00:00;86;44;127;1;1;0;0;0;0
2020-09-25 20:15:00;100;42;104;2;2;0;0;0;0
2020-09-25 20:30:00;81;39;108;1;0;0;0;0;0
2020-09-25 20:45:00;67;23;121;1;1;0;0;0;0
2020-09-25 21:00:00;74;23;105;1;1;0;0;0;0
2020-09-25 21:15:00;64;21;88;1;1;0;0;0;0
2020-09-25 21:30:00;51;25;59;1;1;0;0;0;0
2020-09-25 21:45:00;75;23;61;0;0;0;0;0;0
2020-09-25 22:00:00;81;20;54;1;1;0;0;0;0
2020-09-25 22:15:00;98;21;76;1;1;0;0;0;0
2020-09-25 22:30:00;51;18;49;1;1;0;0;0;0
2020-09-25 22:45:00;54;14;46;0;0;0;0;0;0
2020-09-25 23:00:00;48;14;52;0;0;0;0;0;0
2020-09-25 23:15:00;47;17;46;1;1;0;0;0;0
2020-09-25 23:30:00;23;12;26;1;1;0;0;0;0
2020-09-25 23:45:00;35;12;43;1;1;0;0;0;0
