DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-09-18 00:00:00;8;9;14;0;0;0;0;0;0
2020-09-18 00:15:00;10;8;24;0;0;0;0;0;0
2020-09-18 00:30:00;8;8;15;0;0;0;0;0;0
2020-09-18 00:45:00;13;4;13;0;0;0;0;0;0
2020-09-18 01:00:00;4;4;12;0;0;0;0;0;0
2020-09-18 01:15:00;7;3;7;0;0;0;0;0;0
2020-09-18 01:30:00;10;7;10;0;0;0;0;0;0
2020-09-18 01:45:00;7;2;7;0;0;0;0;0;0
2020-09-18 02:00:00;10;4;2;0;0;0;0;0;0
2020-09-18 02:15:00;7;8;10;0;0;0;0;0;0
2020-09-18 02:30:00;6;3;6;1;1;0;0;0;0
2020-09-18 02:45:00;3;2;8;0;0;0;0;0;0
2020-09-18 03:00:00;4;5;3;0;0;0;0;0;0
2020-09-18 03:15:00;6;4;10;0;0;0;0;0;0
2020-09-18 03:30:00;5;0;6;0;0;0;0;0;0
2020-09-18 03:45:00;5;5;9;0;0;0;0;0;0
2020-09-18 04:00:00;3;3;9;1;1;0;0;0;0
2020-09-18 04:15:00;5;7;23;0;0;0;0;0;0
2020-09-18 04:30:00;14;6;24;0;0;0;0;0;0
2020-09-18 04:45:00;19;8;40;0;0;0;0;0;0
2020-09-18 05:00:00;26;8;84;1;1;0;0;0;0
2020-09-18 05:15:00;45;24;142;1;1;0;0;0;0
2020-09-18 05:30:00;48;18;97;2;2;0;0;0;0
2020-09-18 05:45:00;76;23;107;1;2;0;0;0;0
2020-09-18 06:00:00;85;22;85;1;1;1;0;0;0
2020-09-18 06:15:00;109;34;131;1;1;0;0;0;0
2020-09-18 06:30:00;109;41;161;2;2;1;0;0;0
2020-09-18 06:45:00;85;48;167;1;1;1;0;0;0
2020-09-18 07:00:00;96;29;196;2;2;0;0;0;0
2020-09-18 07:15:00;85;59;214;5;5;2;0;0;0
2020-09-18 07:30:00;109;54;236;3;2;2;0;0;0
2020-09-18 07:45:00;120;70;211;2;2;2;0;0;0
2020-09-18 08:00:00;92;64;169;2;1;1;0;0;0
2020-09-18 08:15:00;80;34;173;2;2;0;0;0;0
2020-09-18 08:30:00;88;50;195;1;1;1;0;0;0
2020-09-18 08:45:00;103;46;175;1;1;1;0;0;0
2020-09-18 09:00:00;120;53;184;1;1;0;0;0;0
2020-09-18 09:15:00;113;70;173;1;1;0;0;0;0
2020-09-18 09:30:00;120;54;169;0;0;0;0;0;0
2020-09-18 09:45:00;129;69;217;2;2;2;0;0;0
2020-09-18 10:00:00;123;65;185;3;3;2;0;0;0
2020-09-18 10:15:00;125;48;180;1;1;1;0;0;0
2020-09-18 10:30:00;146;65;184;1;1;0;0;0;0
2020-09-18 10:45:00;178;75;214;3;3;1;0;0;0
2020-09-18 11:00:00;127;64;195;2;2;1;0;0;0
2020-09-18 11:15:00;140;68;200;1;3;1;0;0;0
2020-09-18 11:30:00;137;68;215;2;2;4;0;0;0
2020-09-18 11:45:00;152;82;234;1;1;1;0;0;0
2020-09-18 12:00:00;160;66;188;2;2;0;0;0;0
2020-09-18 12:15:00;169;84;228;0;1;1;0;0;0
2020-09-18 12:30:00;195;98;265;0;0;0;0;0;0
2020-09-18 12:45:00;178;79;224;2;2;2;0;0;0
2020-09-18 13:00:00;195;93;205;3;3;0;0;0;0
2020-09-18 13:15:00;173;87;227;5;4;4;0;0;0
2020-09-18 13:30:00;161;111;255;10;10;1;0;0;0
2020-09-18 13:45:00;160;79;249;5;5;2;0;0;0
2020-09-18 14:00:00;169;85;233;1;1;4;0;0;0
2020-09-18 14:15:00;178;67;234;3;2;1;0;0;0
2020-09-18 14:30:00;180;72;231;2;3;2;0;0;0
2020-09-18 14:45:00;166;77;226;1;1;0;0;0;0
2020-09-18 15:00:00;164;77;228;0;0;0;0;0;0
2020-09-18 15:15:00;176;68;231;4;4;1;0;0;0
2020-09-18 15:30:00;157;63;216;0;1;0;0;0;0
2020-09-18 15:45:00;165;74;239;2;2;7;0;0;0
2020-09-18 16:00:00;149;76;242;1;1;1;0;0;0
2020-09-18 16:15:00;152;58;232;2;2;4;0;0;0
2020-09-18 16:30:00;145;88;216;1;1;1;0;0;0
2020-09-18 16:45:00;134;84;243;2;2;1;0;0;0
2020-09-18 17:00:00;162;77;238;3;3;0;0;0;0
2020-09-18 17:15:00;143;62;220;1;1;2;0;0;0
2020-09-18 17:30:00;157;58;236;2;1;2;0;0;0
2020-09-18 17:45:00;144;80;220;1;1;3;0;0;0
2020-09-18 18:00:00;136;59;229;1;1;1;0;0;0
2020-09-18 18:15:00;147;59;215;1;1;3;0;0;0
2020-09-18 18:30:00;128;70;204;2;1;1;0;0;0
2020-09-18 18:45:00;148;69;193;1;1;4;0;0;0
2020-09-18 19:00:00;121;58;171;0;0;0;0;0;0
2020-09-18 19:15:00;126;56;166;1;1;3;0;0;0
2020-09-18 19:30:00;104;39;147;2;2;1;0;0;0
2020-09-18 19:45:00;111;46;132;1;1;1;0;0;0
2020-09-18 20:00:00;96;48;111;2;2;0;0;0;0
2020-09-18 20:15:00;104;35;123;4;3;0;0;0;0
2020-09-18 20:30:00;87;36;111;1;2;1;0;0;0
2020-09-18 20:45:00;76;26;112;1;1;0;0;0;0
2020-09-18 21:00:00;68;23;98;0;0;0;0;0;0
2020-09-18 21:15:00;60;27;94;1;1;0;0;0;0
2020-09-18 21:30:00;57;29;71;1;1;0;0;0;0
2020-09-18 21:45:00;68;20;53;1;1;0;0;0;0
2020-09-18 22:00:00;83;22;57;1;1;0;0;0;0
2020-09-18 22:15:00;95;28;68;0;0;0;0;0;0
2020-09-18 22:30:00;47;15;43;1;1;0;0;0;0
2020-09-18 22:45:00;47;15;60;0;0;0;0;0;0
2020-09-18 23:00:00;37;16;47;0;0;0;0;0;0
2020-09-18 23:15:00;50;17;39;1;1;0;0;0;0
2020-09-18 23:30:00;33;13;44;0;0;0;0;0;0
2020-09-18 23:45:00;32;12;50;2;2;0;0;0;0
