DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-04-07 00:00:00;0;0;0;1;0;0;0;0;0;0
2020-04-07 00:15:00;2;2;0;1;0;0;0;0;0;0
2020-04-07 00:30:00;0;0;0;1;0;0;0;0;0;0
2020-04-07 00:45:00;0;0;1;1;0;0;0;0;0;0
2020-04-07 01:00:00;0;0;0;1;0;0;0;0;0;0
2020-04-07 01:15:00;2;3;0;0;0;1;0;0;0;0
2020-04-07 01:30:00;0;0;0;0;0;0;0;0;0;0
2020-04-07 01:45:00;0;0;0;0;0;1;0;0;0;0
2020-04-07 02:00:00;0;0;0;0;0;0;0;0;0;0
2020-04-07 02:15:00;2;1;0;1;0;0;0;0;0;0
2020-04-07 02:30:00;0;0;1;1;0;1;0;0;0;0
2020-04-07 02:45:00;0;1;0;0;1;0;0;0;0;0
2020-04-07 03:00:00;0;0;0;0;1;0;0;0;0;0
2020-04-07 03:15:00;0;1;1;0;0;0;0;0;0;0
2020-04-07 03:30:00;0;0;0;2;3;0;0;0;0;0
2020-04-07 03:45:00;0;0;0;0;0;0;0;0;0;0
2020-04-07 04:00:00;0;1;1;0;1;0;0;0;0;0
2020-04-07 04:15:00;0;0;0;0;1;0;0;0;0;0
2020-04-07 04:30:00;0;0;0;0;1;1;0;0;0;0
2020-04-07 04:45:00;0;0;1;1;0;1;0;0;0;0
2020-04-07 05:00:00;2;2;0;2;8;2;0;0;0;0
2020-04-07 05:15:00;1;5;3;7;3;2;0;0;0;0
2020-04-07 05:30:00;5;4;4;8;5;7;0;0;0;0
2020-04-07 05:45:00;5;11;4;8;6;11;0;0;0;0
2020-04-07 06:00:00;11;13;5;3;8;12;0;0;0;0
2020-04-07 06:15:00;7;25;17;11;11;18;0;0;0;0
2020-04-07 06:30:00;12;18;18;13;13;17;0;0;0;0
2020-04-07 06:45:00;13;15;16;10;20;36;0;0;0;0
2020-04-07 07:00:00;10;16;17;11;16;34;0;0;0;0
2020-04-07 07:15:00;17;13;17;10;26;42;0;0;0;0
2020-04-07 07:30:00;10;17;23;19;23;42;0;0;0;0
2020-04-07 07:45:00;10;18;29;17;20;26;0;0;0;0
2020-04-07 08:00:00;16;21;22;19;20;29;0;0;0;0
2020-04-07 08:15:00;16;23;17;15;13;30;0;0;0;0
2020-04-07 08:30:00;15;22;17;21;18;28;0;0;0;0
2020-04-07 08:45:00;11;15;14;26;18;32;0;0;0;0
2020-04-07 09:00:00;20;17;19;32;11;18;0;0;0;0
2020-04-07 09:15:00;16;18;19;20;6;21;0;0;0;0
2020-04-07 09:30:00;17;31;23;26;10;10;0;0;0;0
2020-04-07 09:45:00;23;21;16;20;15;8;0;0;0;0
2020-04-07 10:00:00;17;19;24;28;9;25;0;0;0;0
2020-04-07 10:15:00;16;19;25;28;25;11;0;0;0;0
2020-04-07 10:30:00;23;26;16;33;17;15;0;0;0;0
2020-04-07 10:45:00;14;13;29;29;17;18;0;0;0;0
2020-04-07 11:00:00;27;14;14;26;13;15;0;0;0;0
2020-04-07 11:15:00;24;18;21;27;18;18;0;0;0;0
2020-04-07 11:30:00;15;27;18;36;23;16;0;0;0;0
2020-04-07 11:45:00;22;16;16;35;20;25;0;0;0;0
2020-04-07 12:00:00;29;36;23;49;17;12;0;0;0;0
2020-04-07 12:15:00;35;27;13;28;4;16;0;0;0;0
2020-04-07 12:30:00;29;24;8;21;12;13;0;0;0;0
2020-04-07 12:45:00;18;20;18;29;9;8;0;0;0;0
2020-04-07 13:00:00;25;31;18;25;15;14;0;0;0;0
2020-04-07 13:15:00;20;16;15;34;16;7;0;0;0;0
2020-04-07 13:30:00;31;19;15;39;19;18;0;0;0;0
2020-04-07 13:45:00;31;23;20;14;14;20;0;0;0;0
2020-04-07 14:00:00;28;31;18;31;14;15;0;0;0;0
2020-04-07 14:15:00;30;28;13;21;15;12;0;0;0;0
2020-04-07 14:30:00;23;29;14;22;16;23;0;0;0;0
2020-04-07 14:45:00;14;24;16;23;12;10;0;0;0;0
2020-04-07 15:00:00;29;23;14;30;20;15;0;0;0;0
2020-04-07 15:15:00;24;29;16;31;12;16;0;0;0;0
2020-04-07 15:30:00;36;34;18;32;18;10;0;0;0;0
2020-04-07 15:45:00;32;34;16;33;22;11;0;0;0;0
2020-04-07 16:00:00;38;25;17;47;14;20;0;0;0;0
2020-04-07 16:15:00;33;29;23;50;9;19;0;0;0;0
2020-04-07 16:30:00;28;34;25;31;14;19;0;0;0;0
2020-04-07 16:45:00;38;27;13;24;11;16;0;0;0;0
2020-04-07 17:00:00;36;33;12;44;14;23;0;0;0;0
2020-04-07 17:15:00;34;20;24;42;24;12;0;0;0;0
2020-04-07 17:30:00;22;20;21;22;13;12;0;0;0;0
2020-04-07 17:45:00;27;27;20;37;12;19;0;0;0;0
2020-04-07 18:00:00;22;24;13;21;13;9;0;0;0;0
2020-04-07 18:15:00;18;20;17;25;5;13;0;0;0;0
2020-04-07 18:30:00;20;21;8;27;4;11;0;0;0;0
2020-04-07 18:45:00;16;21;10;19;7;16;0;0;0;0
2020-04-07 19:00:00;16;24;11;17;9;10;0;0;0;0
2020-04-07 19:15:00;13;17;12;13;11;4;0;0;0;0
2020-04-07 19:30:00;20;20;10;19;6;11;0;0;0;0
2020-04-07 19:45:00;17;11;7;13;5;15;0;0;0;0
2020-04-07 20:00:00;20;12;11;10;4;4;0;0;0;0
2020-04-07 20:15:00;14;9;8;11;6;8;0;0;0;0
2020-04-07 20:30:00;15;10;13;6;6;15;0;0;0;0
2020-04-07 20:45:00;10;7;9;7;5;4;0;0;0;0
2020-04-07 21:00:00;10;13;11;13;4;5;0;0;0;0
2020-04-07 21:15:00;4;5;5;0;3;4;0;0;0;0
2020-04-07 21:30:00;6;2;4;8;1;2;0;0;0;0
