DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-05-29 00:00:00;7;6;8;9;0;0;0;0;0;0;0;0
2020-05-29 00:15:00;9;2;7;6;0;0;0;0;0;0;0;0
2020-05-29 00:30:00;8;3;1;4;0;0;0;0;0;0;0;0
2020-05-29 00:45:00;7;2;13;7;0;0;0;0;0;0;0;0
2020-05-29 01:00:00;7;2;5;5;0;0;0;0;0;0;0;0
2020-05-29 01:15:00;9;2;8;5;0;0;0;0;0;0;0;0
2020-05-29 01:30:00;6;4;5;6;0;0;0;0;0;0;0;0
2020-05-29 01:45:00;6;0;10;10;0;0;0;0;0;0;0;0
2020-05-29 02:00:00;2;2;4;8;0;0;0;0;0;0;0;0
2020-05-29 02:15:00;8;1;8;7;0;0;0;0;0;0;0;0
2020-05-29 02:30:00;6;2;6;9;0;0;0;0;0;0;0;0
2020-05-29 02:45:00;4;0;2;3;0;0;0;0;0;0;0;0
2020-05-29 03:00:00;5;1;4;4;0;0;0;0;0;0;0;0
2020-05-29 03:15:00;2;0;2;2;0;0;0;0;0;0;0;0
2020-05-29 03:30:00;7;0;2;2;0;0;0;0;0;0;0;0
2020-05-29 03:45:00;7;2;0;3;0;0;0;0;0;0;0;0
2020-05-29 04:00:00;4;0;3;5;0;0;0;0;0;0;0;0
2020-05-29 04:15:00;1;0;5;5;0;0;0;0;0;0;0;0
2020-05-29 04:30:00;7;0;6;8;0;0;0;0;0;0;0;0
2020-05-29 04:45:00;13;3;11;13;0;0;0;0;0;0;0;0
2020-05-29 05:00:00;16;5;16;18;0;0;0;0;0;0;0;0
2020-05-29 05:15:00;32;15;22;34;0;0;0;0;0;0;0;0
2020-05-29 05:30:00;42;19;25;32;0;0;0;0;0;0;0;0
2020-05-29 05:45:00;66;41;39;55;0;0;0;0;0;0;0;0
2020-05-29 06:00:00;44;22;46;39;0;0;0;0;0;0;0;0
2020-05-29 06:15:00;71;35;56;70;0;0;0;0;0;0;0;0
2020-05-29 06:30:00;73;40;59;81;0;0;0;0;0;1;0;0
2020-05-29 06:45:00;90;69;57;87;0;6;0;0;2;0;0;0
2020-05-29 07:00:00;94;55;49;80;0;0;0;0;0;0;0;0
2020-05-29 07:15:00;100;47;61;82;21;0;2;0;0;11;0;0
2020-05-29 07:30:00;111;67;61;72;0;3;0;0;0;0;0;0
2020-05-29 08:00:00;91;65;79;83;4;1;4;0;0;1;0;0
2020-05-29 08:15:00;81;56;48;76;0;0;0;0;0;0;0;0
2020-05-29 08:30:00;92;68;71;75;0;0;0;0;0;0;0;0
2020-05-29 08:45:00;104;62;73;102;4;0;0;0;6;0;0;0
2020-05-29 09:00:00;102;65;80;98;4;6;0;0;7;0;0;0
2020-05-29 09:15:00;100;64;59;74;16;5;0;1;7;0;2;0
2020-05-29 09:30:00;116;75;75;100;0;5;0;2;8;0;0;0
2020-05-29 09:45:00;128;97;90;118;5;4;0;0;7;11;0;0
2020-05-29 10:00:00;111;68;83;93;0;6;0;0;1;1;0;0
2020-05-29 10:15:00;118;77;78;125;4;7;0;0;6;14;0;0
2020-05-29 10:30:00;122;82;106;113;0;10;0;0;4;0;0;0
2020-05-29 10:45:00;121;78;90;113;24;9;0;0;3;1;0;0
2020-05-29 11:00:00;109;84;86;113;6;2;0;0;3;8;0;0
2020-05-29 11:15:00;91;85;99;123;0;1;0;0;0;3;0;0
2020-05-29 11:30:00;124;88;107;158;6;2;0;0;5;4;3;0
2020-05-29 11:45:00;115;76;84;119;6;0;0;0;0;11;0;0
2020-05-29 12:00:00;116;80;135;179;1;8;6;0;10;8;0;1
2020-05-29 12:15:00;133;100;126;167;4;0;0;0;2;6;0;0
2020-05-29 12:30:00;123;87;96;123;16;3;0;0;0;10;0;0
2020-05-29 12:45:00;129;94;105;138;7;11;1;0;2;14;0;0
2020-05-29 13:00:00;142;90;109;162;13;1;0;0;3;3;0;0
2020-05-29 13:15:00;111;95;96;142;0;0;0;0;5;0;0;0
2020-05-29 13:30:00;116;77;87;125;1;5;0;1;9;11;5;0
2020-05-29 13:45:00;132;96;99;148;1;0;0;0;6;5;0;0
2020-05-29 14:00:00;144;87;134;152;9;8;3;0;6;10;0;11
2020-05-29 14:15:00;119;115;111;141;7;5;0;0;1;5;0;0
2020-05-29 14:30:00;129;88;116;151;9;4;0;0;19;4;0;0
2020-05-29 14:45:00;138;108;102;162;0;0;0;0;0;13;0;0
2020-05-29 15:00:00;133;90;109;159;2;0;0;0;3;0;0;0
2020-05-29 15:15:00;135;98;122;155;7;1;0;0;11;10;0;0
2020-05-29 15:30:00;140;116;103;129;10;5;0;0;8;4;0;2
2020-05-29 15:45:00;141;111;96;135;0;1;0;0;3;6;0;0
2020-05-29 16:00:00;160;109;95;132;8;2;0;0;18;3;1;0
2020-05-29 16:15:00;125;101;102;145;18;14;0;0;11;0;0;0
2020-05-29 16:30:00;143;96;110;145;8;0;0;0;2;3;0;0
2020-05-29 16:45:00;137;106;103;141;5;0;0;0;3;1;1;0
2020-05-29 17:00:00;131;83;100;145;5;0;2;0;9;6;0;0
2020-05-29 17:15:00;123;89;81;122;0;0;0;2;1;1;0;0
2020-05-29 17:30:00;103;98;93;136;5;0;0;0;1;1;0;0
2020-05-29 17:45:00;113;86;97;129;1;2;0;0;0;4;0;0
2020-05-29 18:00:00;125;89;111;137;3;1;0;0;4;5;0;0
2020-05-29 18:15:00;125;88;95;118;4;0;0;0;3;4;0;0
2020-05-29 18:30:00;104;99;78;106;0;2;0;0;10;0;5;0
2020-05-29 18:45:00;100;66;99;119;0;1;0;0;3;0;0;0
2020-05-29 19:00:00;71;59;84;102;7;0;0;0;2;3;0;0
2020-05-29 19:15:00;94;55;65;98;2;0;0;0;0;4;0;0
2020-05-29 19:30:00;77;47;68;84;0;16;0;0;12;1;0;0
2020-05-29 19:45:00;60;42;77;83;0;0;0;0;13;1;0;0
2020-05-29 20:00:00;50;27;75;99;3;3;0;0;1;2;0;0
2020-05-29 20:15:00;58;34;63;68;1;6;0;0;3;0;0;0
2020-05-29 20:30:00;40;18;45;60;0;0;0;0;0;0;0;0
2020-05-29 20:45:00;39;24;46;56;0;0;0;0;0;9;0;0
2020-05-29 21:00:00;41;20;47;64;0;0;0;0;0;13;0;0
2020-05-29 21:15:00;50;33;53;48;0;0;0;0;3;1;0;0
2020-05-29 21:30:00;29;27;38;37;0;0;0;0;0;0;0;0
2020-05-29 21:45:00;41;28;32;42;0;1;0;0;0;0;0;0
2020-05-29 22:00:00;47;32;29;48;0;0;0;0;0;0;0;0
2020-05-29 22:15:00;58;43;41;62;0;0;0;0;0;0;0;0
2020-05-29 22:30:00;29;16;28;44;0;0;0;0;0;0;0;0
2020-05-29 22:45:00;31;19;28;22;0;0;0;0;0;0;0;0
2020-05-29 23:00:00;27;20;26;29;0;0;0;0;0;0;0;0
2020-05-29 23:15:00;25;15;17;33;1;0;0;0;0;2;0;0
2020-05-29 23:30:00;21;5;21;19;0;0;0;0;0;0;0;0
2020-05-29 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
