DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-12-02 00:00:00;2;3;1;2;1;5;4;7;7
2019-12-02 00:15:00;5;5;1;11;2;5;2;3;3
2019-12-02 00:30:00;5;2;2;2;1;2;3;0;0
2019-12-02 00:45:00;6;4;0;1;2;4;2;2;2
2019-12-02 01:00:00;5;2;1;6;3;4;2;1;1
2019-12-02 01:15:00;4;1;1;2;0;8;6;2;2
2019-12-02 01:30:00;2;4;2;1;2;1;0;1;1
2019-12-02 01:45:00;3;3;0;4;0;3;0;1;1
2019-12-02 02:00:00;1;1;0;3;0;4;3;2;2
2019-12-02 02:15:00;4;2;2;4;1;0;1;1;1
2019-12-02 02:30:00;2;1;1;4;1;2;2;0;0
2019-12-02 02:45:00;3;0;0;4;0;1;2;1;1
2019-12-02 03:00:00;5;1;0;3;2;3;4;2;2
2019-12-02 03:15:00;0;0;0;0;0;1;2;6;6
2019-12-02 03:30:00;1;0;1;3;0;2;3;1;1
2019-12-02 03:45:00;2;0;1;4;0;3;1;5;5
2019-12-02 04:00:00;10;3;2;10;6;2;0;2;2
2019-12-02 04:15:00;7;5;2;10;2;8;2;2;2
2019-12-02 04:30:00;8;3;2;8;1;7;7;5;5
2019-12-02 04:45:00;20;3;0;16;6;11;8;4;4
2019-12-02 05:00:00;17;8;3;14;8;22;22;6;6
2019-12-02 05:15:00;39;16;3;23;14;32;33;6;7
2019-12-02 05:30:00;44;34;3;24;15;43;48;11;10
2019-12-02 05:45:00;43;18;11;37;19;52;60;10;11
2019-12-02 06:00:00;39;16;6;36;27;49;61;18;18
2019-12-02 06:15:00;50;22;11;43;32;76;112;16;18
2019-12-02 06:30:00;54;34;10;28;28;118;142;18;17
2019-12-02 06:45:00;53;41;13;35;44;123;143;35;34
2019-12-02 07:00:00;61;40;6;35;28;179;182;20;20
2019-12-02 07:15:00;70;37;12;30;35;187;163;25;26
2019-12-02 07:30:00;56;49;20;44;31;158;132;30;29
2019-12-02 07:45:00;85;60;37;48;38;127;119;17;19
2019-12-02 08:00:00;71;44;19;37;24;114;121;24;22
2019-12-02 08:15:00;60;29;22;35;28;115;111;14;14
2019-12-02 08:30:00;63;35;19;38;36;113;104;23;23
2019-12-02 08:45:00;61;41;28;48;30;84;98;28;28
