DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-11-09 00:00:00;23;13;15;3;0;35;20;2;3
2019-11-09 00:15:00;19;23;26;4;0;31;22;4;4
2019-11-09 00:30:00;18;13;14;4;2;27;15;0;1
2019-11-09 00:45:00;18;18;12;4;3;27;15;1;2
2019-11-09 01:00:00;7;16;12;2;1;23;12;0;0
2019-11-09 01:15:00;11;14;11;4;3;23;11;1;3
2019-11-09 01:30:00;17;12;14;4;1;19;13;1;1
2019-11-09 01:45:00;15;9;11;1;3;20;14;2;2
2019-11-09 02:00:00;13;9;5;2;3;10;10;2;3
2019-11-09 02:15:00;8;6;8;4;1;12;7;1;1
2019-11-09 02:30:00;9;5;6;2;2;13;8;1;2
2019-11-09 02:45:00;9;8;13;4;2;6;10;0;0
2019-11-09 03:00:00;5;6;7;1;1;17;9;1;1
2019-11-09 03:15:00;6;8;13;5;1;6;8;1;2
2019-11-09 03:30:00;7;8;10;3;1;14;7;0;1
2019-11-09 03:45:00;7;11;7;3;1;9;6;0;0
2019-11-09 04:00:00;3;3;3;0;0;16;7;1;1
2019-11-09 04:15:00;9;9;6;1;0;11;5;1;1
2019-11-09 04:30:00;10;7;2;1;1;8;6;0;0
2019-11-09 04:45:00;13;6;13;3;2;17;17;1;1
2019-11-09 05:00:00;5;4;7;2;0;8;7;4;7
2019-11-09 05:15:00;10;12;13;5;1;18;12;2;3
2019-11-09 05:30:00;9;7;6;1;0;19;8;1;2
2019-11-09 05:45:00;11;13;16;6;4;26;23;1;1
2019-11-09 06:00:00;17;12;16;3;3;22;15;1;2
2019-11-09 06:15:00;21;7;11;1;0;26;16;1;0
2019-11-09 06:30:00;25;13;16;3;2;39;18;1;1
2019-11-09 06:45:00;18;23;27;8;0;23;24;5;6
2019-11-09 07:00:00;18;24;17;3;7;33;12;1;3
2019-11-09 07:15:00;29;28;28;8;7;35;26;3;12
2019-11-09 07:30:00;47;41;40;7;7;33;32;12;12
2019-11-09 07:45:00;51;42;42;5;7;44;32;6;9
2019-11-09 08:00:00;44;32;50;13;10;47;60;9;14
2019-11-09 08:15:00;61;51;48;24;11;64;56;20;24
2019-11-09 08:30:00;53;57;54;16;13;55;62;15;17
2019-11-09 08:45:00;74;79;72;27;10;75;64;21;23
2019-11-09 09:00:00;51;58;62;21;7;57;60;12;17
2019-11-09 09:15:00;59;65;59;27;13;76;53;13;16
2019-11-09 09:30:00;77;81;72;18;8;80;51;9;11
2019-11-09 09:45:00;73;77;65;14;11;100;62;10;19
