DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-11-17 00:00:00;27;19;18;5;3;23;17;8;11
2019-11-17 00:15:00;28;22;19;4;4;37;21;6;8
2019-11-17 00:30:00;18;19;15;4;4;21;10;1;2
2019-11-17 00:45:00;14;14;9;1;1;27;11;0;0
2019-11-17 01:00:00;20;14;13;1;0;28;17;1;2
2019-11-17 01:15:00;24;20;22;10;4;15;14;2;3
2019-11-17 01:30:00;23;15;22;7;2;17;19;3;8
2019-11-17 01:45:00;16;17;12;7;4;15;4;1;2
2019-11-17 02:00:00;18;13;12;5;0;22;8;2;2
2019-11-17 02:15:00;14;15;13;7;1;17;10;0;1
2019-11-17 02:30:00;29;14;6;4;1;16;5;0;0
2019-11-17 02:45:00;17;16;13;7;2;18;14;4;5
2019-11-17 03:00:00;8;9;8;1;0;7;5;1;3
2019-11-17 03:15:00;10;5;5;1;1;10;13;0;0
2019-11-17 03:30:00;8;9;7;1;1;5;5;1;2
2019-11-17 03:45:00;8;5;11;3;1;6;9;2;2
2019-11-17 04:00:00;12;11;8;2;1;7;10;1;1
2019-11-17 04:15:00;16;6;7;1;0;9;8;2;3
2019-11-17 04:30:00;5;9;12;3;1;7;7;1;1
2019-11-17 04:45:00;5;6;8;1;1;9;3;0;0
2019-11-17 05:00:00;5;13;12;2;2;4;8;0;1
2019-11-17 05:15:00;2;4;7;3;0;10;6;1;2
2019-11-17 05:30:00;9;6;3;1;0;10;7;1;2
2019-11-17 05:45:00;6;2;5;0;0;5;7;0;0
2019-11-17 06:00:00;13;10;7;4;1;10;4;0;0
2019-11-17 06:15:00;5;5;7;3;2;9;8;1;1
2019-11-17 06:30:00;9;5;8;4;0;8;8;1;1
2019-11-17 06:45:00;8;14;11;5;1;13;7;0;0
2019-11-17 07:00:00;11;7;10;4;2;28;6;0;0
2019-11-17 07:15:00;17;8;14;1;1;13;10;1;1
2019-11-17 07:30:00;18;10;12;1;0;17;14;1;3
2019-11-17 07:45:00;20;11;14;5;2;33;15;3;3
2019-11-17 08:00:00;21;8;10;5;1;30;13;2;3
2019-11-17 08:15:00;28;16;17;9;2;45;20;0;2
2019-11-17 08:30:00;34;29;28;7;1;38;19;1;3
2019-11-17 08:45:00;47;33;43;17;1;55;34;6;7
2019-11-17 09:00:00;43;24;19;7;6;52;25;8;12
2019-11-17 09:15:00;53;45;36;8;8;62;27;8;8
2019-11-17 09:30:00;42;47;30;7;6;58;26;4;4
2019-11-17 09:45:00;72;73;88;14;9;65;48;8;14
2019-11-17 10:00:00;51;47;32;9;8;89;54;3;10
2019-11-17 10:15:00;52;46;41;8;6;79;40;7;13
2019-11-17 10:30:00;53;51;46;9;11;87;45;7;15
2019-11-17 10:45:00;58;66;45;14;10;80;51;45;13
2019-11-17 11:00:00;55;55;46;12;7;95;61;11;13
2019-11-17 11:15:00;54;56;59;15;11;68;53;9;20
2019-11-17 11:30:00;72;57;65;20;10;91;68;14;20
