DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-11-10 00:00:00;26;22;29;8;1;32;19;2;4
2019-11-10 00:15:00;27;32;23;5;7;39;20;3;6
2019-11-10 00:30:00;24;23;24;0;1;31;18;2;5
2019-11-10 00:45:00;14;14;11;6;4;28;13;5;7
2019-11-10 01:00:00;24;15;17;4;0;26;13;0;1
2019-11-10 01:15:00;23;15;24;10;3;28;21;9;11
2019-11-10 01:30:00;18;19;14;4;2;24;14;1;2
2019-11-10 01:45:00;17;11;20;2;0;18;22;2;2
2019-11-10 02:00:00;13;12;14;4;1;20;13;1;1
2019-11-10 02:15:00;15;10;9;4;3;16;9;0;0
2019-11-10 02:30:00;11;10;7;1;1;10;6;3;3
2019-11-10 02:45:00;15;11;14;4;0;10;10;1;2
2019-11-10 03:00:00;6;7;7;2;0;5;8;1;3
2019-11-10 03:15:00;8;11;10;6;2;16;12;1;2
2019-11-10 03:30:00;5;11;10;1;2;5;7;0;0
2019-11-10 03:45:00;13;8;2;2;0;10;3;1;1
2019-11-10 04:00:00;10;5;6;1;1;8;3;0;0
2019-11-10 04:15:00;4;1;1;0;0;4;4;0;0
2019-11-10 04:30:00;6;6;6;2;1;6;7;0;2
2019-11-10 04:45:00;8;12;8;7;3;6;3;0;0
2019-11-10 05:00:00;12;5;4;1;0;6;9;5;8
2019-11-10 05:15:00;9;8;7;2;1;9;3;1;2
2019-11-10 05:30:00;9;6;6;2;1;6;7;1;1
2019-11-10 05:45:00;8;8;4;1;0;7;3;0;0
2019-11-10 06:00:00;11;11;7;2;1;15;8;0;0
2019-11-10 06:15:00;12;11;6;2;1;10;9;0;0
2019-11-10 06:30:00;12;8;7;0;1;14;4;0;0
2019-11-10 06:45:00;8;12;11;4;2;13;7;0;1
2019-11-10 07:00:00;5;13;13;9;3;15;8;0;0
2019-11-10 07:15:00;15;7;9;2;0;7;7;4;5
2019-11-10 07:30:00;15;11;9;7;1;22;12;6;8
2019-11-10 07:45:00;25;10;10;0;2;16;15;0;1
2019-11-10 08:00:00;33;10;13;3;1;29;13;5;4
2019-11-10 08:15:00;39;25;19;11;0;32;25;12;12
2019-11-10 08:30:00;68;17;26;11;0;47;36;11;15
2019-11-10 08:45:00;53;23;26;6;1;42;38;5;9
2019-11-10 09:00:00;45;25;28;5;7;57;32;1;6
2019-11-10 09:15:00;42;39;34;13;10;42;37;15;16
2019-11-10 09:30:00;55;42;38;8;4;60;39;10;14
2019-11-10 09:45:00;90;69;71;35;10;90;71;24;27
2019-11-10 10:00:00;35;40;42;13;7;77;43;15;17
2019-11-10 10:15:00;43;37;44;9;10;72;47;4;8
2019-11-10 10:30:00;46;48;41;9;7;71;40;11;14
2019-11-10 10:45:00;50;44;38;7;8;79;36;5;12
2019-11-10 11:00:00;62;57;47;17;11;67;43;8;13
2019-11-10 11:15:00;64;60;50;12;7;75;54;13;16
2019-11-10 11:30:00;62;63;57;18;11;73;71;12;17
2019-11-10 11:45:00;63;72;53;21;9;68;59;20;22
2019-11-10 12:00:00;58;70;80;19;11;69;39;10;16
