DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-11-03 00:00:00;19;14;18;6;3;19;16;0;3
2019-11-03 00:15:00;40;23;17;3;1;24;21;1;3
2019-11-03 00:30:00;19;23;20;4;2;24;14;2;4
2019-11-03 00:45:00;15;12;17;6;3;23;16;0;2
2019-11-03 01:00:00;22;19;16;1;0;20;15;2;2
2019-11-03 01:15:00;18;16;12;4;2;14;14;2;3
2019-11-03 01:30:00;14;14;15;6;2;20;11;0;0
2019-11-03 01:45:00;18;21;10;4;2;14;7;2;3
2019-11-03 02:00:00;10;15;16;6;1;15;12;1;2
2019-11-03 02:15:00;13;12;16;8;3;16;10;1;2
2019-11-03 02:30:00;15;12;13;6;1;6;11;0;1
2019-11-03 02:45:00;18;7;10;2;1;8;11;1;1
2019-11-03 03:00:00;11;10;7;2;3;4;4;0;0
2019-11-03 03:15:00;11;10;8;5;2;9;5;0;0
2019-11-03 03:30:00;9;6;7;0;1;5;4;2;2
2019-11-03 03:45:00;10;10;5;2;0;9;5;0;1
2019-11-03 04:00:00;6;10;11;8;0;11;9;2;4
2019-11-03 04:15:00;8;13;8;1;1;6;5;0;0
2019-11-03 04:30:00;13;9;6;3;1;9;7;0;0
2019-11-03 04:45:00;6;9;9;4;4;10;5;2;2
2019-11-03 05:00:00;9;8;2;2;1;9;4;1;1
2019-11-03 05:15:00;12;6;8;4;1;9;5;0;1
2019-11-03 05:30:00;15;10;7;2;0;11;8;0;1
2019-11-03 05:45:00;6;11;4;0;0;6;2;1;1
2019-11-03 06:00:00;13;9;6;2;1;6;3;0;0
2019-11-03 06:15:00;8;4;6;4;0;8;4;0;0
2019-11-03 06:30:00;10;8;9;4;1;15;7;1;2
2019-11-03 06:45:00;10;8;6;4;0;15;5;2;2
2019-11-03 07:00:00;9;13;9;4;0;14;11;2;2
2019-11-03 07:15:00;12;10;6;3;1;23;4;1;1
2019-11-03 07:30:00;18;8;9;2;0;21;12;2;3
2019-11-03 07:45:00;17;11;13;5;1;25;14;0;2
2019-11-03 08:00:00;30;13;11;2;0;25;13;6;8
2019-11-03 08:15:00;32;16;11;4;1;40;16;3;5
2019-11-03 08:30:00;29;19;19;6;2;32;17;1;3
2019-11-03 08:45:00;40;28;26;7;1;34;20;3;8
2019-11-03 09:00:00;30;31;31;4;6;46;29;5;8
2019-11-03 09:15:00;44;36;28;6;2;53;30;5;10
2019-11-03 09:30:00;46;33;29;9;9;63;25;2;7
2019-11-03 09:45:00;56;48;41;17;5;51;33;3;6
2019-11-03 10:00:00;36;31;40;11;11;57;41;7;12
2019-11-03 10:15:00;37;40;41;8;7;59;38;8;13
2019-11-03 10:30:00;35;42;43;9;9;56;43;3;8
2019-11-03 10:45:00;56;55;43;14;8;70;33;4;7
2019-11-03 11:00:00;42;45;42;18;10;63;37;7;14
2019-11-03 11:15:00;57;54;45;16;11;75;52;5;10
2019-11-03 11:30:00;65;63;55;18;12;69;41;13;11
2019-11-03 11:45:00;56;59;40;14;7;81;49;7;14
2019-11-03 12:00:00;58;71;68;21;11;67;54;8;15
2019-11-03 12:15:00;57;64;42;15;8;60;34;5;13
2019-11-03 12:30:00;48;60;53;20;10;67;36;10;16
2019-11-03 12:45:00;43;59;38;7;8;66;36;11;11
2019-11-03 13:00:00;59;57;58;8;10;53;41;4;6
2019-11-03 13:15:00;67;83;65;12;9;59;54;1;9
2019-11-03 13:30:00;66;63;48;9;10;63;46;11;14
2019-11-03 13:45:00;68;80;51;13;9;69;32;3;7
2019-11-03 14:00:00;64;80;61;15;10;63;45;10;18
2019-11-03 14:15:00;71;70;50;16;12;75;44;9;15
2019-11-03 14:30:00;63;83;83;19;8;62;52;4;9
2019-11-03 14:45:00;74;90;61;19;6;67;47;6;16
2019-11-03 15:00:00;66;75;55;19;10;58;49;4;14
2019-11-03 15:15:00;69;69;42;17;11;65;35;20;17
2019-11-03 15:30:00;64;70;58;19;12;73;44;4;10
2019-11-03 15:45:00;67;63;61;11;13;77;59;6;10
2019-11-03 16:00:00;72;64;51;11;6;89;59;6;12
2019-11-03 16:15:00;64;83;51;16;9;94;49;6;14
2019-11-03 16:30:00;75;100;71;27;12;73;62;5;11
2019-11-03 16:45:00;73;99;63;19;7;78;51;8;9
2019-11-03 17:00:00;57;77;59;19;13;77;66;4;32
2019-11-03 17:15:00;66;72;44;18;10;55;41;8;17
2019-11-03 17:30:00;82;96;88;21;8;83;58;3;8
2019-11-03 17:45:00;56;87;60;24;7;95;68;7;11
2019-11-03 18:00:00;71;78;52;12;8;67;49;2;10
2019-11-03 18:15:00;56;79;53;16;8;58;38;1;2
2019-11-03 18:30:00;67;83;43;21;9;53;44;5;14
2019-11-03 18:45:00;54;71;35;17;12;55;34;7;11
2019-11-03 19:00:00;66;68;38;13;7;60;41;9;16
2019-11-03 19:15:00;76;93;51;18;6;69;47;4;9
2019-11-03 19:30:00;61;67;48;15;5;47;28;5;12
2019-11-03 19:45:00;73;76;42;24;5;60;35;11;19
2019-11-03 20:00:00;47;73;60;22;9;51;40;7;11
2019-11-03 20:15:00;48;60;47;17;5;34;30;4;7
2019-11-03 20:30:00;51;66;46;19;5;41;26;9;11
2019-11-03 20:45:00;38;50;28;13;2;30;15;5;9
2019-11-03 21:00:00;46;61;43;22;3;41;29;3;14
2019-11-03 21:15:00;44;41;33;13;5;31;23;3;9
2019-11-03 21:30:00;43;47;41;11;6;33;29;4;4
2019-11-03 21:45:00;33;39;18;7;1;30;19;3;5
2019-11-03 22:00:00;40;43;34;13;5;26;12;5;8
2019-11-03 22:15:00;36;35;25;13;5;26;12;1;8
2019-11-03 22:30:00;44;34;23;13;4;34;15;4;8
2019-11-03 22:45:00;27;31;26;6;4;26;23;1;4
2019-11-03 23:00:00;17;21;15;4;2;9;10;0;2
2019-11-03 23:15:00;21;26;22;10;3;15;8;1;1
2019-11-03 23:30:00;7;25;23;16;7;17;14;3;3
2019-11-03 23:45:00;28;27;13;8;6;19;12;1;3
