DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-04-13 00:00:00;4;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 00:15:00;3;4;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 00:30:00;5;4;1;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 00:45:00;3;3;1;0;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:00:00;0;2;1;0;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:15:00;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:30:00;3;3;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:45:00;0;1;2;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:00:00;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:15:00;3;5;2;0;3;4;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:45:00;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:00:00;1;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:15:00;0;2;2;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:30:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:45:00;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:00:00;1;2;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:15:00;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:30:00;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:45:00;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:00:00;5;1;2;1;7;7;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:15:00;3;4;0;0;6;5;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:30:00;14;16;6;2;5;3;5;7;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:45:00;3;12;9;1;5;4;3;7;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:00:00;11;15;7;0;11;13;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:15:00;9;11;4;0;10;7;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:30:00;11;15;5;1;9;11;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:45:00;3;5;3;1;6;9;4;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:00:00;5;13;8;1;8;9;6;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:15:00;6;8;5;0;7;8;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:30:00;14;19;9;3;11;10;4;7;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:45:00;6;7;6;2;15;19;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 08:00:00;16;18;8;2;15;12;5;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 08:15:00;13;13;8;1;10;14;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 08:30:00;21;20;10;3;9;13;6;9;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 08:45:00;17;15;9;6;25;28;0;8;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 09:00:00;20;26;8;0;20;17;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 09:15:00;19;19;11;0;24;20;1;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 09:30:00;24;25;15;3;29;33;4;13;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 09:45:00;20;29;13;5;27;23;8;14;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 10:00:00;35;39;18;4;32;32;7;18;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 10:15:00;25;28;12;3;35;19;4;11;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 10:30:00;31;34;12;2;44;37;5;9;1;0;0;0;0;0;0;0;0;0;0
2020-04-13 10:45:00;30;26;13;4;40;34;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 11:00:00;30;33;20;3;27;32;9;19;0;0;0;0;0;0;0;5;0;0;0
2020-04-13 11:15:00;38;53;30;5;30;25;11;24;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 11:30:00;34;35;26;5;50;40;13;19;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 11:45:00;28;28;24;4;37;31;7;16;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 12:00:00;38;46;25;7;44;35;12;24;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 12:15:00;33;32;22;5;36;35;8;17;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 12:30:00;43;48;33;5;46;50;14;30;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 12:45:00;28;35;31;4;45;38;15;28;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 13:00:00;40;49;26;6;38;32;20;27;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 13:15:00;40;40;29;6;40;38;14;22;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 13:30:00;31;42;25;7;35;27;15;23;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 13:45:00;38;38;28;1;44;42;9;21;0;0;0;0;0;0;0;4;0;0;0
2020-04-13 14:00:00;44;49;27;7;50;44;5;27;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 14:15:00;43;38;20;7;57;44;7;16;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 14:30:00;43;43;28;9;58;54;15;26;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 14:45:00;37;50;31;4;46;39;16;24;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 15:00:00;37;44;23;6;51;28;12;21;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 15:15:00;35;48;36;4;42;43;11;24;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 15:30:00;34;42;24;3;45;32;12;24;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 15:45:00;33;49;33;2;61;51;12;26;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 16:00:00;38;52;33;9;52;53;12;33;0;0;0;0;0;0;0;1;16;0;0
2020-04-13 16:15:00;39;36;20;5;38;34;10;15;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 16:30:00;43;49;30;3;48;55;13;26;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 16:45:00;40;54;33;2;47;44;11;28;0;0;0;0;0;0;0;1;0;0;0
2020-04-13 17:00:00;39;46;32;6;47;47;12;25;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 17:15:00;31;47;38;5;50;53;18;37;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 17:30:00;42;63;47;10;52;64;17;42;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 17:45:00;46;67;33;5;46;48;19;35;0;0;0;0;0;0;0;5;0;0;0
2020-04-13 18:00:00;30;55;33;5;53;42;20;36;0;0;0;0;0;0;0;1;0;0;0
2020-04-13 18:15:00;36;44;34;6;34;40;9;29;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 18:30:00;38;44;25;5;35;41;12;23;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 18:45:00;45;50;26;5;47;42;12;23;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 19:00:00;32;45;32;5;40;38;11;23;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 19:15:00;22;35;17;1;27;27;7;17;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 19:30:00;28;31;13;1;40;33;9;15;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 19:45:00;16;28;18;1;26;30;7;15;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 20:00:00;15;24;17;2;34;33;7;17;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 20:15:00;23;37;21;6;27;30;8;21;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 20:30:00;23;20;16;3;26;27;5;13;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 20:45:00;17;20;8;5;21;16;3;7;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 21:00:00;22;31;15;2;27;27;6;14;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 21:15:00;13;16;6;1;20;18;3;9;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 21:30:00;10;14;10;0;18;16;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 21:45:00;17;18;10;2;14;12;2;9;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 22:00:00;8;18;13;0;13;8;5;12;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 22:15:00;4;9;7;1;6;6;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 22:30:00;8;8;2;1;8;7;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 22:45:00;6;8;6;1;2;7;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 23:00:00;8;10;6;1;12;11;5;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 23:15:00;7;9;5;0;7;10;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 23:30:00;9;9;2;1;4;2;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 23:45:00;4;4;5;0;5;5;1;2;0;0;0;0;0;0;0;0;0;0;0
