DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-05-26 00:00:00;3;2;1;0;0;0;0;0
2020-05-26 00:15:00;6;5;3;1;0;0;0;0
2020-05-26 00:30:00;6;5;0;0;0;0;0;0
2020-05-26 00:45:00;3;3;0;0;0;0;0;0
2020-05-26 01:00:00;5;1;0;0;0;0;0;0
2020-05-26 01:15:00;0;5;0;0;0;0;0;0
2020-05-26 01:30:00;0;3;0;1;0;0;0;0
2020-05-26 01:45:00;2;2;1;2;0;0;0;0
2020-05-26 02:00:00;3;2;0;0;0;0;0;0
2020-05-26 02:15:00;2;0;0;0;0;0;0;0
2020-05-26 02:30:00;0;0;0;0;0;0;0;0
2020-05-26 02:45:00;2;0;1;1;0;0;0;0
2020-05-26 03:00:00;1;1;1;3;0;0;0;0
2020-05-26 03:15:00;3;0;1;0;0;0;0;0
2020-05-26 03:30:00;5;3;1;2;0;0;0;0
2020-05-26 03:45:00;0;2;0;1;0;0;0;0
2020-05-26 04:00:00;2;1;1;0;0;0;0;0
2020-05-26 04:15:00;1;0;0;0;0;0;0;0
2020-05-26 04:30:00;2;1;1;0;0;0;0;0
2020-05-26 04:45:00;6;6;1;0;0;0;0;0
2020-05-26 05:00:00;4;4;2;1;0;0;0;0
2020-05-26 05:15:00;11;7;0;0;0;0;0;0
2020-05-26 05:30:00;22;17;2;0;0;0;0;0
2020-05-26 05:45:00;23;26;0;1;0;0;0;0
2020-05-26 06:00:00;32;35;2;1;0;0;0;0
2020-05-26 06:15:00;37;38;1;0;0;0;0;0
2020-05-26 06:30:00;44;38;3;1;0;0;0;0
2020-05-26 06:45:00;43;41;3;2;0;0;0;0
2020-05-26 07:00:00;37;47;2;0;0;0;0;0
2020-05-26 07:15:00;39;54;3;3;0;0;0;0
2020-05-26 07:30:00;52;52;5;3;0;0;0;0
2020-05-26 07:45:00;77;60;3;1;0;0;0;0
2020-05-26 08:00:00;57;37;0;0;0;0;0;0
2020-05-26 08:15:00;47;55;4;5;0;0;0;0
2020-05-26 08:30:00;54;29;2;1;0;0;0;0
2020-05-26 08:45:00;47;49;1;1;0;0;0;0
2020-05-26 09:00:00;47;42;2;3;0;0;0;0
