DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-05-14 00:00:00;3;3;0;0;0;0;0;0
2020-05-14 00:15:00;5;0;2;0;0;0;0;0
2020-05-14 00:30:00;3;2;0;1;0;0;0;0
2020-05-14 00:45:00;4;5;0;0;0;0;0;0
2020-05-14 01:00:00;0;4;0;0;0;0;0;0
2020-05-14 01:15:00;1;0;0;0;0;0;0;0
2020-05-14 01:30:00;0;1;0;0;0;0;0;0
2020-05-14 01:45:00;1;0;0;0;0;0;0;0
2020-05-14 02:00:00;2;1;0;0;0;0;0;0
2020-05-14 02:15:00;2;1;1;1;0;0;0;0
2020-05-14 02:30:00;0;2;0;0;0;0;0;0
2020-05-14 02:45:00;0;1;1;2;0;0;0;0
2020-05-14 03:00:00;1;0;1;1;0;0;0;0
2020-05-14 03:15:00;0;0;0;0;0;0;0;0
2020-05-14 03:30:00;0;1;0;0;0;0;0;0
2020-05-14 03:45:00;1;1;0;2;0;0;0;0
2020-05-14 04:00:00;1;1;0;0;0;0;0;0
2020-05-14 04:15:00;2;2;0;0;0;0;0;0
2020-05-14 04:30:00;1;1;0;0;0;0;0;0
2020-05-14 04:45:00;6;5;0;0;0;0;0;0
2020-05-14 05:00:00;10;8;2;1;0;0;0;0
2020-05-14 05:15:00;8;13;0;1;0;0;0;0
2020-05-14 05:30:00;15;14;1;0;0;0;0;0
2020-05-14 05:45:00;21;32;0;0;0;0;0;0
2020-05-14 06:00:00;28;25;1;2;0;0;0;0
2020-05-14 06:15:00;35;26;1;0;0;0;0;0
2020-05-14 06:30:00;56;42;2;2;0;0;0;0
2020-05-14 06:45:00;35;36;4;2;0;0;0;0
2020-05-14 07:00:00;47;38;4;3;0;0;0;0
2020-05-14 07:15:00;45;62;1;0;0;0;0;0
2020-05-14 07:30:00;56;51;1;2;0;0;0;0
2020-05-14 07:45:00;54;51;1;1;0;0;0;0
2020-05-14 08:00:00;42;36;0;0;0;0;0;0
2020-05-14 08:15:00;53;45;1;1;0;0;0;0
2020-05-14 08:30:00;71;44;0;2;0;0;1;0
2020-05-14 08:45:00;34;40;3;2;0;0;0;0
