DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-07-03 00:00:00;13;4;6;2;2;2;0;18;0;0;0;0;0
2020-07-03 00:15:00;17;8;9;5;1;1;0;19;0;0;0;0;0
2020-07-03 00:30:00;13;5;8;4;1;0;1;22;0;0;0;0;0
2020-07-03 00:45:00;13;4;5;4;0;0;0;16;0;0;0;0;0
2020-07-03 01:00:00;13;7;6;3;0;0;0;17;0;0;0;0;0
2020-07-03 01:15:00;8;1;2;1;1;1;0;7;0;0;0;0;0
2020-07-03 01:30:00;10;2;4;2;0;0;1;6;0;0;0;0;0
2020-07-03 01:45:00;13;2;3;2;0;0;0;8;0;0;0;0;0
2020-07-03 02:00:00;8;2;2;2;2;2;0;2;0;0;0;0;0
2020-07-03 02:15:00;7;2;4;0;0;0;1;9;0;0;0;0;0
2020-07-03 02:30:00;7;1;3;1;0;0;0;4;0;0;0;0;0
2020-07-03 02:45:00;8;3;4;3;1;2;0;5;0;0;0;0;0
2020-07-03 03:00:00;15;7;5;5;0;1;1;7;0;0;0;0;0
2020-07-03 03:15:00;6;2;3;2;0;0;1;7;0;0;0;0;0
2020-07-03 03:30:00;8;1;3;0;0;0;0;3;0;0;0;0;0
2020-07-03 03:45:00;11;1;3;2;0;0;0;5;0;0;0;0;0
2020-07-03 04:00:00;9;1;3;0;0;0;0;7;0;0;0;0;0
2020-07-03 04:15:00;8;1;1;1;1;1;0;7;0;0;0;0;0
2020-07-03 04:30:00;14;3;7;4;0;0;2;10;0;0;0;0;0
2020-07-03 04:45:00;15;4;6;2;3;3;0;11;0;0;0;0;0
2020-07-03 05:00:00;18;6;18;6;4;3;5;27;0;0;0;0;0
2020-07-03 05:15:00;33;16;21;13;4;4;4;44;0;0;0;0;0
2020-07-03 05:30:00;53;8;19;6;7;7;7;74;0;0;0;0;0
2020-07-03 05:45:00;50;13;25;8;3;3;3;82;0;0;0;0;0
2020-07-03 06:00:00;76;15;19;6;10;11;4;72;0;0;0;0;0
2020-07-03 06:15:00;91;17;29;11;7;10;9;70;0;0;0;0;0
2020-07-03 06:30:00;102;10;19;6;8;12;13;133;0;1;0;0;0
2020-07-03 06:45:00;100;18;35;14;8;12;11;148;0;1;0;0;0
2020-07-03 07:00:00;119;19;19;16;9;14;8;141;0;0;0;0;0
2020-07-03 07:15:00;134;26;28;24;11;17;0;139;0;3;0;0;0
2020-07-03 07:30:00;155;23;25;20;22;21;1;196;1;1;0;0;0
2020-07-03 07:45:00;147;33;35;20;27;29;29;206;1;2;0;0;0
2020-07-03 08:00:00;152;29;33;32;24;26;11;161;3;0;0;0;0
2020-07-03 08:15:00;195;24;22;16;23;23;15;143;6;0;0;0;0
2020-07-03 08:30:00;128;18;18;16;26;25;7;169;3;0;0;0;0
2020-07-03 08:45:00;144;31;31;26;29;28;7;178;5;0;0;0;0
2020-07-03 09:00:00;147;28;33;25;26;25;12;164;5;1;0;0;0
2020-07-03 09:15:00;139;29;30;23;29;33;14;150;4;1;0;0;0
2020-07-03 09:30:00;153;28;30;16;33;35;24;176;2;1;0;0;0
2020-07-03 09:45:00;167;22;32;20;35;32;14;161;2;0;0;0;0
2020-07-03 10:00:00;141;29;30;26;29;31;13;171;4;0;0;0;0
2020-07-03 10:15:00;166;29;28;26;37;40;23;176;3;0;0;0;0
2020-07-03 10:30:00;159;23;28;23;30;31;20;186;0;0;0;0;0
2020-07-03 10:45:00;187;30;31;26;45;49;21;187;4;3;0;0;0
2020-07-03 11:00:00;181;27;32;20;39;46;15;178;3;1;0;0;0
2020-07-03 11:15:00;154;32;38;31;41;40;22;195;4;2;0;0;0
2020-07-03 11:30:00;191;27;32;24;36;36;23;222;6;0;0;0;0
2020-07-03 11:45:00;181;31;34;33;26;27;3;211;2;0;0;0;0
2020-07-03 12:00:00;166;20;25;17;28;28;10;172;1;1;0;0;0
2020-07-03 12:15:00;204;20;22;22;30;31;17;222;1;0;0;0;0
2020-07-03 12:30:00;181;26;26;15;26;29;13;183;0;1;0;0;0
2020-07-03 12:45:00;186;24;25;24;34;34;21;206;4;0;0;0;0
2020-07-03 13:00:00;162;20;26;20;36;38;21;199;4;1;0;0;0
2020-07-03 13:15:00;191;24;29;22;29;27;26;208;0;1;0;0;0
2020-07-03 13:30:00;180;16;19;13;27;35;14;209;1;3;0;0;0
2020-07-03 13:45:00;154;27;25;18;36;38;2;215;0;3;0;0;0
2020-07-03 14:00:00;171;20;27;21;34;38;13;211;1;1;0;0;0
2020-07-03 14:15:00;195;23;21;19;38;38;20;187;3;1;0;0;0
2020-07-03 14:30:00;222;18;24;18;34;39;18;206;0;2;0;0;0
2020-07-03 14:45:00;179;25;29;27;23;27;19;215;0;0;0;0;0
2020-07-03 15:00:00;215;15;19;13;24;27;20;187;1;1;0;0;0
2020-07-03 15:15:00;190;18;24;16;23;27;16;192;2;1;0;0;0
