DATUM;1(TAFGA);2(TAFBA)
2020-02-17 00:00:00;0;0
2020-02-17 00:15:00;0;0
2020-02-17 00:30:00;0;0
2020-02-17 00:45:00;0;0
2020-02-17 01:00:00;0;0
2020-02-17 01:15:00;0;0
2020-02-17 01:30:00;0;0
2020-02-17 01:45:00;0;0
2020-02-17 02:00:00;0;0
2020-02-17 02:15:00;0;0
2020-02-17 02:30:00;0;0
2020-02-17 02:45:00;0;0
2020-02-17 03:00:00;0;0
2020-02-17 03:15:00;0;0
2020-02-17 03:30:00;0;0
2020-02-17 03:45:00;0;0
2020-02-17 04:00:00;0;0
2020-02-17 04:15:00;0;0
2020-02-17 04:30:00;0;0
2020-02-17 04:45:00;0;0
2020-02-17 05:00:00;0;0
2020-02-17 05:15:00;5;0
2020-02-17 05:30:00;0;0
2020-02-17 05:45:00;0;0
2020-02-17 06:00:00;0;0
2020-02-17 06:15:00;0;0
2020-02-17 06:30:00;1;0
2020-02-17 06:45:00;4;0
2020-02-17 07:00:00;11;0
2020-02-17 07:15:00;53;8
2020-02-17 07:30:00;114;4
2020-02-17 07:45:00;38;3
2020-02-17 08:00:00;21;5
2020-02-17 08:15:00;22;0
2020-02-17 08:30:00;9;0
2020-02-17 08:45:00;17;0
2020-02-17 09:00:00;1;0
2020-02-17 09:15:00;0;0
2020-02-17 09:30:00;3;0
2020-02-17 09:45:00;9;1
2020-02-17 10:00:00;3;0
2020-02-17 10:15:00;1;0
2020-02-17 10:30:00;6;0
2020-02-17 10:45:00;4;0
2020-02-17 11:00:00;0;0
2020-02-17 11:15:00;1;0
2020-02-17 11:30:00;10;1
2020-02-17 11:45:00;6;0
2020-02-17 12:00:00;14;0
2020-02-17 12:15:00;1;0
2020-02-17 12:30:00;101;9
2020-02-17 12:45:00;36;0
2020-02-17 13:00:00;54;2
2020-02-17 13:15:00;190;18
2020-02-17 13:30:00;61;5
2020-02-17 13:45:00;65;26
2020-02-17 14:00:00;53;1
2020-02-17 14:15:00;93;0
2020-02-17 14:30:00;33;0
2020-02-17 14:45:00;2;0
2020-02-17 15:00:00;24;0
2020-02-17 15:15:00;9;1
2020-02-17 15:30:00;59;1
2020-02-17 15:45:00;29;0
2020-02-17 16:00:00;46;0
2020-02-17 16:15:00;121;17
2020-02-17 16:30:00;26;3
2020-02-17 16:45:00;64;9
2020-02-17 17:00:00;47;2
2020-02-17 17:15:00;8;0
2020-02-17 17:30:00;2;0
2020-02-17 17:45:00;12;0
2020-02-17 18:00:00;20;19
2020-02-17 18:15:00;1;0
2020-02-17 18:30:00;0;0
2020-02-17 18:45:00;5;0
2020-02-17 19:00:00;1;0
2020-02-17 19:15:00;0;0
2020-02-17 19:30:00;0;0
2020-02-17 19:45:00;5;0
2020-02-17 20:00:00;0;0
2020-02-17 20:15:00;0;0
2020-02-17 20:30:00;0;0
2020-02-17 20:45:00;0;0
2020-02-17 21:00:00;0;0
2020-02-17 21:15:00;0;0
2020-02-17 21:30:00;0;0
2020-02-17 21:45:00;0;0
2020-02-17 22:00:00;0;0
2020-02-17 22:15:00;0;0
2020-02-17 22:30:00;0;0
2020-02-17 22:45:00;0;0
2020-02-17 23:00:00;0;0
2020-02-17 23:15:00;0;0
2020-02-17 23:30:00;0;0
2020-02-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
