DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-11-20 00:00:00;9;11;9;8;0;0
2019-11-20 00:15:00;13;14;12;10;0;0
2019-11-20 00:30:00;15;6;23;13;0;0
2019-11-20 00:45:00;9;10;13;7;0;0
2019-11-20 01:00:00;16;15;12;7;0;0
2019-11-20 01:15:00;8;7;5;11;0;0
2019-11-20 01:30:00;5;4;12;7;0;0
2019-11-20 01:45:00;11;8;8;4;0;0
2019-11-20 02:00:00;15;13;6;6;0;0
2019-11-20 02:15:00;7;3;8;7;0;0
2019-11-20 02:30:00;8;3;5;1;0;0
2019-11-20 02:45:00;14;7;9;8;0;0
2019-11-20 03:00:00;7;4;11;8;0;0
2019-11-20 03:15:00;12;9;11;10;0;0
2019-11-20 03:30:00;12;5;11;6;0;0
2019-11-20 03:45:00;14;14;12;7;0;0
2019-11-20 04:00:00;19;14;10;6;0;0
2019-11-20 04:15:00;13;9;11;8;0;0
2019-11-20 04:30:00;18;18;35;16;0;0
2019-11-20 04:45:00;25;14;73;33;0;0
2019-11-20 05:00:00;44;35;105;96;0;0
2019-11-20 05:15:00;44;63;154;168;0;0
2019-11-20 05:30:00;72;87;156;172;0;0
2019-11-20 05:45:00;106;139;135;154;0;0
2019-11-20 06:00:00;156;207;156;193;0;0
2019-11-20 06:15:00;108;158;163;192;4;0
2019-11-20 06:30:00;89;97;139;186;6;3
2019-11-20 06:45:00;90;118;104;146;1;1
2019-11-20 07:00:00;75;102;120;143;13;0
2019-11-20 07:15:00;89;120;94;117;3;2
2019-11-20 07:30:00;89;109;95;116;9;5
2019-11-20 07:45:00;90;107;82;130;4;0
2019-11-20 08:00:00;87;97;112;146;1;0
2019-11-20 08:15:00;93;122;120;155;3;0
2019-11-20 08:30:00;85;93;115;133;4;0
2019-11-20 08:45:00;103;128;164;189;9;0
2019-11-20 09:00:00;80;104;102;142;10;1
2019-11-20 09:15:00;87;117;143;153;6;0
2019-11-20 09:30:00;95;110;98;131;10;1
2019-11-20 09:45:00;93;115;133;150;16;2
2019-11-20 10:00:00;95;107;133;115;13;0
2019-11-20 10:15:00;109;119;110;129;11;1
2019-11-20 10:30:00;89;100;109;112;7;0
2019-11-20 10:45:00;87;109;104;128;18;0
2019-11-20 11:00:00;121;137;122;121;10;0
2019-11-20 11:15:00;115;125;125;146;59;4
2019-11-20 11:30:00;110;117;101;122;16;3
2019-11-20 11:45:00;92;118;109;111;7;6
2019-11-20 12:00:00;105;159;116;94;5;0
2019-11-20 12:15:00;111;159;124;127;11;1
2019-11-20 12:30:00;111;133;116;113;8;0
2019-11-20 12:45:00;121;146;133;110;11;5
2019-11-20 13:00:00;105;136;114;131;4;0
2019-11-20 13:15:00;121;151;171;190;28;0
2019-11-20 13:30:00;152;163;91;145;21;1
2019-11-20 13:45:00;144;166;109;156;3;0
2019-11-20 14:00:00;128;176;104;120;5;4
2019-11-20 14:15:00;186;225;106;99;12;0
2019-11-20 14:30:00;163;194;100;118;6;0
2019-11-20 14:45:00;177;219;105;101;17;2
2019-11-20 15:00:00;155;217;106;116;19;2
2019-11-20 15:15:00;173;214;96;98;15;0
2019-11-20 15:30:00;176;226;103;122;20;4
2019-11-20 15:45:00;158;213;123;128;15;5
2019-11-20 16:00:00;150;201;121;122;5;0
2019-11-20 16:15:00;167;203;103;101;2;0
2019-11-20 16:30:00;146;190;112;129;14;1
2019-11-20 16:45:00;135;181;125;121;15;0
2019-11-20 17:00:00;139;154;119;128;12;0
2019-11-20 17:15:00;163;199;104;115;5;0
2019-11-20 17:30:00;213;254;15;123;4;0
2019-11-20 17:45:00;162;182;106;113;8;0
2019-11-20 18:00:00;152;197;125;128;11;0
2019-11-20 18:15:00;142;191;108;130;11;22
2019-11-20 18:30:00;136;165;108;104;11;0
2019-11-20 18:45:00;97;117;87;78;1;0
2019-11-20 19:00:00;126;155;103;85;7;2
2019-11-20 19:15:00;109;122;85;74;7;1
2019-11-20 19:30:00;93;107;80;63;0;0
2019-11-20 19:45:00;85;72;56;47;1;0
2019-11-20 20:00:00;77;92;73;60;1;0
2019-11-20 20:15:00;76;94;65;65;0;0
2019-11-20 20:30:00;58;62;68;57;0;0
2019-11-20 20:45:00;60;54;74;71;0;0
2019-11-20 21:00:00;59;72;125;123;9;12
2019-11-20 21:15:00;41;43;111;123;0;0
2019-11-20 21:30:00;76;70;67;65;0;0
2019-11-20 21:45:00;105;128;45;47;4;3
2019-11-20 22:00:00;154;192;46;39;0;0
2019-11-20 22:15:00;89;104;35;26;0;0
2019-11-20 22:30:00;50;29;40;33;0;0
2019-11-20 22:45:00;37;35;24;16;0;0
2019-11-20 23:00:00;27;23;13;15;2;0
2019-11-20 23:15:00;21;12;18;13;0;0
2019-11-20 23:30:00;23;21;17;12;0;0
2019-11-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
